,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.236262299174371,0,0,0.0871134515333889,0,0.238980578868549,0,0,0,0,0,0.128008398661133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381531418981734,0,0,0,0.0939236399225679,0,0,0,0,0,0.0225449893414792,0,0,0,0,0,0,0,0.106419482318474,0,0,0,0
X601318.CH.EQUITY,0.166446872780453,0,0,0,0,0,0,0,0.282458611188976,0,0,0,0,0,0,0,0.233092443382422,0,0.0535051027117191,0,0,0,0.105190514924708,0,0,0,0,0,0.0320200629806614,0,-0.0925552913645381,0,0,0,0.102041510629589,0,0,0,0,0,0,0.0651822641449946,0.0194995786880649,0,0.0537047524139653,0,0,0,0.0430163898112266,0,0
X601939.CH.EQUITY,0,0,0,0.282511616180514,0,0.0747277448142895,0,0,0,0,0,0,0,0.416033087718122,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558694250572691,0,0,0.0735835654303897,0,0,0.00942104068403577,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.354601076523527,0,0.0265069107470988,0,0,0.487150930084073,0,0,0,0,0,0,0,0,0.0301473841723758,0,0,0,0,0,0,0.0175774343407999,-0.0286098815129478,0,0,0,0,0,-0.000292752289819582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104910708210921,0,0,0,0.00350312332350867,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0668081435639841,0,0,0,0,0,0,0,0,0,0,0,0,0.612875418733617,0,0,0,0,0,0.403624266600213,0.0847833357080762,0,0,0.155489589969244,0,0,-0.0734635539352996,0,0,0,0,0.00385785668502194,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.375561666231669,3.46944695195361e-18,0.000231552371190612,0,0,0,0,0,0,0,0,0.0951115328849323,0,0,0,0,0,0,0.0251912021932911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159794189411195,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.29730926269176,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.281567783900297,0,0,0,0.313525304454716,0.045355158929374,0,0,0,0.143922537222496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141792852368404,0,0,0,-0.047332423545067,0,0,0,0,0,0,0,0,0.0203157843461508,0,0,0,0,0.0816273866436126,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378504550853723,0,0,0.0701672773316512,0.171054900695601,0.013334591117711,0,0,0,0,0,0,0,0.273545224651445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.169291602457699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183493239810113,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.194887223083239,0,0,0,0,0.067678364312694,0,0,0.16395907764548,0,0,0,0,0,0,0,0,0,0,0.10821030685468,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.254271755033706,0,0,0,0,0,0.274625389594965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166217560932349,0,0,0,-0.148738436698084,0,0,0,0,0.746897604033379,0,0,0,0,0,0.2517942028488,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652610372815822,0,0,0,0,0,0,0,0,0,0.0649380794543861,0,0,0,0,0,0,0,0.0269016902789703,0,0,0,0,0,0,0,0,0.221548318437883,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.424836775147096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327689128955351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356978950815566,0,0.276844782571345,0,0.0140558812475423,0,-0.00460491131409819
X000002.CH.EQUITY,0.201347892687505,2.16840434497101e-19,0,0.00564082542734329,0,0,0,0,0,0.0129141296546766,0.00695636935788546,0,0,0,0,0,0.0388325382032749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524971241342124,0.00950373248644669,0,0,0,0,0,0.192485108564536,0,0,0,0,0,0,0,-0.17564921807701,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.388964448965688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455808170279729,0,0,0,0.0158465365468235,0.0929092277437414,0.0734152742623305,0
X388.HK.EQUITY,0,0,0,0.0414479180303769,0.025247589639016,0,0,0.0915819623926674,0.0153683483790145,0,0,0,0,0,0,0.122144641381567,0,0,0,0,0,0.348404651778134,0.0469279853572549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140285359000514,0,0,0,0,0.0449775611029737,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.069200715971295,0,-0.130995712686118,0,0,0,0,0.0664086000126494,0,0,0,0.229100796360025,0,0,0.131328355215912,0,0,0,0,0,0,0,0,0,0.0786422093964896,0.147699460419925,0,-0.0331008761941207,0.0864459859747975,0,0,0,0,0,0,0.0902636920772765,0,0,0,0,0,0.239998966211089,0,0
X000001.CH.EQUITY,0,0.0332750646025705,0,0,0,0,0.223611697958267,0,0,0,0,0,0,0.0743263671914265,0,0,0,0,0,0,0.0767130000652034,0,0,0,0.135963553483563,0,0,0,0,0.213239711858305,0,0,0,0,0.121430208121105,0,3.46944695195361e-18,0.0569058145242523,0,0,0,0,0,0,0,0,0,0,0,0.101870420588306,0
X688.HK.EQUITY,0,0,0,0.0789345681075135,0,0,0,0,0.183102127057816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676253090751608,0,0,0.0389854855924814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0973275016733544,0,0,0,0,0,0,0.0326137431660997,0.071194355585145,0,0,0,0,0,0.584396443042042,0,0,0,0,0,0,0.0274286223429525,0,0,0,0,0,-0.119403124323833,0,0,0,0,0,0,0,0.162297580018242,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.163481112386512,0.220345688610402,0,0,0.314059116034236,0.0379085774018022,0,0.079611465844071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214307823547679,0,0.0331604038372549,0,0,0,0,0,0,0,0,0,0,0
