,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.651645717096292,0,0,0.0209634140689662,0,0.0614846141031485,0,1.73472347597681e-18,0,0,0,0.0738484465657113,0,0,0,0,0.0486809828566036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056302889645204,0,-0.0374442016959933,0.0433472255099221,0.0199131105406659,0,0,-0.0201448713956528,0,0,0
X601939.CH.EQUITY,0.137584913251888,0,0,0.617722615522745,0,0,0,0,0,0,0.0596343724737503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460112507769338,0,0,0,0,0,0.0822438061121876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107447017286663
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0127580770071725,0,0,0,0,0,0,-2.16840434497101e-19,0.0856618070053879,0.295224657319176,0,0,0,0,0,0,0.141298559689515,0,0,0,0,3.46944695195361e-18,0,-3.46944695195361e-18,0.0481459597541977,0,0,0,0.0032242144431742,0,0.0667530434939961,0.192061172269156,0,0.0138952639575583,0,0,0,0.0199419352062412,0,0,0.0642714803056539,0
X601288.CH.EQUITY,0.116494021673642,0,0.00656411219457988,0,0,0.0640660028621541,0,0,0,0.0824888680321765,0,0.0366185899322428,0,0,0,0,0,0,0,0,0,0,0,0,0.150414928717591,0,0.296873175458435,0,0,0.153347561399259,0,0.0582043845989108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.314534847366615,0,0.468437600935191,0,0,0,0,0,0,-0.095713455163838,0.0986605302363339,0.191146215615647,-0.0333207593708506,0,-0.286309593421153,0,0,0,0,0,0.421051173142886,0,0,-0.0277434652779265,0.120478119209594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206346896609966,0,-0.47251376994097,8.67361737988404e-19,0,-0.158787134375357,0.107267187446066
X601988.CH.EQUITY,0.116222143300015,0.0103739101814595,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.584134223533576,0.0365000047977945,0,0,0,0,0.0119262505387596,0.149335285580092,0,0,0,0,0,0,0,0,0,0.0616129720401328,0,0,0,0,0,0,0,0,0,0.0870816035397023
X600036.CH.EQUITY,0,0,0,0,-0.0282031403477805,0,0,0,0.0323500533434416,0,0,0,0,0,0,0,-0.0222122285852666,0.0377889775322325,0,0,0,0,0,0,0.757626800147192,-0.00619471912776918,0.0323273324135223,0,0,0.103270713534935,0,0,0,0,0,0,0,0,0,0,0,0,0.065383677985217,0.0704323210164341,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234477855700664,0,0,0,0,0,0,0,0.171684872561253,0,0,0,0,0,0,0.124761682690724,0.00711079453846786,0,0,0,0,0,0,0.184744653840241,0.126576705529478,0,0,0,0,0.135957144290716,0,0,0,0,0,0,0,0,0,-0.112188146619846,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.218319022036216,0,0,0,0.0307741507663244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505686968609515,0,0,0,0,0,0,0,0,0,0,0,0,0.402711258608502,0.231693849701656,0,0,0,0.0293128476865222,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171813307667218,0,0,0,0,0.115084503410025,0,0,0,0,0,0,0.256717977970846,0,0,0,0,0,0,0,0.224866418198766,0,0,0,0,0.06562539460409,0,0,0,0,0.00607662127945153,0,-0.00585961523531625,0,0,0,0,0,0.198596312263053,0,0,0,0.00222186873159268,0,0,0,0.027850997989035,0,0
