,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.614485389762945,0,0.00946054527141229,0,0,0,0,0.00823818190724424,0.0919624203492962,0.0824591871687206,0,0,0,0,0,0.0214898640669026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103004090223328,0,0,0,0,0.0258967351353333,0,0,-0.0275872918004116,0,0
X601318.CH.EQUITY,0,0,0,0.100240450176249,0,0,0,0,0.0546129313111713,0,0,0,0,0,0,0.0083649929221688,0,0.243062124043021,0,0,0,0,0,0,0,0.0347921732589392,0,0,0.0500229658156955,0,0,0,0.101082441909336,0,0,0,0,0,0,0.19109217237461,0.0866305314259269,0,0,0,0,0,0.0821056092227244,0,0,0
X601939.CH.EQUITY,0.168606395983014,0,0,0.287460465207954,0,0.26480667453489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0865270503824553,0,-0.0112576213862285,0,0.0864400863385032,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0447517535548364,0,0,0
X601288.CH.EQUITY,0.313681598533797,0,0,0,-0.0491559308822846,0.0290029438638817,0,0,0,0.12517643915885,0,0,0,0,0,0,0,0.0563696764739208,0,0,0,0,0,0,0.0362393554654797,0.174430090171716,0.0709019166999236,0,0,0.0995424179667418,0,0,0,0,0,0,0,0,0,0,0,0.112987729532693,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.461061385239684,0,0,0,0,0,0,-0.0054248034222963,0.12315312078318,0.210802331173625,0,0.170809214000575,-0.0922373197366919,0,0,0,0,0.310543392379811,0,0,0,0,0.0290631633347633,0,0,0,0.00398154341152413,0,0,0,0,0,0,0,0.0363721762398497,0,0,0,-0.720939258412387,0,-0.158454954217892,0,0.140533393508995
X601988.CH.EQUITY,0,0,0.108570948491368,0,0.0353019247221541,0,0,0,6.93889390390723e-18,0,0,0.0629742888247236,0,0.0570126548080142,0,0,0,0.00587579737273248,0,0,0,0,0.608745288822805,0.0148760302591355,0,0,0,0,0,0.102329007952087,0,0,0,0,0,0,0,0,0,0.045338354056899,0,0,0,0,0,0,0,0,0,0.08426662265641
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.024287273534134,0,0,0,-0.0225468738457844,0,0,0,0,0.0745765090152359,0,0,0,0,0,0,-0.00766367095216658,0.695656575906253,0,0,0.0281924492495098,0.0934946925123404,0,0,0,0,0,0,0,0,0,0,0,0,0.0659413408072516,0,0.0494084002449218,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0422426409543038,0,0,0,0,0.257369799737571,0,0,0,0.168584950096511,0,0,0,0.0707261963109193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.162163860867174,0,0,0,0,0.0131833144990324,0,0,0,0,0,0,0,0,0,0,0.0328588036946422,-0.0160684484101692,0,0,0,0,0,0,0.147894901757246,0,0,0,0,0,0,0,0,0,0,0.359907524102674,0,0,0,0.215527026169048,0,0.0321906695377617,0,0.0195542717095791,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0616452161962029,0,0,0,0.144686181132595,0,0,0,0,0,0,0.20323208081256,0,0,0,0,0,0,0,0.243311058039728,0,0,0,0,0,0,0.0778562375377768,0,0,2.16840434497101e-19,0.0445747784691245,-0.00710937250843054,0,0,0.0077779962845405,0,0,0.239752270941614,0,0,0,0,0.036172395757845,0,0,0,0.0161475240696122,0
