,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601916.CH.Equity,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0138981344388879,0.0837090971984076,0,0,0,0,0,0,0.277101215100123,0.123270570326671,0,0,0,-0.167403833540489,0,0,0,0.0843641427074805,0,0,0,0,0,0,0,0.0487197968917562,0,0,0,0.036734250898069,0,0.0545433754344472,0,0,0,0,0,0,0,0.257385994384278,0,0,0,0.0425664719961779,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0279237301526408,-1.38777878078145e-17,0,0.244946144401253,0,0,0.275509583066559,0,0,0,0.0752866637784762,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.115238812290099,0,0,0,0,-0.251835466882998,0.107855040900875,0,0,0.179111431259873,0,0,0,0,0,0.088974736885086,0
X601939.CH.EQUITY,0.468774591064273,0,0,0,0,0.189652310172729,0,0,0,0,0,0,0,0.0493333592666238,0,0,0,0,0.00907669898008243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372481269298742,0,-0.125525539294964,0,0.0512378114478902,0,0,-0.0393938601173199,0,0,0,0
X601288.CH.EQUITY,0.579241539515148,0.0584667392494581,0.0631492415545666,0,0.071177648171326,0.081325094689808,0,0,0,0,0,0,0.037123116391829,-0.0217231990741847,0,0,0,0,0,-0.0168696578829505,0,0,0,0,0,0.050143379521651,0,0,0,0,0,0,0.0817738391457097,0,0,0,0,0.135292956858114,0.175983962852178,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0397156834029347,0.199679057700587,0.0808578700191247,0,0,0,-0.16004140361579,0,0,0,0.228832680917919,0,0,0,0,0,0.59455918360599,0,-0.0270172493348779,-0.149913473601311,0,0,0.118382461407201,0,-0.118912186803227,0,0,0,0,0,0,0,0,0,0.0440310419594025,0,0,0,0,0,0,0,0.0986245306361733,0,0.157986768871134,0,0,-0.0672434936810025,0
X601988.CH.EQUITY,0.0858500974341623,0.0227259448008697,0.143217594354418,0.203649450555651,0,0,0,-0.0223473149337738,0.144204219615512,0.0968465635111677,0.174208932709366,0,-0.350623885030823,0,0,0,0,0,0,0,0,0,0.137871911462074,0,0,0.0676175641093737,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0338770124118393,0,0,0,0,0.042656744647882
X600036.CH.EQUITY,0,0.35977079165202,0,0,0,0,0,0,0,0,0,0.183991379948337,0,0.16157560758931,0,0.050785618648973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933593015712583,0,0,0.0138902648802175,0,0,0,0.0934151491327253,0,0,0,0,0,0.0389517992326894,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.068209715983467,0,0,0,0,0,0,0,0,0,0.223365481015594,0.296969519083513,0,0.215878378346548,0,0,0,0,0,0.0417374939496062,0,0,0.0358139133984489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.22071563105973,0.150555931229435,0,0,0,0.00522650305335356,0,0,0,0.00710271401410306,0,0,0,0,0,0,0,-0.0711875395366233,0.0399600885277144,0,0,0,0,0,0,0,0,0.145887022722129,0,0,0,0,0.0104271094189743,0,0,0,0,0,0,0,0,0,0,0,0,0.073141607214105,0,0,0,0.349166010377831
X601166.CH.EQUITY,0.232958592038375,0,0,0,0,0.106727387901133,0.432564877292668,0,0,0,0,0,0,0.0113573402370732,0,0.391120962937568,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0483800662526288,-0.131881569648949,0.0363465752655399,0,0,0,0,0.0375239647828767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
