,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123302391372845,0,0,0,-0.187599389258454,0.251893542530227,0,0,0.0923271873247375,0,0,0,0.273968174037095,0,0,-0.126314848841662,0,0,0,0,-0.136095609553994,0,-0.194809354831294,0,0,0,-0.223824358095272,0,0,0.823798722643147,0,-0.0511113569768483,-0.0807674126652729,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0501972751561188,0,0.157396556644288,-4.33680868994202e-19,0,0,0,0.12065150236583,0,0,0,0,0.0966223361598047,0,0,0.140140491073551,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0597746125715155,0,0.00629008371325914,0.0976039945728225,0,0.241986284690604,0,0,0,0,0,0,0.0204107887700646,0,0,0,0,-0.0310447569988423,0
X601939.CH.EQUITY,0.179044957981214,0,0,0,0,0.0774423837139446,0,0,0,0.246463379257079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154024832281936,0,0,0,0,0,-0.019126013603557,-0.154286199027307,-0.215869214025683,0,0,0.0886264525339786,0,0,0,0.516610602749147,0,0,0,0,0.181609737583273,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.704968259352718,0,0.125021174918954,0.298502332829521,0,0,0,0.392936901342072,0,0.292331877225489,0,0,-0.493806972443957,0,0,0,0,0,0,0,0,0,0,0,0,-0.421078991970962,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0071024910971226,0,0.537335152708304,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147231555588665,0,0.213164048349917,0,0,0.0226991654733759,0,-0.0132994996666262,0,0.103036762005992,0.0569641271221492,0,0.0104296029090071,0.0433006469516205,0,0.052481542016916,0,0,0,0,0,0,0,0,-0.0278790029326355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117556374927848,0,0,0,0.213004397087063,0,0
X601988.CH.EQUITY,-0.0113833502236553,0,0,0,0.530942692786894,0,0,0,0,0,0,0,0,0,0.10926024835521,0,0,0,0,-0.123801800256932,0,-0.120728690202691,0,0,0.215048878016247,0,0,0,0,-0.354404263013875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.109727965934712,0,0,0.0325881722149044,0
X600036.CH.EQUITY,0,0.258276033093666,0,0,0,0,0,-0.05516924936039,0,0.581950245111266,0,0,0,0,0,0.0257956698238638,0,0,0,0.243735089172547,0,0,0,0,0,0,0,0.0840536251755295,8.67361737988404e-19,0,0,0,0,-0.227002887636046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.21558052430513,0,0,0,0,0,0,0,0,0,0,0,0,0.0409798863662739,0.0624263541442824,0,0,0,0,0,0,0.257414684275056,0,0,0,0.0693808225406484,0.0706218927119038,0,0,0.0867257971581176,0,0,0,0,0,0,0,0,-0.117151257114881,-0.0828775266025852,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.161819764373525,0.0236530125990296,0.0556087230208642,0,0,0,0,0,0,0,0,0,0.164812586494233,0,-0.0873155909238942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056786560653347,0,0,0.25175061850852,0.197905286948693,0,0.034945010499967,0,0,0,0.233213192285471,0.134321495049819,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.237206774688151,0.0370766748844423,0,0,0.619268684793813,0,0,0,0,0,0,0,0,-0.0616219670298316,0,0,0,0.249474585918773,0,0,0,0,0,0.301708157070457,0,0,0,0,0,0,0,0,0,0,-0.0495342092131553,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.505895617433155,0,0,-0.0602891085442102,0
