,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.576189713043369,0,0.0039642235703588,0,0.0743006576427836,0,0,0,0.122749476695177,0,0.0863576693017468,0,0,0,0,0.00907113653015874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605021025653582,0,0,0,0,0.00754578519851053,0,0,-0.0204026059342477,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.151202775185118,0,0.0885602947550923,0,0,0,-0.00739286843857221,0,0,0,0.0726401782826161,0.255886657421022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117226573458073,0,0,0.0435563318235678,0,0,0,0,0.17996167015826,0,0,0.0427255389302468,0,0,0,0,0,0.143596382949292,0,0
X601939.CH.EQUITY,0.0184586792252743,0,0,0.414949014148659,0,0.243049345392633,0,0,0,0,0.00956225632682924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15907134383907,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.118637988106042,0,0.257080820600831,0,0,0,0,0,0,0.132240588396418,0,0,0,0,0,0,0,0.14228223298937,-0.00809744514279126,0,0,0,0,0,0.14264823901488,0.0489693366301146,0,0,0,0.107241728368984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.299033430497417,0,0.444014767818594,0,0,0,0,0,0,-0.154165019147581,0.226757960245039,0.0989501284311713,0,0.0137755202822578,0.1638543687104,-0.277607605755031,0,0,0,0,0.156433719859507,0,-0.0245550078218938,0,0.302609072774706,0,0,0,0,0,0,0,0,0,0,0,0.0550436978206224,0,-0.0105553027699199,0,-0.417177881360115,0,-0.153851066049967,0,0.0452548740479119
X601988.CH.EQUITY,0.0706608788373204,0,0.051187462712429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580563602124105,0.00891247008416448,0,0,0,0,0,0.14387964539795,0,0,0,0,0,0,0,0,0.0645329213979626,0,0,0,0,0,0.0286950693041555,0,0,0,0,0.0882854377252594
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0397125102878311,0,0,-0.0195773910958342,0,0,0,0,0,0.060023383007935,0,0,0,0,0,0,0.683598171258237,-0.00584452269627659,0.0443139891922052,0,0,0.102694146099689,0,0,0,0,0,0,0,0,0,0,0,0,0.0686119543850435,0.0487698376426306,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.263252293716063,0,0,0,0,0,0,0,0.224203308584354,0.0212737075485892,0,0,0,0,0,0.0544895949836553,0.0481099168437918,0,0,0,0,0,0,0.0824429470486112,0,-0.0483147333970548,0,0.322613058675042,0.199192220779174,0,0,0,0,0,0,0,0,0,0,-0.0755253484110364,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.215115040611806,0,0,0,0,0.0308198581985367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505216459533725,0,0,0,0,0,0,0,0,0,0,0,0,0.404381077121482,0,0.232085800015961,0,0,0.0295635704792854,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.064312474786036,0,0,0,0.139498767713974,0,0,0,0,0,0,0.204214581303886,0,0,0,0,0,0,0,0.247154179907884,0,0,0,0,0.0759605972810773,0,0,0,0,0,-0.00694957646184261,0.0484973305602902,-0.00364021757981097,0,0,0.0107034588790522,0.24794252658067,0,0,0,0,0.0419684574455811,0,0,0,0,0.0205823509789772,0
