,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.29285830470469,0,0.330200097228299,0,0.0166538386824175,0,0,0.0910697926634726,0,0.0598916068046463,0,0,0,0,0,0,0,0,0,0,0,0,-0.105984540780162,0,0,0.0464053835749698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977209171452879,0,0.117736322389365
X601939.CH.EQUITY,0.460274145234187,0,0,0.152933627679751,0,0,-0.160600615092254,0,-3.46944695195361e-18,0,0,0,0.188945705991163,0,-0.0607839423522245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.256021910212605,0,0,-0.0800011222083122
X601318.CH.EQUITY,0,0,0,0,0.22293029084622,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.047251481686904,0,0,0,0,0,0,0.196567441164418,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.239102325383929,0,0,0,0,0.212081920345115,0,0,0,0,0,0,0.0760830145673651,0
X601288.CH.EQUITY,0.500922954841458,0,0,0,0.198586068540504,0,0,0,0,0,0,0,0.0745796235467016,0,0,0,0,0,0,0.0127665356728998,0.116971476577767,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502202087557133,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.505464482284296,0,0,0,0,0,0.216124625967153,0,0,0,0,0,0.327550395957155,0,0.0760397351826536,0,0,0.0173896531208241,0,0,0,0,0,0.0215425944243909,0,0,0,0,0,0,0,0,0,-0.567357150377086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.300686705191929,0,0,0,0,0,0.0724604689350727,0,0,0,0,0,0.00853626591015676,0,0,0,0,0,0.0441994807917676,0.186446478193822,0,0.0788253616536151,0,0,0,0,0.00294248937629493,0,0,0,0.180418140618874,0,0,0,0,0.111096686992425,0,0.0165711700927363,0,0
X1299.HK.EQUITY,0.07648820788127,0,0,0,0,0,0,0,0.135200239916859,0,0,0,0.101685805583844,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0102375094005825,0,0,0,0,0.226863190203725,0,0,0,0,0,0,0,0.176029526312112,0,0,0,0,0,0,0.0714893287097256,0,0,0,0.107194297607247,0,0,0,0
X5.HK.EQUITY,0,-0.0365084972711505,0,-0.17682677927415,0,0,0,0,0,0,0,0,0,0,-0.00546395660084463,0,0,0,0,0,0.0546509794892372,0,-0.583357726068112,1.0678467474923,0,0,-0.0324166491786008,0,0.460527892676176,0,0,0,0,0,0,0,0,0,0.435625382451661,0,0,0,0,-0.130460333960045,0,0,0,0,0,0,0.0983969883247101
X601628.CH.EQUITY,0.0163364967306693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943467590773402,0,0,0.0771430949513833,0.107882874784586,0,0,0.0667221294725649,0,0,0.235915721845744,0,0,0,0,0,0,0,0,0,0.00792745120368178,0,0,0,0,0.128828937519211,0,0,0,0,0.149504257208386,-3.46944695195361e-18,0,0.0529372942421733
X601658.CH.Equity,0,0,0,0.069042575109231,0.0713156009788714,0,0,0,0,0,0,0,0.254135504232936,-0.0390112204619563,0,0,0,0,0,0,0.0156479083408188,0,0,0,0,0,0.210733929437757,0.121751890948365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361960812982317,0,0,0
