,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY
X601166.CH.EQUITY,0,0,0,0.228799349724355,0,0,0,0,0,0,0,0,0,0.54687148840344,0,0,0,0,0,-0.0910588824717808,0,0,0,0,0,0,0,-0.0211073192643131,0,0,0,0,0,0,0,0,0,0,0.179225460913768,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0596182839398436,0,0,0,0,0,0,0,0,0,0,0,0.219533927010302,0,0,0,0.0920020967368984,0,0,0,0,0,0.175391551797011,0,0,0,0,0,0,0.0278570198239917,0,0,0,0,0,0,0,0,0.0843774911601943,0,0.281371313305093,0,0,0,0,-3.46944695195361e-18,0,-0.0124243944586633
X600000.CH.EQUITY,0,0,0,0,0,0.0063328012768231,0.555261452478944,0,0,0.00728093918571555,0,0,0,0,0,0,0,0,0,0,0,0,0.0174471656238824,0,0,0.349658352285712,0,0,0.123407927607653,-0.0374119403936997,0,0,0.0448346642340934,0,0,0,-0.160478574276307,0,0,0.0804149750351035,0,0,-0.374388648278003,0,0,0,0,0,0
X601601.CH.EQUITY,0,-1.38777878078145e-17,0,0,0,-0.187998178775243,0.0310286211211651,0,0.42116447658796,0,0.0108592615860711,0,0,0,0,0.207111505869258,0,0.17922762065149,0,0,-0.0473825170758885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418036152985529,0,0,0.109734971819242,0,0,0,0,0.00841112043136619,0,0,0,0.24071124177956,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.150225468990212,0,0.00428129975477925,0,0,0,0,0,0,0,0,0,0,0.0222026169877049,0,0,0,0,0.176722718302882,0,0,-1.73472347597681e-18,0.122763246977827,0,0.182999151464693,0.071969527205358,0.0431330480390103,0,0,0,0,0,0,0.350370458454179,0,0,0,0,0.068464575222515,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.168297510582349,-0.003342645473213,0,0,0,0,0,0,0,0.296608786792269,0,0,0,0,0,0,-0.103017896634616,0,0,0,0.266119358085344,0,0.490434629079745,0,0,-0.166742358180232,0,-0.350620838507553,0.229121640463658,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.234329284938825,0,0,0,0,0,0
X11.HK.EQUITY,0.144270519042974,0,0,0,0.124415059374964,0.0669413100341795,0,0,0,0,0,0,0,0,0.0194735443598598,0,0,0,0,0.167430745171695,0,0,0,0,0,0,0,0,0,0.0763272331484845,0,0.115069478144592,0.22420384327027,0,0,-0.0551444358521652,0,0,0,0,0,0,-0.00544435944601881,0,0,0,0,0,-0.0750135043673055
X388.HK.EQUITY,0,0.109743003437637,0,0,0.207233271746387,0,0,0,0,0,0,0,0,0.0904869845705756,0,0,0,0,0,0.430672377026656,0,0,0,0.0545934244932812,0,0.0953592760291398,0,0.0409897921486691,0,0,0,0,0,0,0,-0.320723483361213,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00574413251521306,0.0735119458081934,0
X600030.CH.EQUITY,0.050800925307366,0.0235234380507608,0,0,0,0.209795735853059,0,0,0,0,0,0,0,0,0,0,0,0.0637683652749434,0,0,0,0,0,0,0.0523871772761765,0,0,0,0,0,0,0,0,0,0,0,0.354887782151176,0.0320485714593539,0,0.0777465538621569,0,0,0,0,0,0,0,0.109545058265679,0
X2388.HK.EQUITY,-0.0983143067627145,0,0,0,0.0351340668092552,0,0,0,0.19695643597786,0,0,0,0,0,0,0,0.312933784888797,0.171108712580031,0,0,0.0849371604542757,0,0,0,0,0,0.0962914246228819,0,0.228126765998334,0.110464736775007,0,0.104106601680095,0,0,0,0,0,0,0,0,0,0,0,-0.0376270832003381,0,0,0,0,-0.0204150719000267
X267.HK.EQUITY,0,0,0,0,0,0,0.270599551310474,0,0,0.0318734790658362,0,0,0,0,0,0,0,0,0,0.264661424768987,0,0,0,0,-0.112994914034419,0,0,0,0,0.141098907232413,0,0,-0.08902251317776,0,0,0.250534096077258,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.133599397191406,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.016742974554517,0.197190590433678,0.376246413128634,0.222213099023084,0,0.0940336933562278,0,0,0,0,0,0,0,0,0,0,0,0.0451002206424037,-0.0544075675571411,-0.0855731196355428,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.461717133250514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145200261781927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862662165877177,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.119906818786536,0,0,0,0,0,0,0,0,0,0,0,0,0.207701974984815,0,0,0,0,0,0,0.0931488732728339,0,0,0,0,0,0,0,0,-0.101751620797069,0,0,0,0,0,0,0.0418228908420114,0.117568674912225,-0.196448201900988,0,0.273378133606167,0,0.290441135968565,0,0
X000001.CH.EQUITY,0,0.0862839639091561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133710847332079,0,0,0,0,0,0,-0.232287773631755,-0.0390861703032289,0,0,0,0,0.313291073937279,0,0.0767611611447303,0,0,0,0,0.346142134516269,0.0941386769803646,0,0,0.0578826560555041,0,0,0,0,0,0
X1109.HK.EQUITY,0.24457337909588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423195255507239,0.356858518012562,0,0,0,0,0,0,0,0.00602520605652498,0,0,0,0.208910053755004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25783779679343,0
X2007.HK.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0493623691340986,0,0,0,0,0.0407060762111272,0.237769719313165,0,0,0.099275892318006,0,0,0.052299291182785,0,0,-0.206727617610106,0.211007624050582,0,0,0,0.0483560494715584,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.178971844658855,0,-0.118431457917127,0,0.206583413412924,0.123535049511189,0
X601818.CH.EQUITY,0,0,0,0,-0.00252655782745784,0.292855107416298,0.339201147959508,0,0,0,0,0,0,0,0,0,-0.0616272333843101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093254380582117,0,0,0,0,0.0859827834707188,0,-0.0669905184233303,0.0646606310683785,0,0,0,-0.023663965585692,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.0418921815654871,0,0,0.0480479398029825,0,0,0,0.105584736920546,0.0158856440462709,0.240626489286438,0,0,0,0.121456233270369,0.07924158974703,0,0,0,0.133586369507163,0.109473858649719,0,0,0,0,0,0.121453605836887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0.109046406262559,0,0,0,0,0,0,0,0,0,0,0.0730297779558278,0,0,0.363073561050408,0,0.152315555283616,0,0,0,0,-0.00256337171854251,0,0,0,0.178476462337196,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.160330117399281,0,0.294280051851801,0,0,-0.0145641186477533,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.261838223571989,0,0,0.000614672617430278,0,0,0,0,0,0,0,-0.103284482150654,0.0167874710276702,0.138067855218992,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0877090678765072,0,0,0,0.0145808784743084,0,0,0.476924201549251,0,0,0,0.07667551323302,0.11160336119067,0,0,0.0642710764619785,0,0.27050020079347,0,-0.0479664868158829
X12.HK.EQUITY,0,0,0,0,0,0,0,0.148343030819978,0,0,-0.100077596985816,0,0,-1.73472347597681e-18,0,0,0.441030896531899,0,0,0,0,0.0807195034352462,0,0,0,0,0,0.0373770453591956,0.0152534775306481,3.46944695195361e-18,0,0,0.0906862011370271,0,0,0,0,-0.02388345592034,0,0,0.242670044684005,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0.107313551136522,-0.342394046752271,0,0,0,0,0,0,0,0.0524863908617992,0.187386598944795,0,0,0,-0.0613725352212829,0,0,-0.103771585738364,0.11880338211266,0,0,0,0.377867485428176,0,0,0,0,0.385475224918184,0,0,0,0.132185689575363,0,0,0,0,0,0,0,0,-0.0244107706376532,0,-0.0569296294084078
X001979.CH.EQUITY,-0.17997150522619,0,-0.325034721497743,0,0,0,0,0,0,0,0,0,0,-0.220621585206045,0,0,0,0,0,0,0,0,0,0,0.131435731658666,0,0,0,0.167732896603628,0,0,0,0.32920618481436,0,3.46944695195361e-18,0,0,0,0.278666430177953,0,0,0,0,0,0.378087499769028,0,0,0,0
X601211.CH.EQUITY,-8.67361737988404e-19,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.225163915657085,0,0,0,0,0,0,0,0,0.0668880510950019,0,0.0540940249213684,0,0,0,0,0.0632289585315018,0,0,0,0,0,0,0,0.0803817300694018,0.202246136446763,0,0,0,0,0.078504632607423,0.0691099120613424,0,0,0,0,0.336569395555558,0
X601066.CH.EQUITY,-0.159839203219574,0,0,0,-0.301778547629253,0,0,0,0,-0.124737775622379,0,0,0,0,0,0,0,0,0,0,0,-0.022612225473405,0,0,0,0,0,0.281545705114594,0,0,0,0,0,0,0,0,0,-0.0780582950543036,0,0,0.00679032901990778,0,0,0,0,0.0893004084648635,0.329028120214959,0.18097203606634,-0.184175117888716
X600837.CH.EQUITY,0.0166166131957134,0,0,0,0,0,0,0,0.181375539713872,0,0,0,0,0,0,0,0,-0.0214318158043866,0.133206824564458,0,0,0,0,0,0,0.0408692346430957,0,0,0,-0.0492083965947179,0.0435790106391542,0,0,0,0,0.147920838292986,0,0,0,0,0,0,0,0,0,0.0172188725881425,0.359626360378087,0,0
X601336.CH.EQUITY,0.00391136185063257,0,0,0,0,0,0.102527711178534,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598913981225119,0,0,0.100479414279323,0,0.21171517849821,0,0.26587189192389,0,0,0,0,0,0,0.165400444473218,0.157170777229262,0,0,0,0,0,0.170676141627482
X002142.CH.EQUITY,0,0,0.307397068021169,0,0,0,0,0,0.0223504077922019,0,0.107875249542568,0,0,0,0,0.0519974083148381,0,0,0,-0.0613432106156246,-0.0277846011153785,0,0,0,0.362276674235244,0,0,0,0,0,0,0,0,0.0335260184608513,0,0,0,0,0,0.0665966786584056,0,0,0,0,0,0,0,0,0.147699989431143
X601229.CH.EQUITY,0.455954663745315,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.170779544583708,0,0,0,0,0,0,0,0,0,0.145664902153119,0,-0.229851002625256,0,-0.0932330119515221,0,-0.00606312875985047,0,0,0,0,0,0.0650769571670179,0,0,0.19671324807303,0,0,0,0,0,0,0,0.109130748274456,0,0.179235885445994
X1997.HK.EQUITY,0.139615640004751,0,0,0,0,0.120878898955505,0,0,0,0,0,0,0,-0.049680778937108,0,0.000131111711672894,0,0,0,0.165218053946917,0,0.195058578037699,0,0,0.134447516303552,0,0,0,0.0321129740073505,0.528400479405896,0.0258394959611518,0,0,-0.227738990283298,0,0,0,0,0,0,0,0,0,0,0,-0.13704798326102,0,0,0
X000166.CH.EQUITY,0,0.000234553819770933,0,0,-0.080241130979109,0,0,0,0,0,0,0.270526245381019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110192444754884,0,0.147285933772386,-0.0196995412404077,0,0.102746958007768,0,0,0,0,-0.0392087787173523,0,0,0,0.321868886003301,0.204434723541625,-0.0108145407733719
X2882.TT.EQUITY,0.040793244135953,0,0,0,0.174027729586685,0,0.112618896332096,0,-0.041977921490992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586867802962651,0,-0.103711752471753,0,-0.0588874029388316,0,0,0,0,0.177865983773473,0,0,0,0,0,0,0.00362426422749563,0,0,0.0481807514525383,0,0,0,0.471396366138444
X600015.CH.EQUITY,0.0487717510959572,0,0,0,0,0.132589322228207,0,0,0,0,0,0,0.125201244934503,0,0,0.0219512566773576,0,0.152423732845366,0,0,0,0.0138651309861917,0,0,0.0490682759427246,0,0,0,0,0,0,0,0,0,0,0,0,0.0407957340580389,0,0,0,0,0,0,0.481170664771407,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0982603304901409,0,0.01977757499744,0.0117338095035615,0,-0.268742348094137,0,-0.0409099818184409,0,0,0,0,0,-0.0525448996591541,0,0.123971624420873,0,0,0,0,-0.0957614150331313,0.166935960543119,0,0,-0.205918688609961,0.537369009522665,0,0,0,0.141253087244504,0,0,0.0324571079413044,0,0,0.838916533650829,0,-0.210351130431706,0,0,0
X002736.CH.EQUITY,0,0.0763101257288899,0.0746191176647996,0,0,0,0,0,0,0,0.0718812397729611,0,0,0,0.216946645704456,-0.0712736002709893,0,0,0,-0.193025865018719,0,0,0,0.0184086087932812,0,0,0,-0.0917567579304958,0,0,0,0,0,0.18847984762995,0,-3.46944695195361e-18,0,0,0,0,0,0.196798806843232,0,0,0,0,0.1330135822502,0.383836174949425,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.115358897820869,0,0,0,0.107126034934152,0,0,0,0,0,0,0,0,0,0,0,0.0493768407527574,0,0,0,0,-0.105219562668747,0,0,0,0,0,0,0,0.26424998430514,0,0,0.228649249716694,0,0.183175731170994,0,0,0,0,0,0.0380665223364628,0
X600999.CH.EQUITY,0,0,0,0,0,-0.0545697144644595,0,0,0,0,0,0,0,0.0151305961306367,-0.0783212366525815,0,0,0.319905276686867,0,0,0,0,0,0,0,0.0510764974802872,0,0.126445451823306,-0.132631018101703,0,0,0,0,0,0.362369299418357,0.0749350687891344,0,0,0,0,0,0,0.0273950622634177,0,0,0.196902096973273,0.175975976097776,0,-0.0213849694623265
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.208490909373083,0,0,0,-0.773425366236979,-0.193302796730712,0,0,0,0,0,0,0,0.14237592615061,0,0,-0.295593312873559,0,0,-0.0600918466531107,0,0,0,0,0,-0.261658198823086,0,0,0,0.52555011679594,0.507400299424262,0.300923400085555,0.580917688898664,0,0,0,0,0,0,0,0,0
