,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY
X388.HK.EQUITY,0,0,0,-0.279652508458224,0,0.276276889646223,0,0,0,0,0,0,0,0,0,0.0184347700792023,0,0,0,-0.105834566474498,0,0.418000490657587,0,0.0133646385595795,0,0,0,0.00890463956100701,0,0,0,0,-0.191218348829709,0,0,0,0,0,0,0.0914769969936737,0.125237986879572,0,0,0,0,0,0.0682509258416563,0,0,0
X601658.CH.Equity,0,0,0,0,0.293045376929224,-0.0816634581200192,0.0808096149511738,0.209560502649876,0,0.18569810661974,0,0,0.156762210006858,0,0,0,0.39583237534618,0,0,0,0,0.247537966047567,0,0,0,0,0,0,0,0,0,-0.3025732364897,-0.000274877093622256,0,0,0,0,0,0,0,0.0275409586603579,0,0,0,0,0,0,0,0,-0.313456123318056
X000001.CH.EQUITY,0,0.0626825975869693,0,0.20184764824915,0,0,0,0.198621468180371,0,0.37436107415087,0.0522240993452834,0,0,0,0,0,0,0,0,0,0.153386417436684,0,0.160871440734138,0,0,0,0.325012401604308,0,0,0,-0.00855401362617708,-0.107725458300449,-0.342513882796292,0,0,0,0,-0.0702562628858146,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.077830568515958,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0270341058923621,0.0444553776759295,0,0,0,0,0,0,0,0.272362226798423,0,0,0,0,0,0,0,0,0,0,0,0,0.0215841857828679,0,0.0438522134134496,0.0400312861114651,0.259609233571947,0.166533093473056,0.0142571883572575,0,0,0,0,0,0.218344750201639,0.0562091434536582,0,0,0,0.0542769296912763,0
X601601.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0.158580713696803,0,-0.0859655351201983,0,0.404543089568087,0,0,0,0,0.104442098924793,0,0,0.167069894498479,0,0,0,0,0,0,0,0,0,-0.0466034092151075,0,0,0,0,0,0,0,0,0,0,0.0264633037144571,0,0,0.0108001762546982,0,0,0,0.17107863341055,0
X000002.CH.EQUITY,0,-0.14740032278738,0,0.115282633251525,0,0,0,0,0,0,-0.00956249340498515,0.134697959031689,0,0,0,0,0,0,0,0,0.0540457936519447,0,0.0299929741644895,0,0.293438984219842,-0.185658488725213,0,0.515374500708043,0,0,0.0399045276768272,0,0,0,0,0,0,0,0,0,0,0,0,0.0281958874853476,0,0,0,0.0100037339615817,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.140769503416604,0,0,0,0,0,0.290980783348387,0,0,0,0,0,0,0,0.127248426494713,0,0,0,0,0,0,0,0,0,0,0,0.149396813602654,0,0,0.0197956728345019,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0612203432033225,0,0.0994647376254237,0,0,0,0,0,0,0,0.0117301147015705,0,0,0.0434104162651305,0,0.490841200630334,0,0,0,0,0,0,0,0.0219050788641803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320795072515859,0,0,0,0,0,0,0.0771696963979191,0,0,0
X601066.CH.EQUITY,0,0,0.05148740212912,-0.16136997866408,0,0,0,0,0,0,0,0.0229056007720337,0,0.711473695416094,-0.0257305008470572,0,-0.199004431013001,0,0,0,0,0,-0.0713369501506039,-0.0317423635229014,0.345205984059101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903379619470171,0,0.173319769376386,0,0,0,0,0.021118630818938,0,0,0,0,-0.0284615483114207
X16.HK.EQUITY,0,0,0,0,0,0.0737122140471387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525310644496758,0,0.167256627075678,0,0,0,0.277787954549706,0,0,0.00693254171669698,0,0,0,0,0,0,0,0,0.288289871666356,0.151733046938883,0,0.00245080261069038,-0.2433948461815,-0.43585570761924,-0.0796687602875454,0,0
X601319.CH.EQUITY,0,0,0.0620436391572785,0.0659966078295665,0,0,0,0,0,0,0,0,0.18263127579436,0,0,0.0106625367167271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11371727512925,0,0.209446585370818,0,0,0,0,0,-0.0229937229680389,0,0,0,0.328403095875766,0.296525087101374,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.0823078034096301,0,0,0,0.020059477504053,0.0402079374546342,0.0236901636665846,0,0,-0.0852303297385938,0,0,0.240604242667238,0,0,0,-0.0214522892643337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445972506276213,0,0.0671530603181416,0.258689519687271,0,0,0
X11.HK.EQUITY,0,0,-0.109560384143475,0,0.110200268204927,0,0,0,0.616275854296238,0,0.0482632655437499,0,0.105290347765418,0,0,0,0,0,0,0,0,0,0,0.274874124806613,0,0,-0.0619019832937283,0,0,0.0741823547328983,0,0,0.0903981886322795,0,0,0,0,0.139593825053368,0,0.0169256406655546,0,0,0,0,0,0,0,0,-0.0478843811870977,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.200582702282399,0,0,0,0,0,0,-0.190327777441181,0.028347661857387,0,0,0.422259966110385,0,0,0,0,0,0,0,0,0,0,0,-0.141720730964483,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.401346190304844,0.0609238695955412
X601998.CH.EQUITY,0,0,0,0,0.291231722951463,0.288289436447079,0,0.123854310758317,0,-0.130058876422904,0,0,0,0,0,0.131762111459457,0,0,0.115168238176399,0,0,0,0,0,0,0,0,0,0.492876013331425,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0387304143835933,0,0,0,0,0,0.0877336077326483,-0.098205414663988,0
X600016.CH.EQUITY,0,0,0.0629268568822359,0,0,0,0.125483583697668,0,0,0,0,0,0,0,0,0,0.14596695619483,0,0,0.00133667005802695,0,0,-0.15878162369536,0,0.038409124412804,0,0,0.0789419927537087,0,0.0135004585126353,0.099355244790644,0,0,0.524624627632577,0,0,0,0,0,0,0,0,0,-0.406577777995906,0,0,0,0,0.135188080611561,0.297361591052731
X002142.CH.EQUITY,0,0,0,0.157547289440977,0,0,0,0,0,0.0657516807512959,0,0,0.0734402215572438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118178735494848,0,0,0.292761484083999,0,0,0,0,0,0,-0.0865052496538049,-0.0139992944842771,1.0842021724855e-19,0.0388261690528512,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0968954462386491,0,0,0,0,0.560182772273545,0,0.0973775799467264,-0.132353705422034,-0.0344258578946083,0,0,0,0,0,0.113760378946498,0.0961831445949557,0,-0.0890455921385047,0,0,0,0,0,0.0992416186361748,6.93889390390723e-18,0,0.234684927811663,0,-0.0630441770253734,0,0,0,0,0,0,0,0,0.213637438127355,0
X601818.CH.EQUITY,-0.0626203958485953,0.0884281619616234,0,0,0.113550846438101,0,0,0,0,0.253669746294102,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573461545145259,0.171189001500322,0,0.340603598504235,0,0,0,0.116002765975718,0,0,0,0,0,0,0,0,0,0.159703592638148,0,0,0,0.00700361282157077,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0729301863288463,0,0,0,0,0.0488962010934543,0,0,0,0,0,0.0249807588986636,0,0,0,0,0,0,0.131443831611095,0,0,0,0,0,0,0.171062059092413,0,0,0,0,0.203059315014832,0.227463917180489,0,0,0,0,0,0,0,0,0,-0.000693152559268468,0,0,-0.154131431052219,0,0,0,0.00405380721007215
X2007.HK.EQUITY,0,0,-0.0237421429613802,0,0,0,0,0,0,0,0,0,0,0,-0.0994919318849496,0,0,0,0,0,0,0,0,0,0.0679791705328886,0,0,0.229732034621616,0,0,0,0,0.231153643284493,0,0,0,-0.101093978252685,0.181598513708173,0,-0.104347266609142,0,0,-0.0785600684546897,0,0,-0.165340674821937,0,0,0.120083020690866,0
X600999.CH.EQUITY,0.060065269955686,0,0,0.181547013952617,0,0.0688709872329627,0,0,0,0,0,0,0,0.236758934211474,-0.0652957812983828,0,0,0,0.122981709699829,0,0,0,0,0,0,0,0.0485406187108477,0,0,0.0727677440901771,0,0,0,0,0,0,0,0.103028390554992,0,0,0,0,0,0,0.0931231315308586,0,0,-0.124913909264167,0,0
X688.HK.EQUITY,0,0,0.18363665280373,0,0,0,0,0,0,0.0346321492370679,-0.225782180978336,0,0,-0.130161452300347,0,0,0,0,0,0.0459078637229297,0,0,0.0879306227119799,0.267818191448009,0,-0.334144861737217,0,0,0,0.445617370359782,0.466908718739531,0,0,0,0.220431593503282,0,0.0635933557448842,0,0,0,-0.0525913372656621,0,0,0,0,0,0,0,-0.307128046888378,0
X601688.CH.EQUITY,0,0,0,-0.0663289694717411,0,-0.0674419872980098,0,0,0,0,0,-0.090590711513785,0,0.27263106534725,0,0,0,0,0,0,0,0.035743183506671,0,0,0,0.341103130588838,0,0,0,0.00854343089319823,0,0,0,0,0.128175784990792,0.42851083205012,0,0,0,0,0,0,0,0,0,0,0,-0.0464142438632251,0.0821308527305084,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.541561206547247,0,0,0,0,-0.0502415277636256,0,0,0.0980749184530269,0,0,0,0,0,0.181478641426281,0,0,0,0,0,0.00881907673078859,0,0,0,-0.06736419130579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185109952686961,0,0,0,0.18707217481029,0
X601211.CH.EQUITY,0,0,0,0,0,0.0675006660379658,0,0,0,0,0,0,0,0.305354567348861,0,0,0,0.0968085958320059,0,0,0,0,0,0,0.100587712580213,0.00910271556037574,0,0,0,0.0776494550238374,0,0.0284156397381672,0,0.264946574192344,0,0,0,0,0,0,0,0,0,0.040595639601218,0,0,0.0200171015384715,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.0252749898833362,0.0265678900298781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307083568748432,0,-0.163043911205503,0,0,0,0.179943441289032,0.029101204761407,0.254136663529736,0,0.0913895812719729,0,0,0,0,0.131338590444612,0,0.120649671843649,0.161682124927461,0,0,0,0.0411062676640467
X267.HK.EQUITY,0.164905653212328,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449468510268931,0,0,0,0,0,0.0291962400504331,0,0,0.0232630865891198,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.103985273530459,0.427291931692121,-0.40833958298251,0,0,0,0,-1.73472347597681e-18,0.189769547211236,0
X1113.HK.EQUITY,0.0474671132099535,0,0,0,0,0.0580084970543242,-0.08962054071575,0,0.0668178861787507,0,0,0,0,-0.00298406688242071,0,0,0,0,0,0,0,0,0,0.134231596774208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773596659042082,0,0,0.154776123651525,0,0.252712478886173,0,0,-0.0337882731834217,0,0.170838656520467,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.185511172916771,0,0,0,0,0.191173879907609,0,0.168398180259579,0.0980405856939893,-0.0761233625719429,0,0,-0.0498265116490823,0,0,0,0,0,0,0.103888105647736,0,0.184987429965715,0,0,0,0.0363438380593243,0,0,0,0,-0.261874781959574,0,-0.214494188729983,0,0,0.213228648523352,0,0,0,0
X2882.TT.EQUITY,0,0,0,0.0189005429852638,0,0.152869231439425,0,0,0,0,0.0253586562538268,0,1.73472347597681e-18,0,0,0,0.0230418490592127,0,0,0.0180903265129429,0,0,0.188054549281441,0,0,0,0.122845961148766,0,0,-8.67361737988404e-19,0,0.00340683293639297,-0.0343355425032506,0,0,0,0,0.0218233817529727,0,0,0,0,0.0555819462814771,0,0,0,0,0.722287361732977,0,0
X12.HK.EQUITY,0,0.100308769337583,0,0,0,0,0,-0.0926311541968965,-0.00379119013265231,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.093057350803454,0,0,0,0.0841263268928013,0,-0.284190186525164,0.0823643942241358,0,0,0,0,0.123282819827994,0.504475999170815,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0.097461414933394,0,0,0.0379078936925498,0,0,-0.034691712996071,0,0.0384037157322744,0,0,0,0,-0.255341352174304,0,0,0,0,0,0.190078760648741,0,0,0,-0.0477924727467289,0,0,0,0,8.67361737988404e-19,0,-0.0677878796220855,0,0,-0.260300742664864,0,0,0.060784794614277,0,0,0,0,0,0,0,0,0,0,0,0.550539381757023,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465517648628361,0,0,0,0,0,0,0,0,0.191981210579401,0,0,0,0,0.0419348155063824,0,0,0,-0.0567130332016523,0,0,0,0,0.263090075791412,0.26679462347494,0,0,0.143706142555802,0,0,0,0,0,0.173102575571718,0,-0.023917570391863,0,0.0930225762307623
X601229.CH.EQUITY,0,0,0,0,0,0,-0.0391079907334601,0,0,0,-0.197220161725315,0,0,0,0,0,0,0,0.220665583535245,0,0.225779681173046,0,0,0,0,0,0.150532651646151,0,0.342787408630947,0,0,0,0,0,0,0,0,0,0.0360991998847074,0,-0.194281563633449,0,0,0,0,0,0,0,0,0.434163267664283
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362657892301891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247733692079832,0,0.0218265236860356,0,0.140202323531479,0,0,0,0.0254140608709006,0,0,0,0.0655821072094349,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.0213696188062294,0,0,0,0,0,0,0,0.0564996393618578,0,0,0,0,0.0218318870974065,0,0,0.0814410067664457,0,0,0.42478052525405,0,0,0,0,0,0,0,0,0,0,-0.0199330392803266,0,0,0.229430037238457,0,0,-0.0352856277214368,0.154317814600442,0,0,0,0,0,0,0,-0.0532781091540635,-0.0611749480974937,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.132771361587493,0,0,0,0,0,0,0,0,0.0627978014361708,-0.019463284936788,0,0,0,0,0,0,-0.09774452495487,0,0,0,0,0,0.132818965589302,0,0.216307342780705,0,0,0.119325138112412,0,0,0.830007307186015,0,0,0,0,0,0,0,-0.163956397231932,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176728598711492,0,0,0,0,0.0251299804228101,0,0,0,0,0.102197016705442,0,0,0,0.308097174030352,0,0,0,0,0,0.0953203558379185,0,0,0,0,0,0,0,0.180605123263581,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.082186207212237,0.119252115985293,0.323816333751284,0,0,0,0,0,0,0,0,0.0403386089491003,0,0,0,0,0,0,0,0,0,0,0,0,0.683220569037552,0,0,0,0.0279526118495194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.124454466162551,0,0
