,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY
X823.HK.EQUITY,0,0,-0.0224417694766444,0,0,0,0,0,-0.0635822225022855,0,0,0,0.0320841063416162,0,0,0,0,0.141484652532826,0,-0.245060463601637,0.0041411274265926,0,0.385147024600318,0,0,0,0,0,0,0,0.0482286915149719,0,0,0,0,0,0,0,0,0.120697386636423,0,-0.110736643086022,0,0,0,0,0.394468643433643,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.127402742828638,0,-0.334646752145656,0,0,0,0,0,0,0,0,0,0,-0.312926535717742,0,0,0,0,0.860222769353125,0,0.0816477297987381,0,0,-0.122367317053258,0,0,0,0,0,0,0,0.181656920344896,0,0,0,0,0,0,0,-0.0522931323150563,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0358631930276355,0,0,0,0,0,0,0,0,0,0,0.160134975924179,0,0,0,0,-0.0395355186293396,0,0,-0.00710144596692012,0,-0.0169698177777423,0,-0.146136252284764,0,0,0,0,0,0.0917864457937259,0,0,-0.124257068678547,0,0,0,0,0,0.161195970643564,0.197320269983079
X001979.CH.EQUITY,-0.00563833261999112,0,0,0,0,0,0,0,0,0,0,0,0.00763253626607988,0.191700168914675,0,-0.376238286924284,0,0,0,0,0,0,0,0,0,-0.107813426834015,0,0,0.209833453213771,0.410317753318609,0.109468524297381,0.0911633251003314,0,0,0.174892380242442,0,0,0,0,0.090966511244677,0,0.0515231197520367,0.200041703135638,0,0,0,0,0,0
X601211.CH.EQUITY,-0.122992345498485,0,0,0,0.0699750846140134,0,0.0833575647087953,0,0,0,0,0,0,-0.0352183112243455,0,0,0,0,0,0,0.0768689935588917,0,0,0,0.275542531899833,0,0,0,0,-0.12573130106544,0,0,0,0.0315536491868962,0,0,0,0.161518936244619,0,0,0,0,0,0,0.154392234992786,0,0,0.18938272982027,0
X600837.CH.EQUITY,0,0,0,0,0,0.106993343562578,0.0243926713885285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153333706103292,0,0,0,0,-0.0476341688346056,0,0,-0.0891271952071967,0,-0.0518446424192308,0,0,0,0,0.116745148203076,0,0,0,0,0,0,0,0.235784185607088,0,0,0.356068589491579,0.190322189916562
X601229.CH.EQUITY,0,0,0.440257235353215,0.16465132986885,0.0525489476787566,0,0,0,0,0,0,0,0,0.0326497992927372,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792774969590866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512125271827331,0,-0.0719025808102348,0,-3.46944695195361e-18,0,0,0,0.507774853744513,-0.0425347123633386
X601336.CH.EQUITY,0,0.0475793580400697,0,0,0,0,0.168906163095078,-0.177999734455399,0,0.0312380176714619,0,0,0.104136594204792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171375388544003,0,0,0.102230109466558,0,0,0.213548289693076,0,0,0,0,0,0.0698172877071429,0.050394146632017,0,0.25979578561302,0.201183717280997,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318234958011917,-0.136199848334363,0.137829407874616,0,0,0,0.102645317691959,0,0,0,0,0,0,0,0,0,0.123767232773492,0,0.0913971285316499,0,0.0126969585317815,-0.137197602114212,0,0,0,0,0,0,0,0,0,0,0.0324880944403564,0,0
X2882.TT.EQUITY,-0.105915680396597,0,0,-0.041553344159578,0,0,0,0,0,-0.038735021579208,0,0,0.0659725831526317,0,0,0,0.176269170870412,0,-0.0306018491436497,0.0681385919949487,0,0,0.0520665521024587,0,0,0,-0.0393415008719845,0,0,0,0,0,0,0,0,0,0.0574828633487147,0,0,0,0,0,0,0,0,0.307766845003253,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.176998132405044,0.0770306168662694,0,0,0,0,0.286771341841988,0.0867226082009485,0,0,0,0,-0.101572641302612,0,0.0112414593539172,0.0362080340413342,0.0404820690524689,0,0,0,0,0,0,0.102540435655184,0,0,0,0,0,0,0,0,0,0,0,0.0334362864404033,0,0,0,0.383836185392632,0,0,0.0732760153669737,0,-0.0454526799827613
X600015.CH.EQUITY,0,0,0.00893434209559494,0,0.198287386379746,0,0,0,0,0,0,0,0,0.0225498525093944,0,0,0,0.0524349993849015,0,2.16840434497101e-19,0,0,0,1.38777878078145e-17,0,0,0,0.400567573824014,0,0,0,0,0,0,0,0,0,0.0275987797365365,0.0119597605947835,0.126747688497415,0,0,0.279260731960745,0,0,0.0321890182391439,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0544469369371944,0,0,0,0,0.0122585748814152,0,0,0,0,0,0.140826355222575,0,0,0,0,0,0,0.00498388410372326,0,0.0524446431367702,0,0,0,0.0457031507346452,0.0524171626890211,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.651007604954265
X2881.TT.EQUITY,0.219484023490989,0,0,0,0,-0.166092236152398,0,0,0,0,0,0,-1.0842021724855e-19,-0.162792535647426,0,-0.0512014546516677,0,0.0881145773930106,0,0,0,0,0,0,0,0,0,0.0841707356226765,0.159213529250719,0,0,-0.0973473272989214,0.00263641769591297,0,0,0.016156803330394,0,0,-0.0642245691216859,0.122219035484615,0,0.692107338900824,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00726359863605466,-0.0743550774661962,0,0,0,0,0.431261082994242,0,0,0,0,0,0,-0.0975160036309452,0,0.00591081614121928,0,0,0,0,0,0,0.0451900434766814,0,0,0.0167178735327605,-0.107537039605181,-0.000475363720637669,0,0,0,0,0,0,0.377885214128036,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0174691627884169,0,0,0,0,0,0,0,0,0,0,0,0.238743873497608,0,0,0,0,0,0,-0.0832982035423786,0,0,0.100323527548222,0,-4.33680868994202e-19,0.229350702942663,0.216334781856355,0,0,0,0,0,0.0193812822841585,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0366063422708386,0,0,0,0.219395306541904,0,0.117356469354636,0,0,0.0379560004939943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214186824189364,0.0794128725857311,0,0.253468029803257,0,0,0,0,0,0.00985351964820488,0,0,0.194511475205771,0,0,0,0
