,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY
X601229.CH.EQUITY,0,0,0.109459368666944,0,0,0,0,0,0,0.0540832189554205,0.247538438753952,0.11126933363836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295694661142384,0,0.0695327803640218,0,0,0,0,0,0,0,0,0.164541274444549,0,0.227014015564654
X2882.TT.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0602029910400816,0.0270747049253471,0,0,0,0,0,0,0,0,0,0.34178933987661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144783749874449,0,0,0,0,0,0.386091867983571,0
X300059.CH.EQUITY,-0.151953856769863,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0977018588201013,0,0,0,0,0,0.0786785232016894,0,0,0.0278120789092818,0,0.0814758440072606,0,-2.77555756156289e-17,0,0.228202353921686,0,0,0,0.105997539948206,0,-0.0239339027464958,0,0,0.258275047133532,0,0,0,0,0.150990464982968
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090064218751854,0,0.363546156692637,0,0.0188997300784501,0,0.115763493912577,0,0,0,0,0.17331954905923,0,0,0,0,0.144209638655888
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0755051209367804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156303099430068,0,0,0,0.498215651712923,0,0,0.0344610756482572,0,0,0,0,0.185858654424831,0,0,0,0,0,0.198464726779831
X601169.CH.EQUITY,0.0810414009340652,0,0,0,0.0555689632971945,0,0,0,0,0,0,0.181426804870566,0.139644844666749,0,0,0.0589624562326976,0,0,0,0,0,0,0,0.0762711703964858,0.0574309388927696,0,0,0,0,0,0.0647195310730367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086129102943196,0,0,0.226343912676844
X600015.CH.EQUITY,0,0,0.0424955265158331,0,0,0.030254761573234,0,0,0,0,0,6.93889390390723e-18,0.422110752276273,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.161131700816608,0,0,0,0,0,0,0,0,0.0844508493065921,0,0,0,0,0.0610589697876681,0.0200150850425761,0,0,0,0.0696161182374561,0,0.0581412999477009,0,0,0,0
X1997.HK.EQUITY,0,0.16782911415293,0,0,-0.0792869523566399,0,-0.116484253795694,0,0,0.155218997700075,0,0,0,0.0407158063039615,0,0,0,0,0,0,0.211689532950304,0,0,0,0,0.0213030171720507,-0.0909179325942162,0,0,0,-0.0385318434863789,0,0.438407020650762,0,0.200826330025009,0,0,0,0,0,0,0.0327991268752543,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.218728983242397,0,0,0,0,0,0,0.11050436306629,0.0634055032125689,0,0,0,0,0,0,0,0.0747213754289536,0,0,0,0,0,0,0,0,0,-0.0446449032454414,0.0453289328812873,0,0,0.172563976301226,0,0,0,0,0,0.0634257694166312,0,0,0,0,0.169680856924109,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,-0.0377789465419488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346456091760313,-0.106137468580054,0,0,0,0,0,0.06384783107224,0,0,0,0,0,0,0.0678162173819302,0,0.233418060868409,0,0,0.127036060395252,0,0,0,0,0.184512085784403,0,0.0887847259177547,0,0,0,0
