,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY
X601166.CH.EQUITY,0,0,0,0,0.00793523670851293,0,0,0,0,0,0,0.0571521350053861,0.151025983282069,0,0.122542035706999,0,0,0,0,0,0,0,0,0,0,0.0259404399309368,0.182849849573404,0,0,0,0.391331217296605,0,0,0,0.00981972672087468,0,0.000554693543486471,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.274609961904801,-0.168001005854678,0,0,0.153112695801763,0,0,0.324737775322527,0,0.0451674871035275,0,0.051856878928551,0,0.441974300924267,0,0,0,0,0.279248149341588,0,0,0,0,0,0,0,0,0,-0.300442037092603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23032631812543
X000001.CH.EQUITY,0,0.149813400689787,0,0,0.0688433322045126,0,0,0.242082606403087,0,0.0562259122081066,0.30763798277146,8.67361737988404e-19,0,0,-0.0500014595748442,0,0,0,0,0,0,0,0.144726176120173,0,0,0,0.332522748889801,0,-0.0446375314668518,0,0,0,-0.26614047275041,0,0,0,0,-0.0712374903070714,-0.0153348617387949,0,0,0,-0.00814681921916442,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0412911277264667,0,0,0,-0.00853420492421255,0,0,0,0.177386469618336,0,0,0.187097388787239,0,0,0,0,0,0,0,0,0,0.0860074910978452,0,0.28613059849367,0.071986289306742,0,0,0.0641520311976985,0,-0.0305280507568148,0,0,0,0,0.292119815533906,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.0294029069517426,0,-0.0839065786634013,0,0,-0.0710878241073372,0,0.149320412974912,0,0,0,0,0,0,0,0,0,0,0,-0.0189815332601869,0.288083672820069,0,0,0.331905411290541,0,0.0538001241934936,0,-0.130742858117469,0.0431504052637318,0,0,0,0,0,0,0,0,0,0,0,0.220744100111539,0,0.0503669871950154,0,0,0
X601601.CH.EQUITY,0,0.477084890879227,0,0,0,0,0,0.109498267520038,0.0421946441950466,0,0,0,0.147274865039912,0,0,0,0,0,0,0,0.168897220253963,0,0,0,0,0.0169281544504151,0.0610191695565126,0,0,0,0,0.0995692285235261,0,0,0.0792770986836368,0.0591391170877131,-0.244666082457741,0,-0.0914846257461703,0,0,0.106167377512514,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.061437657125571,0,0,0,0,0.0474479441867411,0,0,0,0.189314087604139,0,0,0,0,0,0.215727816354037,0,0,0,0,0,0.139868949254129,0.0757237242110536,0,0,0,0,0,0,0.00259684931992568,0,0,0,0.0789993176769497,0,0.128104827485072,0,0,0,0,0,0,0.0388973717847125,0.0235380296954279,0,0,0,0
X600000.CH.EQUITY,0,0.0582020886248921,0,0,0.127840593875578,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.369568355944677,0,0,0,0,0,0,0,0.093830077428894,0,0,0.0629826274800425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659842466393814,0,0,0,0
X601066.CH.EQUITY,0,0,0.0806397018715564,0,-0.107553653863953,0,0,0,0,0,0,0,0,0.592937912019252,0,-0.137268978121932,-0.0334773495406575,0,0,0,0,0,-0.177649162159451,0,0.220357864743994,0,0,-0.0527856441964036,0,0,0,0,0,0,0,0,0,0,0.18872609110098,0,0,0,0,0,0,0.0519444643238391,0,0,1.73472347597681e-18,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0723506178958614,0,0,0,0,0,0,0,0,-0.00314831433270059,0,0,0,0,0,0,0,0.010167892990998,0,0,0,0,0.0412618155839508,0,0,0,0,0.0123117567167454,0,0.0414243134768934,0,0,0,0,0.480666259625714,0.336658090903935,-0.093323463516775,0.197654524146496,0,0,-0.164782808567734,-0.454886324813018,0.0294854895448002,0
X601319.CH.EQUITY,0,0.0791606388986696,0.207863883290225,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.259262367777667,0,0,0,0.0573962859048754,0,0,0,0,0,0,0.0174633918573808,0,0,0.0146868831848091,0,0,0,0,0,0,0.141666075209951,0.00995203675622851,0,0,0,0,0,0,0,0,0.0184824775093275,0,0,0.00356706656558149,0,0.00858775717629774
X300059.CH.EQUITY,0,0,0,0,-0.0571794519844308,0,0,0,0,0.0932114474469075,0,0.064604374826656,0,0,0,0.129120159582999,-0.0147199354094417,0,0.226023392598044,-0.0181331497668745,0,0,-0.0846385898178346,0,0,0,0,0,0.0673032963012375,-0.0210698103263943,0,0,0,0,0,0,0,0,0,0,0,0,0.114299608710677,0,0.429393384018643,-0.0146277485635712,-0.0530561426805179,0.187943240434929,0,0
X11.HK.EQUITY,0,0,-0.12333461646057,0.0679917570730128,0,0,0,0.0451333610179821,0.6732909545718,0.0701667489572296,0,-0.0195815456498559,0.0236931509866251,0,0,0,0,0,0,0,0,0,0,0,0,0.249754586543336,0,0,0.0399959944139836,0,0,0,0.0311213115065283,0,0,0,0,0.229554297735747,0.0325245502042053,0,0,0,0,0,0,0,0,0,-0.0726029253350522,0
X600016.CH.EQUITY,0,0,0.0684459277419773,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.278896111668042,0.0417146474984017,0,0,0.0241559006865509,0,-0.16224200086547,0,-8.67361737988404e-19,0,0,0,0,0.151269974829288,0,0,0,0.514438229745052,0,0,0,0,0,0,0,0,0,0,-0.492797372224612,0,-0.00357103731045527,0,0.109810441108788,0.333371908272545
X601998.CH.EQUITY,0,0,0,0.292568287973725,0,0.222095657543779,0,0.191553280623459,0,0,-0.108404143794454,0,0,0,0.108731824687454,0,0,0.166025936032659,0,0,0,0,0,0,0,0,0,0,0,0,0.324151300885503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253832799209149,0,-0.0801957752112755,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.03461398723772,0,0,0,0,0,0,0.0798110907431739,0,0,0.439891454918172,0,0,0,0,0.0972071588782488,0.0403918644915875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379812928096931,0,0,0,0,0,0.299808031352233,0
X002142.CH.EQUITY,0,0,0,0,0.11504037023146,0,0.0124770526273475,0,0,0,0.176196606363008,0,0.042076734244713,0,0,0,0,0,0,-0.0873678965753961,0,0,0.100577823081807,0,0,0,0,0,-0.00537112708956622,0,0,0.105861773005462,0,0,0.21771363155099,0,0.0723537510655067,0,0,0,0,-0.0999712334206165,0,-0.045658579644478,0,0.0116212988061435,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,-0.187747257565574,0,0,0.0486946202266208,0.0668808859651504,0,0,0,0,0.590228392150379,0,0,0.160512291713529,-0.159917513107593,0,0,0,0,0.0250411955469274,0,0,0,0,0,0,-0.175137649784206,0,0,0,0.197467030964023,0,0,0.0867629414048938,-0.0323985187927578,0,0,0,0,0,0,0,0,0,0.465702314552554,0
X1109.HK.EQUITY,0,-0.0197168007964483,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791526995638339,0,0,0,0,0.21738440419805,0,0,0,0,0,0.0142340082697989,0.311594779681344,0,0,0,0,0.0523218860304728,0.195754536299272,0,-0.0611372313272503,0,0,0,0,0,0,0,-0.0538012819477249,0,0,-0.0270465704014559,-0.155742676604154,0,0,0
X2007.HK.EQUITY,0,-0.0636799088340791,0,0,0,0,0,0,0,0.0275055134251853,0,0,0,0,0.0569681298781778,0,0,0,0,0,0,0,0,0.162105262471378,0.0435133741519219,0,0,0.187205374093542,0.325909896244645,0,0,0,0.075074831050688,0,0,0,-0.0767572541503022,0.137535093723566,0,0,0,0,-0.0414176700464075,0,-0.11668463522806,0,0,0.118020508444999,0,0
X601818.CH.EQUITY,-0.100594340022863,0.275836952402266,0,0,0,0,0,0,0,-0.0739937300209882,0.252437261117505,0.0254288692250259,0,0,0,0,0,0,0,0,0,0,0,0,0.320600687710722,-0.0727835490992411,0.140937214898548,0,0,0.216707901438967,0,0,0,0,0,0,0,0,0,0.0368697356095377,0,0,0,0.035913921519413,0,0,0,0,0,0
X600999.CH.EQUITY,0.103102494250196,0,0,0,0.1231600834508,0.273920715295375,0.021558244107394,0,-0.0542043074567083,0,0,0,0,0.451598567814087,0,0,0,0,0,0,0,0,0,0,0,-0.101588576668686,0.0569806883602721,-0.0233831977349532,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0910063568816653,0.065450322707188,0,0,0,0,0,0,0.043167701567455,-0.14118590449906,0,0,0
X688.HK.EQUITY,0,0,0.166517571935952,0,0,0,0,0,0,0,0.0401853394778194,0,0,-0.237008334226939,0,0,0,0,0,0,0,0,0.0517890821130789,-0.221655743666378,0,0.220053235918698,0.0296864761399372,0,0.416837486082314,0.377788211153829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197257882223198,0
X601688.CH.EQUITY,0,0,0,0,-0.0480990082593322,-0.0681496530848012,0.0665539436369866,0,0,0,0,-0.105783415927474,0,0.384364874517135,0,0,0,-0.0326238188597284,0,0,0,0,0,0.349059531489054,0,0,0,0,0.0264866371957433,0,0,0,0,0,0.0724258618790922,0.412742238616823,0,0,0,0,0,0,0,0,0,0,-0.0081879795635418,0,0.0118793440380336,0
X601336.CH.EQUITY,0,0,0,0,0,0.0685054239248482,0.435953670121287,0,0,0.122322804151916,0,-0.13931623450215,0,0.0702772664295217,-0.0854953913339808,0.0867479052593264,0,0,0,0,0.0860513592719352,0,0,0,0,0,0.101064531975402,0.0973590708789625,0,-0.0841476165047644,0,0,0,0,0,0,0,0,0,-0.0595150619411009,0,0,0,0,0,0,0,0,0.147800678844467,0
X601211.CH.EQUITY,0,0.00318399902242845,0,0,0.0622622661359365,0,0,0,0,0,0,0,0,0,0,0,0.208327952113981,0,0,0,0.0318822887326591,0,0,0,0,0,0,0,0,0,0.0262601721587749,0,0,0.309074291149679,0,0,0,0,0.041509468030858,0.0370886322758167,0,0,0.0976074465740454,0,-8.67361737988404e-19,0,0,0.115753879833562,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0398802514700439,0,0,0,0,0,0,0,0,0,0,0.0747682838986208,0,0,0,0,0,0,0,0,0,0,0,-0.0993028419338757,0,0,0,0,0.200876486282321,0.0499182870077721,0,0,0.0197642821324681,0,0,0,0,0.205112332045038,0.135420145054661,0,0.114763342748546,0,0.0062267688482119,0,0
X267.HK.EQUITY,0.1787840170556,0.00624302929309214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120723484338045,0,0,0,0,-0.227642816169777,0,0,0,0,0,0.00337347893551586,0,0,0,0,0,0,0,0.0874770582257233,0,0,0,0,0.118702306290955,0,0.382206990546925,0,-0.330592198122931,0,0,0.00876939203560538,0,0.275428658845384,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.210139674725636,0,0,0,0,0.403586878963707,0,0,0,0,0,0,0,-0.0558189137497025,0,0,1.0842021724855e-19,0,0,0,0,0,0.272817251163787,0,0,0,0.077674322555074,0,0,0,0,-0.154788018661738,0,0.206177905007318,-0.127786811351912,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0504779358310408,0,0,0,0.0782580855154612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191972328075738,0,0,0,0,0,0,0,0.0649430627586631,0,-0.0171091308500193,0,0,0.174006845818644,0,0,0,0,0,0,0,0.0622195011746776,0,0,0.699016624689567,0,0,0
X1113.HK.EQUITY,0.174702228079192,0,0,0,0.0200515735794651,0.0656443924712158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437143815397554,0,0,0,0,-8.67361737988404e-19,0.20589781814252,0,0,0,0.138612064408989,0,0,0,0,0,0,0,0,0,0.162608281127545,0,0.108063897230511,-0.000323206305297571,0,0,0,0.0923470606653976,0,0,0
X12.HK.EQUITY,0,0.0306111689671779,0,0,0,0,0,-0.0932593823704581,-0.00488298811891066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787088557994958,0,0,0,0,0.117592626555698,0,0,-0.248629946837508,0.115598896611654,0,0,0,0,0.110775583544016,0,0,0.499756282475071,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266645947890622,0,0,0,0,0.179982075487056,0,0,0,0,0,0,0,0,0,0,0,-0.0665916804874362,0.197320372734752,0,0,0,0.0751516724248611,0.0167944166905999,0,0.0275931533851102,0,0,0,0,-0.0652338930596957,0.00877711093570183,0,0,0.105412496074318,0,0
X823.HK.EQUITY,0.0214838652937454,0,0,0,0.0746865814788534,0,-0.152409786441953,0,0,0,0,0.0339337611083974,0,0,0,0,0,0,0,0.487421917003478,0,0,0,0,0,-0.128423335785564,0.135533501067636,0,0,0,0,0,0,-0.350518686947373,0,0,0.0830512875775846,0.0765024437296937,0,0,0,0,0,0,0,0,0.0572334832761191,0,0.385457401532158,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150354420896523,0,0,0,0,0,0,0,0.137371147002737,0,0,0,0,0,0,0,-0.00611923628340817,0,0,0,0,0.0289733301675901,0.192380461373618,0.299273868117289,0,0.146517294354727,0,0,0,0.186996865415587,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.103705004410683,-0.30847942377799,0,0.155403686808665,0,0,0,0,0,0,0.0440289707056526,0,0.367535525551372,0,0,0,0,0,0.116559866880083,0,0,0,0.216414183228901,0.386646487842094,0,0,0,0,0.011876753210018,0,0,-0.0983962172990798,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,2.77555756156289e-17,0.217587089472208,0.0237306056504589,0,0,0,0,0.0126989469439008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273718202517552,-0.153854712938656,0,0,0,0.12279401098835,0,0.53869801357086,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.0371290404886291,0,0,0,0,0,0,0.022383996720705,0,0,0,0,0,0,0,0,0.0775852144578752,0,0,0.474426144217331,0,0,0,0,0,0,0,0,0,0,-0.0226731041611765,0,0,0.265798442739775,0,0,0.0208564370940962,0,0,0,0,-4.33680868994202e-19,0,0,-0.0721629254976729,0,-0.058743383649065,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0606527986360143,0.133597799324643,0,0,0,0,0,0.0826529218850469,0,0,0,0,0,0,0.150244036202287,0,0,0,0,0,0,0.140508964159947,0.218237695306575,0,0,0,-0.115051309587615,0,0,0,0,0,0,0,0,0.342956959354279,0,0,0.0395139825833519,0,-0.176727457118168,0,0,0
X601169.CH.EQUITY,0,0,0.131980881756412,0,0.256299194885607,0,0,0,0,0,0.073362929588794,0,0,0,0,0,0,0,0,0,0.190111465902874,0,0,0.684873766599714,-0.119324114736856,0.0194515026435057,0,0,0.0132999619005823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131575061151968,0,0,0
