,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY
X601336.CH.EQUITY,0,0.0387462542648219,0,0,0,0,0,0,0,0,0,0.246037948429984,0,0,0,0,0.450612020249193,0,0.0327672409927474,0,0,0,0,0,0,0,0,0,0,0.0388657270954638,0,0.0591579452767981,0,0,-6.93889390390723e-18,0,0,0,0,0,0.149326239799552,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0.0753578767178806,0.161154698920136,-0.121359594783385,0,0,0,0,0.397873845830833,0,0,0,0,0.10889082201521,0,0,0,0,0,0,0,0,0,0.0973715079481555,0,0.0741910649973536,0.0335568767092247,-0.0246022703520457,0,0,0,0,0,0,0,0,-0.140888674786312,0,0,0,-0.00794642272205463,0.246211665585099,0,0,0.0892212684577442
X600837.CH.EQUITY,0,0,0,0,0,0.0262711014881827,0,0,0.152349583922098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237378161780075,0,0,0,0,0,0,0,0,0.435665859412952,0,0.0601832029862072,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0424428983927872,0,0,0,0,0,0
X601066.CH.EQUITY,-0.235420346789067,0,0,0,-0.0367307096583906,0,0,0,0,-0.177270141709055,0,-2.77555756156289e-17,0,0,0,-0.3492042097403,0,0,0,-0.148665943429136,-0.017654767870749,0,0,0,0,0,0,0,0.157799376923172,0,0.284593178599949,0.650143014558973,0,0,0,0,0.0638736985212868,0,0,0,0,0,0.245567392477323,0,0,0,0,0,0
X601229.CH.EQUITY,0.421997502479902,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0916209037656002,0,0,0.0690949277617006,0,0,-0.0256061560676112,0.081919370680018,0,0,0,0,0,-0.0243580381512782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203342857538665,0,0,0.281819593378294,-0.0054223737661051,0,0,0.0299507888068494,0.102866291669753
X002142.CH.EQUITY,-0.0248875920878075,0,0.269205068593695,0,0,0.0797982750606712,0,0,0,0,0,0.210181059223352,0,0,0,0,0,0,0,0.214140978150366,0,0,0,0,0.193690045016912,0,-0.161667035592657,0,-0.0282948276018121,0,0,0,0.0500827836742744,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0416933197317084,0,0,0,0.131659833083162
X601169.CH.EQUITY,0.0155576079771945,0,0,0.0656956567211109,0,0,0,0,-0.000481634717094072,0,0,0,0.0810410947718517,0,0,0,-0.323871710833526,0,0,0,0,0,0,0,0,0,0.0711359609090284,0,0.190758090513137,0,0,0,0.742484020497161,0,0,0,0,0,0,0,0,0,0,0.63182878550634,0.216701436851371,0,-0.121512744093406,0,0
X000166.CH.EQUITY,0,-0.232617320944435,0,0.0869778053671505,0.0417329153084781,0,0,0,-0.0417954848818322,0,0,0.295186662470772,0,0,0,0.180756236499681,-0.010641061507787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.290513564051904,0,0,0.18500940695863,0.0417669273854095,0,0,0,0,0,0,0,0.261075263235178,0.14866582584698,0
X600015.CH.EQUITY,0,0,0,0,-0.397503085541491,0,0,0.382717679581952,0,0,0,0,-0.0152494929185179,-0.217694069428465,0,0,0,0,0,0,0,0.466622403192005,0,0,0,0,0.108505861297147,0,0,0,0,0,0.23581248314203,0,0,0,0,0,0,0,0,0.0806488942951085,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445236304706485,-0.11681904056436,0,0,0,0,0,0,0,0,0,0.0556396716872853,0,0.107238229790421,-0.122422597254377,0,0,0,0,0,0,-0.130743075116349,0,0.114795259891678,0,0,0,0,0.0850021187491438,0,1.15516656205306
X17.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.613220373934691,0,0,0.14961628210664,0,0,0.0654596644813789,0.00215637756167475,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.10155215568782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141429532693113,0,0
X002736.CH.EQUITY,0,0,0.105760934494539,0,0,0.0701041112209843,0,0,0,-0.108971420633276,0,0,0,0,0,0,0,0,0,0.0486495694978943,0,0,0.364563666996883,0,0,0,0,0,0,0.0694126224319686,0,0,0,0,0,0,-0.0936010566599836,0,0,0,0.00184862754247316,0,0.462821745027369,0.0297456261026128,0.0704377298291963,0.0405064174138354,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327385374680428,0,0,0,0.159312725429888,0,0,0,0,0,0,0,0,0,0,0,0.524211809388614,0,0,0,0.0518835949490954,0,0,0,0,0,0,0,0.219962190743626,0,0
X2881.TT.EQUITY,0,0,0,0,0.105536679731759,0,0.146398776468825,0,0,0.0070232734259649,0,0,-0.362043260832302,0,0,0,0,0,0,-0.0555160113965327,0,0,0,0,0,-0.0815438395604466,0,0,0,0,0,0,0,-0.340020203684439,0,0,0,0,0,0.121917276106199,0.0999570082613514,0,0,0,0.490928004873075,0,0,0,0
