,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY
X267.HK.EQUITY,0,0,0,0,0.189115161184158,0,0,0,0,0.115733977266768,0,0,0.0877827499133848,0,0,0,0,0,0,0,0,0,0,0,0.118832343935554,0.0925949387412395,0,0,0.380455005670964,0,0,0.184907025231606,0,0,0.00807415771123207,0,0,0,-0.0638606272542559,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0203680764691859,0,0,0.246076718244575,0,0,0,0,0,0,0,0,0.0223243842875004,0,0,0,0,0.0189196119166223,0,0.141106495324042,0,4.33680868994202e-19,0,0,0,0,0,0,0.191237696048722,0.172241899052466,0,0.0856452300273941,0,0,0,0,0,0.0015309069494279,0,0,0.13194421527988,0,0
X600999.CH.EQUITY,0,0,0,0,-0.0428876420871391,0,0,0,0,-0.00347248268285077,0,0,0,0,0,0,0.214886108548811,0,0,0.0391214844463701,0,0,0,0,0,0,0.10997700611282,-0.345693283961019,0,0,0,0,0.252700026013062,0,0,0.0638251282596642,0,0,0,0,-0.333834932417621,0,0,0,0,0,0,0,0,0.162667176244014
X600837.CH.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00744788320793739,0.189414478766066,8.02754919914134e-05,0,0,0,0,0,0,0,0.0170149495087725,0,0,0,0,0,0,0.0691565583112989,0,0,0,0,0,0,0.603609366301634,0,0,0,0,0,-0.0245958886067468,0,0,0.0118811245247295,0,0,0,0,0,0,0.0949088212702242
X601211.CH.EQUITY,0,0,0,0,0,0,0.020579144162853,0,-0.106082750825544,0,0,0,0,0,0,0,0,0,0.249160651125985,0,0,0,0,0,0,0,0.158587501038456,-0.0599952717754745,0,0,0,0,0,0.211466769241867,0,0,0,0,0,0.0566575237300816,0,0.0596643970846492,0,0,0,0,0,0,0,0.0584398365299923
X601336.CH.EQUITY,0,0.298975983387328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325964954019503,0,-0.114742720642856,0,0,0,0.161173401305079,0,0,0,0,0,0,0,0,0.068532378123187,0,0,0.10520896936453,0,0,0.0590608380061234,0,0,0,0,0.0381576349225585,0.0019561653168868,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.569938533644375,0,0,0,0,0,0,0,0,0,0,0.0919838291974728,0,0,0,0,0.0819845422091238,-0.144608362324537,0.0926965155021979,0,0,0,0,0,0,0,0,0,0.0804555943531003,0.0618046181649098,0,-0.199496426202893,0,0,0,0,0,0,0,0,0,0.198447921586858
X002736.CH.EQUITY,0,0,0,0,0,0.0852076749885692,0,0,-0.0287152951043847,0.0913865192126124,0.319868514831994,0,0,0,0.0229512725471634,0,0,0.0420518952894193,0,0,0,0,0.0724728380904478,0.104969631403508,0,0.120193064375353,0.027430200653891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274493735267203,0,0,0,0,0.0212362030981284,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0514217922872809,0,0,0,0,0.0380249193945207,0,0.717970115013514,0,0,0,0,0,-0.029557869185125,0,-1.0842021724855e-19,-0.0367444087792381,0,0.0384920609133135,-0.0396206615182922,0,0,0,0,0,0,0.055707386014118,0,-0.0997305929894814,0,0,0,0,0,0,0,0.0508317217040708,0,0,0.140769162848634,0
X000166.CH.EQUITY,0,0,0.0220255927734422,0,0,0,0,0.0561182080670075,0,0,0,0,0,0,0,0,0,0.0815359708710112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288791663619328,0.196129777902112,0,0,0,0,0,0,0,0,0,0.0471329183858503,0.172047409992344,0,0.0318810529628459
X12.HK.EQUITY,-0.121732495325486,0,0,0,0,0,0,0.0813538560209304,-6.93889390390723e-18,-8.67361737988404e-19,0,0.648754799037312,0,0,0,0,-0.10482941778609,0,0,0.552186893194744,0,-0.0287815051294781,0,0,0,0,0,0.253811949756117,0,0,0,0,0,0,-0.0385294847391578,0,0,0,0,0,0,0,0,-0.150485738193159,-0.171062437577083,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,0.158342522598386,0.504986156440758,0,0.377483828876236,0,0.228685257804137,0,0,-0.325632186462326,0.0890213610322653,0,0,0,0.28878306264719,0,0,0,0.0878495559007082,0,0.0136069937516328,-0.148553283598529,0,0,0,-0.641085955556115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765015113875332,0.0910358394188547,0,0,0,0
X601229.CH.EQUITY,0.789955972828854,-0.0106180709055396,0,0,0,0.121685439403251,0,0,0.481880150591035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157690891437696,0,0,0,0,-0.0388795168972644,0,0,0.037490159852044,0,-0.137736163516129,0.239627576077053,0,0,0,0,-0.150134106597429,0,0,0,0,-0.193072945211859,0,0.0895618372268563,0,0,0,-0.0880254034786992
X823.HK.EQUITY,0,0,0,0,0,0.0943286614340593,0,0,0,0,0,0,0,0,0,0,0,0,0.0623694304651442,0.253511985555143,0,0,0,0,0,0,-0.124373900302088,0,0.130948502278703,0,0.0978268957815913,0,0.181022993198803,0,0,0,0,0,0,0,0,0,0,0,0.046469225504566,0,0,0,0,0
X600918.CH.Equity,-0.0130207093354619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120090373339899,0.0491594796336565,0,0,0,0,0.00362411085777347,0,0,0,0.18504541884643,0,0.0525883433337862,0,0,0,0.0110624242021843,0,0,0,0,0,0.413186269660257,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451485979222358,0.0676430600583392,0,0.150205077774357,0,0,0,0,0,0,0,0,0,0,0,0,0.025456958788681,0.149576595876448,0.150156504176661,0,0,0,0,0.0751557828099357,0,0,0.072731459785369,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.781105270348891,0.0244958179294304,0,0,0,0,0,0.011787008170562,0,0.0079111332278525,0,0,0,0.0428005598197558,0,0,0,0.0663793863160779,0,-0.0388116066890155,0.00981936908217465,0,0,0,0,0,0,0,-0.0300080939001415,0,0,0,0,0.038330343520322,0,0.0337383537784471,0,0,0,0,1.73472347597681e-18,0.00659014697970031,0,0
X601881.CH.EQUITY,0.0618289582981223,0,0,0,0,0,0.125312661604926,0,-0.153125347528658,0,0.138591330959245,0,0,0,0,0,0,0.0824829188701219,0,0,0,0,0.00540141776556861,0,0,0,0.109128759335225,0.0969551305437979,0,0,0,0,0,0.0498885670444533,0,0,0,0,0.0782470540335289,0,-0.0118794418129596,0.448820316963123,0,0,-0.0311717733092548,0,0,0,0,0
