,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,0.105071845408578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051866630203477,0,0.475424887124141,0.418563091657319,0.00902857595589405,-0.285332526239649,0,0,0.291337947819708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658224732926039,0,0,0,0,-0.191798356212217,0
X601318.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.155068119580397,0,0,0,-0.0165769316115256,0,0,0,0.206398956255164,0,0,0,0.0547556348113749,0,0,0,0,0,0,0,0,0,0,0,0,0.130472679016493,0,0.00175663227852426,0,0,0.15484614502791,0.17802888701211,0,0,0,0,0,0,0,0,0,0,0,0,0.0825092525061863
X601939.CH.EQUITY,0,0.0689579175975445,0,0,0.807121168443183,0,0,0,0,0.00202632968270978,0,0,0,0,0,0.083423657983071,0,0.0186152066388849,0.058421581968595,0,0,0.00324009987298372,0,0,0,0,0.0104595640499836,0,0.00997525719165187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0696625564540892,0,0.50723848662975,0,0,0,0,0,0,0,0,0,0.0145418297794175,0,-0.0097840029953637,0,0,0,0,0,0,0,0,0,0,0,0.00613813437077512,0.247171355966384,0,0,0,0,0,0,0,0,0.294277910241322,0.141490893861218,0,0,0
X601288.CH.EQUITY,0,0,0.91340655662244,-0.135058914361654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127937825512487,0,0,0,0,0,0,0,0.0277506404195493,-4.33680868994202e-19,0,0,0.0441745962802312,0,0,0.0618839067646493,0,0,0,0,0,0,0.00124607211663786,0,-0.0771607181684285,0,0,0,0,0,0,-0.0587673305411446,0
X600036.CH.EQUITY,0,0,0.369223693370372,0,0,0,0,0,0.0233774567935999,0,0,0,0,0,0,0.137775751942661,0,0,0,0.00263114528136444,0,0,0,0,0,0,0.176316648337451,0,0.211325387502961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319556431367793,0,0.0137031656053152,0,0,0
X601988.CH.EQUITY,0,0,0,-0.0718399431160987,0.00873179434368865,0.0530530644947291,0,0,0,0,0,-0.071755016077117,0,0.0904472317649129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795772043270805,0,0,0,0,0,0,-0.0178101604937246,0.972385840490304
X1299.HK.EQUITY,0,0,0,0.174224082455269,0,0,0,0,0,0.128398838396366,0,0,0,0,0,0,0,0,0,0,0,0,-0.234672773792078,0,0.00235768475860037,0.0931646103941078,0.413825247617106,0,0,0.184884307393744,0.359469348294294,0.0407857986009311,0,0,0,0,0,0,0,0,0,0,0,0.0312529877848588,-0.14214699509735,0,0.0626642512777785,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158813677794084,0,-0.146756426802236,0,0,0,0,0,0,0,0.292230785869046,0.335786370919992,0,0,0,0,0,0,0,-0.236709412414419,0,0,0,0.0235416138943613,0,0,0,0.071395613683071,0.0321398589225547,-0.0629572504997368,0,0,0.294490871829175,0
X388.HK.EQUITY,0,0,0,0.228916331859043,0,0,0,0,0,0,0,0,0,0,0,0,0.0174507303571974,0,-0.201336384831093,0,0,0,0,0,0.444073775030389,0.138743725142833,0,0,0,0,0,1.38777878078145e-17,0,-0.0745146756671438,0,0,0,0,0,0,0,0,0,-0.245432890710848,0,0.0719119040713909,0.15179339534817,0,0,0
