,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY
X601398.CH.EQUITY,0,0,0,0.145834988207239,0,0,0,0,0,-0.107295441427472,0,0,0,0,0,0,0,0,0,0,-0.0825857678711736,0,0,0.423322210185777,-0.12500611695457,0,0,0,0,0.467100361597082,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0294684101884156,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-6.7762635780344e-21,0,0,0,0.086171458237561,-0.0894423671627358,0,0,0,0,0,0.0874072965971126,0,0,0,0.421422890109327,0,0,-0.00321674411430305,0,0.123393489908704,0,0.0402868405972046,0,0,0,0.132946049806514,0,0,0,0.1965986019491,0,0,0,0,0,0,0.0391904471098552,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0746543456331677,0,0.781004686647733,0,0,0,0,0,0.0387062493583571,0.0582665238954784,0,-0.0434679961065681,0.00708311075694057,0,0.071650867019852,0,0,0,0,0,0.00278060019988065,0,0,0,0,0,0.0421836269039407,0,0,0,0,0,0,0.0768288272108775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.865858783784848,0,-0.0453865479556445,0,0,-0.0493743222943824,0,0,0.0296786403593219,0,0,0,0,0,0.0198224463504147,0,0,0.0504615664936015,0.00987097158023581,0,0,0.185640508261384,0,0.0760969422999395,0,0,0,0,0,0,0,0,0,0,0,0,-0.112491093758273,0,0,-0.14056501182946,0,0,0,0.0276674066199584,0,0,0,0
X601628.CH.EQUITY,0,0.0370545950177103,0,0,0,0,0,0,-0.0753023890561696,0.250071916580979,0,0.227063625738614,0,0,0,0,0,0,0.29256566937674,0,0,0,0,0,0,0,0,-0.119300355683071,0,0,0.0262986276328625,0,0,0,0.196304059647239,0.0902190546464824,0,0,0,0,0,0,0,0,0,0.101334737945973,0,0,0,0
X600036.CH.EQUITY,0,0,0.0480071243471959,0.235797042475688,0,0,0,0,0,0,0,0,0,0,0.123733440970062,0,0,0.155359448963831,0.0225928999322051,0,0,0,0,0,0,0.17756863499674,0,0.0812999579417659,0,0,0.0716419392960303,0,0,0,0,0,0.016387795624227,0,0,0,0,0,0,0,0.088855488127163,0,0,0,0,0.0381730647083484
X601988.CH.EQUITY,0,0,0,0.0354052708449448,0,0.0280911789493481,0,0,-0.0171201303411272,0,0,0,0,0.0537431457538865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159786974998121,0,0,0,0.0437458506366601,-0.115027305727547,0,0.959890679300773,0
X1299.HK.EQUITY,0,0.0194693784283072,0,0,0.10792940151603,0,0,0,0,0.158920290677927,0,0,0,0,0,0,0.00440676917123384,0,0,0,0,0,0.325319067913943,0,0,0,0,0,0.0714906135016134,0,0.0207292608689631,0,0,0,0,0,0.0676002827483803,0,0,0,0,0,0.135646010640689,0,0,-0.015796275536924,0,0.156132935872177,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.173537097556575,0,-0.0324042071841976,0,-0.0749587360719942,0,0,0,0,-0.268393302792833,0,0,0,0,0,0,0,0,0.0330752865619678,0.416210743378919,0,-0.144815083694739,0,0,0,0,0,0,0,0,0.377171566340543,0,0,0,0.187257535974358,0.394234581956822,0.0015124934864017,0,0,0,0.335545822497722
X388.HK.EQUITY,0,0,0,0,0.27500369105933,0,0,0,0,0,0,0,0,0,0,-0.140134670320466,0.186813202665193,0,0,0,0.230377457684786,0,0.290620915782062,0,0.320032162818601,0,0,-0.0723171926642819,0,0,0,0,0,0,0,0,0.0963836640541025,0,0,0,-0.0478359631690865,-0.0346653850337262,0.177537059205582,-0.141572711968446,-0.240219135342288,0,0,0,0,-0.0683363605033254
