,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY
X601328.CH.EQUITY,0,0.0192210508719801,-3.46944695195361e-18,0,0,0.0294433456563346,0,0,0,0,0,0.31607852067614,0,0,0,0,0,0,0,0,0.0896141243903921,0.210244300283108,-0.0809131810513049,0.0538946733885338,0.194518311643547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119723636245609,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0406471769436935,0,0,0,0.096806148454033,0.186282423014407,-0.0356851946758041,0,0,0.287341255096234,0,0,0.109837288933094,0,-0.0542100899887381,0,0,0,0,0.0328700593194412,0,0,0,0,0,0,0.195396875973001,0,-0.0202530972119868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378522492961684,0.196217434259672,0
X000002.CH.EQUITY,0,0,0,0,0,-0.155817303947423,0,0,0.0250392583619829,0,0,0,0,0,0,0.0392098558704969,0.288753162465402,0,0,0.0674096427340303,0,0.0118238969751928,0,0,0,0.0358721959911386,0,0,0.356517496755512,0,0,0,0,0.151359422377735,0,0.0232746904632842,0,0,0,0,0.0530678563612315,0,0,0,0.0893431588225425,0,0,0.0766604986480418,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.180324563027859,0,0,0.100696208460076,0,0,0,0,0,0.130151238047747,0,0.244286752777775,0,0,0,0,0,0,0,0.120202660772559,0,0,0,0,0,0.0702266401527086,-0.290017168072337,0,0,0,0,0,0.104735467366201,0,0,0,0,0.00045576719881721,0,0,0.161975911323247,0,0
X16.HK.EQUITY,0,0,0,0.360503715170814,0,0,0,0.212326607794287,0,0,0,0,0,0,0,0,0.0785369205586915,0.0597501231900233,0,0,0,0,0,0,0.123966478508666,0,0.0445718899130602,0,0,0,0.259869555946314,-0.127262088434386,0.10857917517141,0,0,0,0,0,0,0,0,0.10162683395312,0,0,0,0,0,0.00996264145384822,0
X601601.CH.EQUITY,-0.00297753148114983,0,0,0,-0.205091708960463,0,0,0,0.22793494843978,0.34088419640918,0,0,0,0.0188639873816697,0,0,0.2177043747155,0,0,0,0,0,0.294942216916649,0,0,0,0,0,0,0,0,0,0,0,0.0445963548771567,0,0.0962129353684115,0,0.194934480936267,0,0,0,0,0,0,-0.0228778761408433,0,-0.018585390291524,0
X388.HK.EQUITY,0,0,0.15472109513293,0,0,0,0.0266830499468475,0.332955940627295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23263893291323,0,0,0,0,0,-0.161526109238192,0,0.132508532205835,0,0,0,0.161641521906414,0,0,-0.293132595070309,0,0,0,0.447932344912566,0,0.0156173663823503,0,0,0.0435520640172074,0,0.121214552634288
X11.HK.EQUITY,0,0,0,0,0.158036781053547,0,0,0.13882231005507,0,0,0,0,0,0,0,0,0,0,0.108615698928903,0,0.00513845371903203,0,0,0.107577670680056,0.600398606727387,0,0,0,0,0,0,0,0.0288815755643588,0,0.0837862719127495,0,0,0,-0.110934513232209,-0.271426783761755,0,0,0,0,0,0,0,0.0447591964183809,-0.0662711527612594
X688.HK.EQUITY,0,0,0,0.180544420294262,0,-0.241918735139971,0,0,0.0124671047675077,0,0,0,0.177563092461875,0,0,0,0.219252934620605,0,0,0,0,0,0,0,0.317229888527656,0,0.389415380443894,0,0,0,0,0,-0.202642133353166,0,0,0,0,0,0,0.339070167973086,0.0482096300493851,0,0,0,0,-0.221788978223361,0,-0.1667163146651,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.162309882007841,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0386216750886218,0,0,0,0,0,0,0,0,0,-0.0575935192699555,0,0,0,0.261494856720076,0,0,0,0,0,0,0,0,0,0,0,0,0.186072875565377
X600016.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.350377858815407,0,0,0,0,0,0,0,0,0,0,0,0,0.00662631360762929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152858049777922,0,0,0,0.0336196198748966,0,0.126475797417918,0,0.362763806397314,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,-0.137486010889909,0,0,0,0,0.165533197410438,0,0,0,0,0,0,0,0,0.324718546387175,0,0,0,0,-0.120871187608816,0,0,0.0995250003998507,0,0.0794123664364859,0,0,-0.0552384640012557,0,0.0679570424092347,0,0,0,0,0,0,0.0311774018367983,0.318306590020587,0,0,0,0,0
X267.HK.EQUITY,0.237426170893873,0,0,0,0,0.0536185795755123,0.0113602161641839,0.225178020963247,0.0338654205391789,0,0,0,0,0.0484196039854798,0,0,0,0.247312789179157,8.67361737988404e-19,0,0,0,0,0,0,0,0.328368408155756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,-0.0239396959761928,0,0,0,0,0,0,0,0,0.0343467690496617,0,0,0.0292924651651251,0,0,0.0181785650465819,0,0,0.0928034906263245,0,0,0,0,0,0,0,0,0,0,0,0,0.239558743173577,0,0.431573808875257,0,0,0.0979866604459367,0.0257587859287605,0,0,0,0.0459132397815709,0,0.102552661764489,0,0
X2388.HK.EQUITY,0,0,0,0,0.385464155446766,0,0,0.0459521511063979,0,0,0,0,0,0,0.211613930102652,0,0,0.326720961710865,0.294322126683817,0,0,0,-0.184632527394184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103333093101755,0,0,0,0,0.0466302085867293,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.145389802298366,0.0379663715760085,0,0.0428919347365869,0,0,0.155974408153289,0,0,0,0,0,0.125749755857419,0.25122242189779,0,-0.0431126361427421,0,0,-0.022802538458944,0,0.480687604818038,0,0,0,0,0,0,0,-0.164277282428091,0,0,0,0,0,-0.280416195867473,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.29708349910866,0,0,0,0,0,0,0,0,0.176607758883363,0,0,0,0,-0.0169944292876264,0.0731356578102745,0,0,0.183410255361896,0,0,0,0,0,0,0.132777700017673,0,0.0380652445032366,0,0,0,0,0.0377638841894115,0,0,0,0,0,0.0990149457686565,0,0,0
X601818.CH.EQUITY,0,0,-0.0666761890403601,0,0,0,0,0,-0.0966203454263846,0,0,0.16908683706325,0,0.240170764932237,-0.0451140932442498,0,-0.114906185655355,0,0,0,0,0.293946504137441,0,0.0163020125274737,0,0,0,0,0.154294992545725,0,0,0,0,0,0,0.158863048447112,0,0,0,-0.0130860124426827,0.0705563358211743,0,0,0,0,0,0,-0.0218775347260499,0
X600048.CH.EQUITY,0,0,0,0,0.250347751086913,0,0,-0.0363003343687598,-0.366946028164444,0,0,0,0.451484446354205,-0.0920209085493508,0,0,0,0,0,0,0,0.0548238039995281,0,0,0,0,0,0,0,0,0,0.149442064796132,0,-0.0488883577376787,0,0.248254603260602,0.0421027469613968,0,-0.146985341937894,0,0.0495905251561399,0,0,0,0,0,0,-0.00491557514893621,0
X1113.HK.EQUITY,0,0,0,-0.00832970583497748,0,-0.0755006624198297,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0487132188924385,0.0849764169911512,0,0,0,0,0.0830622604066429,0,0.149456447422176,0.139526056266886,0,0,0.0503171937200382,0,0,0,0.139815855160882,0,0,0,0,0,-0.227195732931878,0,0,0.422798520105236,0,0,0,0,0,-0.0858745787888163,0
X12.HK.EQUITY,0,0,0,0.125402804279039,0,0,0,0.098600256513624,0,0,0,0,-0.120172757385302,-0.112628805903685,0.576892137087546,0,0,0,0.124001373765166,0,0,0,0,0,0,0,0,0,0.155790725512613,0.169958643248031,0,0,0.1892185958132,-0.0119794284668524,0,0,0,0,0,0,-0.138301556696247,0,0,0,0.132268522236333,0,-0.00345671559249029,0,0
X002142.CH.EQUITY,0,0.212524682744791,0,0,0,0,0.256498463062102,0,0,0,0,0,0,0.318004053482662,0,0,0,0,0,0,0,-0.0205633457748559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166086918461819,0,0,0,-0.0273908306302619,0.16002129811445,0,0,-0.148250996499343,0,0,-0.113841870347201,0,0.155692791184676
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0654329726062784,0,0,0,0,0,0,0,0,0.440193174245056,0,0,0.093647933804771,-0.206784340423774,0,0,0,0,0,0,0,0.113500174325443,0.0716558375825048,0,0,0,-0.0460380832825741,0,0,0,0,-0.053587199981804,0,0.126693170532282,0,0,0,0,0,0.0375794961562569,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0817323468354139,0,0,0,0,0,-0.0890418659410131,0,0,0,0,0,0,0,0.00291974659479236,0,-0.161367500586976,0,0,0,0,0,-0.0245405419036032,0,-0.179360538880823,0,0.0541993442174958,0,0,0.285475993566722,0,-0.133791622869487,0,0,0,0.150440312901095,0,0,0,0,0.363315204817502
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.291622548568462,0,0,0,0,0,0,0.00354116531898335,0,0,0,0,0,-0.54243656902463,0,0.909403804093097,0,0,0,0,0,0,0,0,0,0,0,0,0.0887744377530047,0,0,0.1469202541834,0,0,0,0,0,0,0,-0.054228808297368,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0187817983462827,0,-0.114899525404269,0,0,0,0.199025231982331,0,0,0,0,0,0,0.0129842988876891,0,0.164520308716809,0,0,0,0,0,0,0.411559168643284,0,0,0,0,0.107333036925128,0,0,0,0,0,0,0.237896700256075,0,0,0,0,0.160959588442752,0,-0.013256658308862,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0783715122377783,0.00107680951829759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38180727889202,0,0,0,0,-0.0229770819819327,0,0,0,0,0.0449049769383847,0.0872046967097884,0,0,0,0,0.0723532359382866,0,0,0,0,0,0,0.288412827904454,-0.111808669038367,0.187145317948617
X600837.CH.EQUITY,0,0,0,0,0,0.0566204749159641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219343951078515,0,0,0,0,-0.00556368759682308,0,0,-0.0425502028412121,0,0.025796632340021,0,0,0.171454070596427,0,0,0.125880759263548,0,0,0,0,0.321098881516932,0,0,-0.151347756013391,0.134443995866105
X601229.CH.EQUITY,0,0,0.397169198333828,0.210354362044578,0.0675986640301879,0,0,0,0,0,0,0,0,-0.0180691659446141,0,0.257125100866788,0,0,0,0,0,0,0,0,0,0,-0.183018872841836,0,0.072847465364062,0,0,0,0,0,0,0,0,0,0,-0.194680129775263,0,0.00074808026405722,0,0,0,0,0,-0.0430470292530768,0.342967465518996
X2882.TT.EQUITY,0,0,0,0,0,-0.0349889329409879,0,0,0,0,0,0,0,0.0116772384583914,0,0.0619328239123198,0,0,0.0820145352944257,0,0,0,0,0,0,0,0,0,0,0.153562321705736,0,0,0,0.0305388100424917,0,0,0,0,0,0,0,0,0,0,0,0.353590645541245,0,0,0
X601336.CH.EQUITY,-0.126605711426038,0,0,0,0,0,0.0138880626385513,-0.478731410708486,0,0,0.179581754888391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134162195990924,0.228346373246706,0,0.054247308413096,0,0,0.162602666873509,0.327533754622124,0,0,0,0,0,0,0,0.296787364839665,0,0.0815938016304583,0,0,0.00307030306470658
X1997.HK.EQUITY,0,0.0282676203092395,0,0,0.021101740956546,0,0.00360167825991552,0,0.097465950427886,0,0,0,0,0,0.184099744584259,0,0.0572288678577925,8.67361737988404e-19,0,0,0,0,0.048098672877912,0.00266473689403299,0,0,0,0,0,0.230442264061495,0,0,0.302693282281117,0,0,-0.0725388552337915,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0143473322754998,0.0273855932154545,0,0,0,0.138025431443752,0,0,0,0.0405717663094671,0.269210986064734,0.228318271078868,0,0,0,0,0,0,0,0,0,0,0.096769688750797,0,0,0,0,0,0,0,0,0.0638300470704671,0,0,0.0453605306471266,-0.0874076674296826,0,0,0,0,0,0,0,0.400249411676447,-0.0381899538359845,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535195258927548,0.130100329201464,0,0.110577836232164,0,0,0,0.312562731153446,0,0,0,0,0,0.0711320216838439,0,0,0,0.0895573938820739,1.73472347597681e-18,0,0.112137027483152,0,0.140235668521614,0,0,0.0249867464622441,0,0,0
X000166.CH.EQUITY,0,0,0.222248056033401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0354587181842709,0,0.0994991248803586,0.024969046143295,0,0,0.023621854158277,0,0,0.149188141631122,0,0,0,0,0,0.539826732355596,0,0
X2881.TT.EQUITY,0.14304860276805,0,0,0,0,0,0,0,-0.0908771707439968,0,0,0,0,-0.128998598655366,0,-0.158467187314232,0,0.153884415135178,0,0,0,0,0,0,0,0,0,0.0600162606777839,0,0,0,0,0.0347792923935953,0,-0.0779517029053317,0.083903048336519,0,0,-0.096505050163049,0.658892992863128,0.243321426979667,0,0,0,0,0,0,0.192907097643294,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.086428538626234,0,0,-0.205819229456869,0,0,0,0,0,0.0279267221478829,0,0,-0.102898872089057,0,0.282429139575228,0,-0.0554741683805663,0,0,0.116174798948662,0,-0.1346519745313,0,0,0,-0.0383542367497088,0,0,0,0,0.634988975979644,0.025561265609738,0.0381652956903525,0,0,0,0,0,0.105047693510424,0,0,0.0111738363189707,0
X2891.TT.EQUITY,0.0529574199340184,0,0.665492791625214,0,0,-0.264773451893755,0,0,0,0,0,0.401175920478801,0,-0.163445599462031,0,0,-1.73472347597681e-18,0,-0.034527212744231,0,-0.0491335888681566,0,0,0,0.235984672981754,0,0,-0.180265150215104,0,0,0,0,0,0,0,-0.0649941996241765,0,0,0,0,0,0,0,0,0.177245054050326,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0866430611245789,-0.0659380811771198,0,0,-0.0732496668266001,0,0,0,0,0,0,0,0,0,0,0.451992462188106,0,0,0,0,0,0,0,0.00869201366352253,0,0.275808227027106,0,0,0.0970527345555282,0.143230334537157,0.0688902003553791,-0.172360633343044,0.0779427662514007,0,0,0,0.142202767486783,0,0,0,0
