,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY
X601166.CH.EQUITY,0.134848162296676,0,0,0.230583165382872,0,0,0,0.0971744352903932,0.0405580767670602,0,0,0,0,0.256377971807153,0,0,0,0,0.0240825887026758,0,0,0,0,0,0.0577341655039327,0,0,-0.0195778898084876,0,0,0,0,0,0.139840168199436,0,0,0,0,-0.164921599458533,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110743631370696,0,0,0,0,0,0,0,-0.0887055655752687,0,0,0,0,0,0,0,0,0.437388262933547,0,0,0,0,0,0,0.337402251012197,0,0,0,0.206890251486993,0,0
X16.HK.EQUITY,0,0,-0.136124592808709,0,0,-0.0859747518392945,0,0.04822775158604,0,0.103743957447608,0,0,0,0,0,0.221009088842674,-0.336388234732708,-0.0190180381755129,-0.000207009227622467,0.0228159852527004,0,0,0,0,0,0,0,0,0,0.370561976906911,0.0810258558172901,0,-0.17408063961546,0.189807332611307,0.0793834198277742,0,0.598201020529775,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0889527395532884,0,0,0,0,0,0,0.171486195269823,0.434894537447564,0,0,0,0,0,0.12585773035007,0,0,0.0596717194254554,0.0739680221890154,0,0,0,0,0,0.288119882933241,0,0,0,0,0,-0.0676117746389698,0,-0.092605689699265,0,0,-0.228171095011312,0,0,0,0,0,0,-0.0217442379331081,0,-0.0430598933417356,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0.173865153767018,0.026413093657118,0,0,0,0,0,0,-0.102242864475649,0.0533615368829431,0,0,0,0,0,0,0,0,0,0,0.018214059607509,0,0,0,0,0.17676530575387,0.560467022861608,0,0,0,0.0259851147910323,0,-0.0630969982904401,0.0609360196576471,0,0,0,0.0861048962657607,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0687509358450101,0.131136656995755,0,0,0,0,0,0,0,0,0,0,0,0,0.350926220345759,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.561661372833689,0,0,0,0,0,0,0,-0.187291064628828,0.0940681351455367,0.0254624060782922,0,0.343110808731118,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0953299514064685,0,0,0,0,0,0.0718183650612871,0.252043860708509,0,0,0,0,0.0749825392535512,0,0,0,0,0,0,-0.0122000916473053,0,0,0,0,0,0,0,0,0,0,0,0.00487646096242606,0,0,0.294109310129259,0,0,0,0,0.00825881587510005,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182407569087458,0.0538792504433501,0,0.564957033627677,0,0,0,0,0,0,0,0,0.128553760125102,0,0,0,0,0.0111510784687482,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0
X2388.HK.EQUITY,0,0.190866494933844,0,-0.0296336587553187,0.331651240491924,-0.451286468626412,0,0,0,0,0,-0.285671691086007,0,0,0,0,0,0.507764971962026,0,0.319550323044297,0,0,0,0,0,0.164257341637448,0,-0.176808214196228,0,0,-0.252181494551183,0,-0.198074606849007,0.111944348072258,0,0,-0.0752079846296121,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0.0114827628327504,0,0,0,0.0341258615937208,0,0,0,0,0.028168963544795,0,-0.0629382136196537,0,0,0,0,0,0,0.134158660315067,0,0.338033360707792,0,0,0,0.200890359064874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308363727235431,0,0,-0.38687643176633,-0.173068619062572,0.027873716598632,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,-0.116200083906088,0.0630211733671001,0,0.0227824668807936,0,0,0,0.00562195829157584,0,0,0,0.16794590681351,0,0,0,0.299083545238006,0,0,-0.358422852076508,0,0,0,0,0,0,0.0107263004097849,0,0,0,0,0,0,0.118501890663301,0.167677665830273,-0.109664626393141,0,0,0,-0.0078165938405929,0.248950262858936,-0.301121825333893,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200883709543906,0,0,0,0,0,0,0,0,0,0.0172175983695249,0,0,0,0,0,0,0.242188847827354,0.0204294433732386,0,0.251466524947117,0,0,0.370269502460478,0,0.0279384236537545,0,0,0.0538363716162734,0,0,0,0,0,0
X601998.CH.EQUITY,0.298340060628654,0,0.0102333947338547,0.0808574856812872,0,0,0,0,3.46944695195361e-18,0,0.074130007204967,0.0148918067612519,0,0,8.67361737988404e-19,0,0.127161428543754,0,0,0,0.108638677886201,0,0,0,0.114478694351058,0,0.000413551945416969,0,0,0,0,0,0,0.136043742930279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0864430650322529,0,0.199680305217304,0.138789875235218,0,0,0,0,0,0,0,0,0,0.155638268027853,0.00625829098248514,0,0,0.168238142896696,0,-0.0211984199761645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107006022398586,0,0,0.0902026984179879,0,0,0,0,0,0,0,0.107260749027586,0.0192971003872691,0,0,0,0.0973088836172206,0,0,0,0,0,0,0.0935968911201867,0,0,0,0.0503001527665759,0,0,0,0,0,0,0,0.125952201219673,0,0,0.0519250750104171,0,0,0,0.054054342088528,0
X2007.HK.EQUITY,0,0.302284833927948,0,0,0.0537752321192679,0,0,0,0,0,0,0,0,0,0.00678458044368691,0.0373781998060175,0,0,0.0987867539116071,0,0,0,0,0,0,0,0.119223691477103,0.427342188124193,0,0,0,0,0,0.176173809925295,0,0,0,0,0,0,0,0,0,0,0,-0.0668143573616208,0,0,0
X1109.HK.EQUITY,0,0,-0.13413367490005,0,0.516498620924654,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412587085365193,0,0.512772739669938,-0.0830604496867183,0,0.14255522502856,0,0,0,0,0,0,0,0.22687897410557,0,0.0689243522066966,0,0,0,0.0524599134247138,0,0,0,0,-0.107963081338111,0.268783033801434,0,-0.0503270766169562,0,0,0,0
X1113.HK.EQUITY,0,0.159404198268079,0,-0.10492627237503,0,0,0.114200762153488,0,0,0,-0.242050342203854,0,0,0,0,0,0,0,0.00959368381454118,0,0,0,0,0,0,0.113497509149841,0.0861919336246598,0,0,0.0669281978026142,0,-0.0415387342392335,0.0705731344272585,0,0,0,0.0879799452142292,0,0,0,0,0,0,0,-0.0621565573528563,0.317330053195955,0,0,0
X601818.CH.EQUITY,0,0,0,0.161833900915877,0,0,0,0.453920467198427,0,0,0,0,0.192274563544393,0,0,0,0,0,-0.0872724158747916,0,0,0,0,0,0,0,0,0.0337177559398217,0,0.00291077050568649,-0.0573269929843179,0,0.191527513037875,0,0,0,0,0,0.344513224399412,0,0,0,0,0,0,0,0,-0.223232873277706,-0.18520717620483
X12.HK.EQUITY,0,0,0,0,0.0890872991085506,-0.396674824888015,0.420544556047523,0.045090855518182,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.1890828600947,0,-0.0263496124686241,0,0,0,0,0,0,0,0,0,0.414709248848152,0,0,0.33095112820977,0,0,0,0,0,0,0,0,0,0.382337823334645,0,0,0
X823.HK.EQUITY,0,0,-0.0955866777826003,0.0450652817597451,0,0,0,0,0.100565328849268,0,0,0,0.328625822345803,-0.195214909738266,0,0.0251459608577568,0,0.0905576333462718,0,-0.0222606647357585,0,0,0,0,0,0,0.0504182335100857,0.111557438019009,0,0,0,0,0,0,0,0,0.0900393324782477,0,0,0,-0.0429234761529708,-0.0200886649085587,0,0,0,0.0500775944697078,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0932877359621818,0,0,0,0,0,0,0,0,0,0.54627314953699,0,0,0,0,-0.0882981204666863,0,0.0397200437007445,0,-0.019114531117685,0,0.087754738413532,0,0,0,0,0.0245973377274286,0.0696871758817984,0,0,0,0,0,0,0,0.05156690859426,0,-0.0453559254374622
X001979.CH.EQUITY,0,0,0,0,0,0,0.0473930942908412,0,0,0,0,0,-0.12113404726398,0,0.224162307835531,0,0,0,0,0,-0.0817350395749575,0,0,0,0,0,0,0,0,0.0306389871731858,-0.135702232742717,0,0,0.0338971160537264,0,0,0,0.0909826061822648,0,-0.0339377516526129,0,0.475173735692396,0,0,0,0,0,0.0773383767054383,-0.0494941608066111
X600048.CH.EQUITY,0.0492936537616416,0,0,0,0,0,-0.291515297571859,0,0.223304390985745,0,0.75773810776798,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0240499433094423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0497978249463355,0,-0.00632080360121477,0,0,0,0,0,0.0380112237569434,0,0.519242252969884,0,0.0301904403724466,0,0,0,0,0.0457690837392295,0.070795776407917,0,0,0,0,0,0,0,0.0119266629610928,0.0149855702364096,0,0,0,0.164384060510776,0,0.0540016825573508,0,0,0.128147357020931,0
X601336.CH.EQUITY,0,0.0380562355744671,0,0,0,0,0,0,0,0,0,0.240862091664481,0,0,2.16840434497101e-19,0,0.445846532771285,0,0.0320477380865054,0,0,0,0,0,0,0,0,0,0,0.0380921561700282,0,0.0581831107032014,0,0,0,0,0,0,0,0,0.145632236905785,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0.136994314116709,0.0392631892872186,0,0.166270697802059,-0.0929571818138874,0,0,0,0,0.356536906382191,-0.0686001243608804,0,0,0.0712536285823609,0,0,0,0,0,0,0,0,0,0.0337111549387608,0.124548957717585,0,0,0,-0.22329042781425,0,0,0,0,0,0,0.0334377031215375,0,0,0.0417435865316392,0,0,-0.029290854175232,0.347425386834369,0,0,0.0567501156541289
X600837.CH.EQUITY,0,0,0,0,0,0.0392690330083071,0,0,0.203018132315966,0,0,0,0,0,0,0,0,0,0,0,0,0.16692640311753,0,0,0,0,0,0,0,0,0,0.467861514043656,0,0.0276211706686005,2.77555756156289e-17,0,0,0,0,0,0,0,0.0208171693182318,0,0,0.00320839373595858,0,0.031757818491929,-0.0278574746875316
X601066.CH.EQUITY,-0.203258945526843,0,0,0,-0.0387902305148357,0,0,0,0,-0.184123005840284,-0.0459789839127628,0,0,4.33680868994202e-19,0,-0.370251160413294,0,0,0,-0.124744043137107,0,0,0,0,0,0,0,0,0.18549739841996,0,0.270122742007172,0.466995590640657,0,0,0,0,0.0725236125892108,0,0,0,0,0,0.364349378631846,0,0,0,0,0,-0.00448584044986811
X601229.CH.EQUITY,0.355405539185012,0,0,-0.0170261218634951,0,0,0,0.231589130881002,0,0,0,0,0,0.225009195944072,0,0,0,0,0,0,0,0.0333165502216169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410396939672595,0,0,0,0.0834470832795003,0,0,0,0,0,0,0.175221631022193,0.124727393202148
X002142.CH.EQUITY,-0.043695759526358,0,0.286385643234357,0,0,0.0535976429306309,0,0,0,-0.0639980967905841,0,0.192920555552212,0,0,0,0,0,0,0,0.207898094778123,0,0,0,0,0.285815903462254,0,-0.191075319847501,0,-0.0299389575784182,0,0,0,0.045092856278338,0,0,0,0,0,0,0,0,0,0,0,-0.0283984061784967,0,0,0,0.126676656303257
X601169.CH.EQUITY,0.100382961311446,0,0,0,0,0,0,0,-0.0276150776805271,0,0,0,-8.67361737988404e-19,0,0,0,-0.114874736390801,0,0,0,0,0,0,0,0,0,0.0416546836988043,0,0.0589486324911829,0,0,0,0.89964213464551,0,0,0,0.0317977318129896,0,0.0214005432382426,0,0,0,0,0.366527000017058,0.223352634208044,0,0,0,0
X000166.CH.EQUITY,0,-0.231063331088516,0,0.0870654325063143,0.0417828224430871,0,0,0,-0.0391144834175893,0,0,0.295314885875973,0,0,0,0.181188832379935,-0.0140413132275454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.292198273145724,0,0,0.186900831022058,0.0403393143057109,0,0,0,0,0,0,0,0.264232305870259,0.143830712479411,0
X600015.CH.EQUITY,0,0,0,0,-0.39667304909178,0,0,0.38567064531634,-0.00545984506261473,0,0,0,-0.017015696488647,-0.220056438981108,0,0,0,0,0,0,0,0,0.484036594939446,0,0,0,0.101225230410726,0,0,0,0,0,0.233737425347834,0,0,0,0,0,0,0,0,0.0809093985049197,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554757868158328,-0.0706159059928045,0,0,0,0,0,0,0,-0.0492542376027127,0,0.0909313215046658,0,0.111422790608454,-0.107594503661893,0,0,0,0,0,0,-0.10056312874082,0,0.093622689602611,0,0,0,0,0,0,1.14219030720815
X17.HK.EQUITY,0,0,0,0,0.0053844127452275,0,0,0,0,0,0,0,0.562072607450133,0,0,0.027681471872782,0,0,0.188304184961604,0,0.198601141655274,0,0,0,0,0,0,0,0,0.154431650694659,0.213029260242318,0,0,0,0,0,0.111802234573926,0,0.0438792461144047,0,0,0,0,0,0,0,0.038435996345464,0,0
X002736.CH.EQUITY,0,0,0.0787369880663973,0,0,0.0653963156944215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105679783858382,0,0.399268388376182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441907488253957,0.055054084870565,0.04298643877009,0,0,0,0.0244023835744115
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348950035613712,0,0,0.149616122032855,0,0,0,0,0,0,0,0,0,0,0,0,0.516351720078221,0,0.002200521943906,0,0.0499449506006487,0,0,0,0.0147249389000743,0,0,0,0.219272796104505,0,0
X2881.TT.EQUITY,0,0,0,0,0.144323022168959,0,0.0779714555115649,0,0,0.0122196394034738,0,0,-0.341879083160159,0,0,0,0,0,0,-0.0360651124951161,0,0,0,0,0,-0.0908390549117725,0,1.38777878078145e-17,0,0,0,0,0,-0.327450711698607,0,0,0,0,0,0.100616938753949,0.0976591323021322,0,0,0,0.532289192750725,0,0,0,0
