,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY
X601229.CH.EQUITY,0.104176138312502,0,0.311203100915295,0.14903881404456,0.0185333148236025,0,0,0,0,0,0,0,0,0,0,0.0894530058284797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558209292135916,0,0,0,0.0997837911525663,0,0,0,0,0,-0.115029516978102,0,0,0,0.0517508794778728,0,0,0.474536651045886,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0422542450383179,0.00220573120866202,0,0,0,0,0,0,0,0,0.0988791183057434,0,0,0,0.0606695021659731,0,0,0,0,0,0,0,0,0,0,0,0.132119239256166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376001750866492,0,0
X1997.HK.EQUITY,0,0.0563548653784256,0.0615080114132514,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10698762308106,0,0,0,0,0,0,0.18333761897669,0,0,0.583174616617239,-0.168919726596827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0540556102570109,0,0,0,0.0577853539591342,0,0,0,0,0,0.21433603902365,0.24222371324894,0,0,0.246472759588199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258262122567983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377206436413739,0,0,0,-1.38777878078145e-17
X000166.CH.EQUITY,0,0,0,0,0,0.0148609649104606,0,0,0,0,0,0,0,0,0,0,0,0,0.0881421000041875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450924769718209,0.0098785515128383,0,0,0.122370388856557,0,0,0.117374013014612,0,0,0.490561619027395
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044363229485714,0.0372500654013657,0.131953572953229,0,0.0127986642150475,0,0,0.281703452892198,0.0713975579871536,0,0,0,-0.0332405871394005,0,0,0,0,0,0.202831464158432,0.0619529582906174,0,0,0.0867735965484406,0,0,0,0,0.0552209588946379,0
X600999.CH.EQUITY,0,0,-0.0191019811382373,0,0,0,0,0,0,0,-0.09346435523455,0,0.0411709330783214,0.0123201643584867,0,0,0,0,0,-0.0713297210009701,0,0,0,0.229559686614308,0,0,0.140349670260792,0,-0.236630228261083,0.167257127347328,0,0,0,-0.0456634407281871,0,0.535596120168476,0,0,0,0,0,0,0,0,0.201574478753135,0,0,0,0,0.0591142214431495
X2881.TT.EQUITY,0.359986254852094,0,0,0,0,0,0,-0.00982693782131392,0,-0.0113966591333687,0,0,0,-0.0496184646894825,0,0,-0.0999673475051892,0,0,0,0,0,0,-0.0369406268682724,0,0,0,0,0,-0.150298901269345,0,0,0,0,0,0,0,0,0,0.318824053589698,0,0.412975298751405,0.0209897781651176,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0.135475713171723,0,0,0,0,0,0,0,0,0,-0.0572728542775675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170558584519766,0,0,0,0.0349318941192731,0,0,-0.123321599429844,0.468064427297652,0,0.239830607612474,0.112729271416725,-0.0862903713739454,0,0,0.0821128696905491,0,0,-0.130791811845549,0,0
X000776.CH.EQUITY,0,-0.0877357692336277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357890182774221,0,0,0.527825676841054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128130814676211,0.0143585722757409,0,0,0,0,0,0.205226307052226,0.203676406454831,0,0,-0.0334342779098576,0,0
