,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY
X600048.CH.EQUITY,0,0,0,0.114482727415343,0,0,0,0,0,-0.0316653193306813,0,0,0,0.530306041327594,0,0,0,0,0,0,0,0.0992229224205871,0,0,0,0,0.0300578178434195,0,0.100695518961442,0,0,0,0.0681875888215538,-0.0933644698077097,0,0.0426017348309021,0,0,0,0,0,0.145551597910217,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.0680247006816017,0,0,0,0,-0.000995148623889631,0,0,0.44505715153832,0,0,0,0,-0.0178307049680529,0,0,0.0580902900923745,0,0,0,0,0.467083707588524,0,0,0,0,0,0,-0.0113832037762366,0,0,0,0,0,0,0,0,0,0,-0.048909645642459,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0350639617449249,0,0,0,0.144229407164608,0.234574677515378,0,0,0,0,0,0,0,0,0.110953731364221,0,0.0405189789697458,0,0,0.222032611011432,0,0,0,0,0.233850032763005,0,-0.151403901532033,0,0,0,-0.144568059173651,0,0,0,-0.0419302822038162,0,0,0.289615523509719,0,0,0.0212742894975858
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10565009375601,0.0486566907260649,0.0303363251703262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265748566319457,0,0.216462226074755,0.0777347688715073,0,0.138396387737758,0.0557912261136869,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,-2.77555756156289e-17,-0.17934151547187,0.2961857024119,0,0,-0.010079530211575,0,0,0,0.275516876477182,0.366211348315145,0,0,0,0,0,0,0,-0.0256477357607362,0.058047160639931,0,0,0,0,0,0,0,0,0,0,0,-0.239567220858081,0,0,0.31126802963408,0,0,0,0.104893494331735,0,0,0,0.019756759396738,0,0,-0.0979532433755433
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0534109458243661,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0185342884030585,0,0.00487482051209421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212799990588379,0,0,0.0625337864612948,0,0.156765848316682,0.0652388307598453,0.21671470121444,0.0898557935003833,0,0.25763877917948,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241140105582515,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189317773837896,0,0.173342722427614,0.0433684376355847,0,0,0,0,0,0,0,0,0,0.166222466892669,0,0,0.18271378954366,0,0.0890443735536069,0,0,0.0307018736926741,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.00403922340834077,0.371289440743218,0,0,0,0.139187734336918,0,0,0,0,0,0.0582532666063505,0,0,0,0.06553491594745,0,0,0,0.180049752347029,0.0309994752782401,0,0,0,0,0,0,0,0,0,0.0354738339479716,0,0,-0.0531394342817453,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070983518613555,0,0,0.00955068252868769,0,0,0,0,0,0,0,0,-0.0664783653206894,0,0,0,0,0,0,0.412972235266014,0,0,0,-0.0150110194726931,0,0,0,0,0.0382989652234959,0,0,0.203837358414391,0,0,0.311370741051614,0,0
X823.HK.EQUITY,0,0,0,-0.202866005181702,0,0,0,0,0,-0.0260830373656991,0,0,0,0,0.416071540879414,0,0,0,0,0,0,0,0.168259450764748,0,0,0,0,0,-0.0336715885790389,-0.0306635206819949,0,0,0,0.223128496052628,0,0,0,0,0,0,0,0,0,0,0,0,0.238343530843293,0,0.174944685382641,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.328754345122413,0,0,0.288216210289665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1519747502864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043897656215333,0,0.248109224396716,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0091149435677631,0,0,0,0,0,0.0482495625473831,0.239086394546214,0,0,0,0,0,0,0,0,0,0.0589098430776429,0,0,-0.055321650943647,0,0,0.457992931148902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.144744715492467
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.260586490831584,0,0,0,0,0.200670111659431,0,0,0,0,0,0,0.0272723799354253,0,0.00626757248710464,0,0,-0.180776860613504,0,0,0,0.00908786791395452,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.693950494782496,0.0420450144856706
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586657553210771,0.0461811320691638,0.109947425788959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301560474094356,0,0,0.222664503004443,0,0,0.0279769233344232,0,0,0,0.108351599232304,0,0,0.337021224795609,0,0.0442620581824616
X601336.CH.EQUITY,0,0,0.119294362100319,0,0,0,0,0,0,0,0,0.0735593185196123,0,0,0,0,0,0,0,0.147947332807326,0,0,0.122649388942813,0,0,0,0,0,0,0.0106719576960126,0,0,0,0,0,0,0.0747417395174649,0.202703986902628,0,0,0,0,0.108381151136717,0,0,0.0927279765456474,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.00550373423504986,0,0,0,0,0,0,0,0,0.165790464705955,0,0,0,0,0,0,0.0341426577653184,0,0,0,0,0,0,0,0,0,0.0214545063502567,0.177050423843156,0.0374461321788397,0,0.252065641321339,0,0,0.197926444319483,0.00546811317506567,0.169833409002749,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0552642909223254,0,0,0.189623977507792,0,0,0,0,0,0,0,0,0,0,0,0.218070228390888,0,0,0,0,0,0,0,0,0,0,0.0286741892980872,0,0.091502151611392,0,0.030282178818413,0,0,0,0.156252137695261,0,0,0.260537004690277,0,0,0
X600015.CH.EQUITY,0,0.0775957321603656,0,0,0,0,0,-0.0923883823318962,0.0563211806820109,0,0,0.299664987432214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330058363842761,0,0,0.298105762225139,0,0,0.00424178764746279,0,0.00384828620625984,0,-0.0272740679403056,0,0,0,0,0,0,0,0,0.0453465569610803
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0.000682459687682268,0,0,0,0,0,0,0,0.0173400035035829,0,0,0,0,0,0,0,0,0,0.0698612582120007,0,0,0,0,0,0,0,0,0.0889607683467676,0,0.658950009307389,0,0,0.046101851190346,0,0.0861501058384443,0,0.0288187115382578,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0.0457404058095572,0.21438974096437,0.0220302379088947,0,0,0,0,0,0,0,-0.213126002820879,0,0,0,0,0,-4.33680868994202e-19,0.192622115154165,0,0,0,0,0,0,0,0,0,0,0.0152453200157443,0,0,0,0,0,0,0,0.227409349547469,0,0,0,0,0,0,0,0.442435570215896
X2886.TT.EQUITY,0,0,0,-0.262489837003937,0,0,0,0,0.0375239403932533,0.302261598170261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370994615032026,0.0536356009927679,0,0,0.188854967586564,-0.226610455421532,0,0,0,0.115289170653748,0,0,0,0,0,0,0,0,0,0,0,0.801815640784098,0
