,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY
X601166.CH.EQUITY,0,0,0,0,0,0.332002919756051,0.102023258841694,0,0.0894299907996921,0,0,0,0,0.629151638838824,0,0,0,0,0,0,0,0,-0.246798620233618,0,0,0,0,0,0,0,0,0,0,-0.0104377215360338,0.39176978660281,0.313076290229196,0,0,0,0,-0.137890667540175,0,-0.177850988372832,0,0,0,0,0,-0.140173318010509
X600000.CH.EQUITY,0.00220831630712347,0,0,0.107643407638531,0,0,0.261452078831817,0,0,0,0.105278201987281,0,0,0.0825065209394764,0,0,0,0,0,0,0.032749185608568,0,0,0,0,0.310997997811052,0,0.101242522962327,0,0,0,0,0,0,0,0.0550640357198809,0,0,0,0,0,-0.0551813129375318,0,0,0,-3.46944695195361e-18,0.0337716935708082,0.163437079760426,0
X601319.CH.EQUITY,0.0797711775140366,0,0,0,0,0,-0.00565798090962465,0,0.404747273567606,0,0,0,0,0,-0.00327473390291787,0,0,0,0.288020662505072,0,0,0.0850685779441436,0,0,0,0,0,0,0,0,0,0.0206797485669949,0,0,0,-0.0344958353178735,0,0,0,0,0.113069291400925,0,0,0,0.0688979231566212,0.0155374095180404,0,0,0.211654881904991
X601601.CH.EQUITY,0,0,0,0,0,-0.190004390194198,0.061907065178628,0,0.410416470065549,0,0,0,0,0,0.196152982575482,0,0,0.302730646248382,0,-0.00896750451273993,0,0,0,0,0,0,0,0.201958721697268,0,0,0,0,0,0,-0.0376807218164934,0,0,0,0,0,-0.236866922235564,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,-0.0714660950876941,0,0.162718086916566,-0.0164985591062147,0,0,0,0,0,0,0,0.307350888874462,0,0,0,0.265801482107141,0,0,0,0,0,0,0,0,0.409583268859554,0,0.276167699455639,0,-0.296081062563327,-0.239460285622883,0,0,0.0131033870769391,0,0,0,0,0,0.142230875386872,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.183136968603417,0,0,-0.0498450467782987,0,0,0,0,0,0,0,0,0.0371675840380424,0,0,0,0,0,0.140806545088371,0,0,0,0.0743880002548695,0.0835118939268035,0.0774313791984225,0,0.0161537648001112,0,0,0,0,0,0,0,0.496613415897998,0,0,0,0,0,0.0851486151084717,0
X11.HK.EQUITY,0.0363675563487031,0,0,0,0.2948734793443,0.0258764101604158,0,0.338036942693812,0,0,0,0,-0.0783659692342485,0,0.0019892607874061,0,0,0,-0.0642294164650481,0.0519908938393509,0,0,0,0,0.249701671099429,0,0,0,0,0.0204245334133121,0,0,0,0,0,0,0,0,0,0,-0.161065274127617,0,0,0,0,-0.11220210186592,0.104432911710242,0,0
X000001.CH.EQUITY,0,0.15875230227489,0.159659444763078,0,0,0,0,0,0,0,0,0,0,0.0420987741468895,0,0,0,0,0,0.101223167792689,0,0,0,0,0,-0.201464943865068,-0.0914412004799089,0,0,3.46944695195361e-18,0,0,0,0.264663519875247,0,0.141961063207737,0,0,0.312667125816517,0,0,0,0,0,0,-0.0355376346904979,0,0,0
X388.HK.EQUITY,0,0,0,0,0.00157373628848231,0,0.093175483444045,0.473036745898117,0,0,0,0.0488666213598596,0,0.146682560094984,-0.136266861584408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525387263638133,0,0,-0.0146874307937737,0,0,-0.348346101935558,0,0,0,0.261481359034467,0,0,0,0,0.436235156181647,-3.46944695195361e-18,-0.0956336181477396
X267.HK.EQUITY,0,0,0,0,0.0638839702837364,0,0.325430528655389,0,-0.0814220570172002,0.0195372897199469,0,0,0,0,0,0.0871483811501527,0,0,0,0,0,0,0.112425879506883,0,0.239766447052415,0.0150657418943477,0.0436431562149778,0,0,0,0,0,0,0,0.0193913506329379,0,0,0,0,0,0,0,-0.219685368831544,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.28135894292422,0,0,0,0,0,0.28211122751752,0,0,0.0130055996327962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0866683624527714,0,0,0,0,0,0,0.289560170228826,0,0,0,0,0,0,0,0,0,0,0.257728800304843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542085960898023,0,-0.0971608497767566,0,0,0.206309790526597,0,0,0,0,0.0388237810106271
X688.HK.EQUITY,0,0.0346464642130506,0,0,0,-8.67361737988404e-19,0,0.133564636041302,0,0,0,0,0,0,0.0284483026942652,0,0,0.174649665798426,0,0,0,0,0,0,0.364672009573111,0.0772353466467743,0.162859392276437,0,0,0,0,0.154772285123285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0576033530013626,0.0304051216910507,0,0,0,0.126732828785223,0,0,0,0,0,0,0,0,0,0,0,0.0212521989213189,0,0.0975303283105668,0,0,0,0,0.0669007588703792,0,0,0,0,0,0,0,0,0,0,0,0.453335380448255,0.00172146885350091,0.0555738910138409,0,0,0,0,0,0,0,0.0876753216303297,0,0
X2388.HK.EQUITY,0.0168610856239158,0,0,0,0.587350142666017,0,0,0,0,0,0,0,0,0,0,0.209481522564151,0.0495368119063557,-0.04053791595482,0,-0.0696206538792365,0,0,0.390835546617092,0,0,0,0,-0.015668891867582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0843917286850587,0,0,0,0.0120011536894783,0.0205170133282646,0.151025939851124,0.221569544484832,0,0.272413391497568,0,0,0,0,0,0,0,0,0,0,0.134821204670715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345900291143359,0
X2007.HK.EQUITY,0,-0.0856046496462455,0,0,0,0,0,0,0,2.16840434497101e-19,0.101918707783242,0,0,0,0.195305610207434,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308183475857488,0,0,0,0,0,0,0,0,0,0,0.507423983610813,0,0,0.0134356802656244,0,0,0,0.01598574928457
X601818.CH.EQUITY,0,0,0,0.325853349631079,0,0.0401198158446867,0,0,0,0,-0.210635067226064,0.12585201624878,0,0,0,0,-0.0941142373454024,0,0,0,0,0.203270158912109,0,0,0,0.171038483831855,0,0,0.119878542421859,0,-0.0155225381016445,0,-0.1129084297603,0,0,0,0,0,0,0,0.00918771492773138,0,0,0,0,0,0,-0.094630752361555,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.115482927447448,0,0,-3.46944695195361e-18,-0.0938096007890583,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.253674479841355,0,0,0,0.428709965110778,-0.0558333739899276,0,0,0,-0.222264634624279,0.137136637768837,0.0394935475683509,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.231317087505262,0.11226626635483,0,0,0,0.12072375321726,0.32189749819862,0,0,0.0950049226606408,0,0,0,0,0,0,0.0562356450754919,-0.0309687771983095,0.0236034595792652,0,0,0,0.00449202680233992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0178760847732527,0,0,0,0,0,0,0,0.135090942903595,0.185783232429623,0,0,0,0,0.185169794334336,0,0,0,0,0.353416255940943,0,0,0.0214350250930826,0,0,-0.0788287371794855,0,-0.118195066439118,0,0,-0.047151870434246,0.253849619901749,0,0,0,0,0,-0.046226039500149,0
X12.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0.207509067090299,0,0,0,0,0,-0.00469201042838216,0,0,0.258328375287066,0,0,0,0,0,0.0290905214360696,0,0,0,0,0,0,0.0799516939135909,0.206632723650898,0,0,0,0,-0.131849640450703,0,0,0,-0.00645893710203128,0,0.147639625552635,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.18248620207435,0,0,-0.0735345643391205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135239246493193,0,0,0,-0.0523321813350031,0,0,0.0641383041200769,0,0,0.163331665174865,0.0659577035994322,0,0,0.12979940736316,0,0,0,0,0,0,0,-0.0271212104667199,0.316845252740601,0,0.183222000346412
X001979.CH.EQUITY,-0.0909603295275483,0,-0.0849604805671782,0,0,0,0,0,0,0,0,0,0,0,0,0.0911857397485148,0,0.105559620156618,0,0,0,0,0,0,0,-0.164192756807872,0,0,0.295835603915314,0.0538296046065631,0,0.0631446937565774,0,0,0,0,0,0,0,0,0.261553952525231,0,0,0.475132275836017,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.0972095264774979,0,0,0,0,0,-0.0517322656516224,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.02901509061803,0,0.0129050971670225,0,0,0,-0.0213657570451499,0,0,0,0,0.59656800789162,2.16840434497101e-19,0,0,0,0.0129930589952949,0,0,0.0579080330534261,0,0,0.00911964546712919,0,0,0,0,0.0965242100636717
X002142.CH.EQUITY,0,0,0.294645022084242,0,0,0,0,0,0,0,0.0940949684915459,0,0,0,0.111192181889041,0,0,0.289842936126904,0,-0.0338035133974757,0,0,0,0,0,-0.120513284609254,0,0,0,0,0,0,0,0,0.061885830740815,0,0,0,0.0491318095057339,0.0132417543893454,0,0,0,0,0,0.144180731146903,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,-0.0808654860871379,0,0,0,0,0,0,0.0987308380444949,0,0,0,0,-0.0762834327571092,0,0,0.0700957599067421,0,-0.0209791373239401,0.35250781978597,0.0244048908924108,0,-0.0332044791399954,0,-0.0357633347256928,0,0,0,0,0,0.0673538488689302,0,0,0,0,0,0.0907340286717438,0,0,0,0,0,0.48074019045591,0,0.00403359587167957
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0296930667736859,-0.200177579256209,0,0,0,0,0,0.0569513737967495,0,0.216663372416777,0,0,0,0,0,0,0,0.0270390132437435,0,0,0.280598631907417,0.279395330025365
X601229.CH.EQUITY,0.540615986506745,0,0,0,-0.0136327285672336,0,0,-0.0850113595386036,-0.0856392031106798,0,0,0,0,0,0,0,0,0.20733558407858,0,0,0,0.183484112277766,0,0,0,0,0,-0.174761463603515,-0.0172402514776882,0,-2.16840434497101e-19,0,0,0,0,0.19893146010808,0,0,0,0,0,0,0,0,0,0.275591084824673,0,0,0.000517268058567487
X601336.CH.EQUITY,0.0359070950232697,0,0,0,0,0,0.0416329956752516,-0.0484572324183828,0,0,0,0,0.127709213869697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140271377063589,0,0,0,0.0765304505989728,0.213413901262855,0,0,0,0,0,0,0.156081481162172,0,0,0,0.31059141365175,0.187877255170406,0,0,0
X2882.TT.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0.0900367476821782,0,0,0,0,0,0,0,0.064286090830468,0,0,0,-0.0214683950835444,0,0,0,0,0,0,0,0,-0.00189937497919917,0.00944469494538045,0,-0.0992264557348956,0,0,0,0.00744871697539586,-0.0478046680790886,0.0826539543389075,0,0,0.0421493112047667,0,0,0,0,0.0236878886054278,0.257511358136728,0,0,0
X1997.HK.EQUITY,0.0274748730457587,0,0,0,0,0,0,0,0,0,0,0,0,-0.102404121984357,0.0589679538164094,0,0,0.179147393793688,0,0.0560219116815371,0,-8.67361737988404e-19,0.0489021337108305,0,0.0604912670430289,0,0,0,0,0.140311280021723,0.373665515900939,0.0687213616022289,0.120340774132445,-0.302294449315287,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0320157836796333,0
X600015.CH.EQUITY,0,0,0,0.075103194993161,0,0.0250470306131135,0,0,0,0,0,0.256998202192598,0,0,0,0,0.0442093706404498,0,0,0,0,0,0,0,0,0.0133586655951962,0,0,0,0.112209289393929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473276576282906,0,0,0.00787546947291105,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.460200291473347,0,0,0,0.106415013875203,-0.0514986038035731,-0.11919722471115,0,0,0,0,0.035391928902162,0,0,0,0,0.0710100322823562,0,-0.114347431674624,0.218668043760493,-0.0865285475454164,0,0,0,0,0.497999155800214,0.052248830514388,0,0,0,0,0,0,0,0.701336310885331,0,0,-0.0197720313105391,0,-0.0176465495379288,0
X000166.CH.EQUITY,0.123623780519614,0,0,0,-0.0248956006102285,0,0,0,0,0,0,0,0.134948590687816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397526822797037,0,0,0,0,0,0,0,0,0,0,0.0824785963409599,0,0,0,0,0,0,0.454225119885834,0.17293853195568,0.190374539399384
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.378286419031752,0,0,0,0,0,0,-0.142478228399987,0,0,-0.141368907971033,0,0,0,-0.520894561727398,0,-0.0278660671783032,0,0,0,0,-0.212780184430475,0,0,0,0,-0.0530415932838112,0.0961816336232287,0,0,0.179303802061865,0.369435514091415,0.513493602203928,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0491938935880177,-0.0930712006665577,-1.35525271560688e-20,0,-0.0685372418118925,0,-0.0287036255550215,3.46944695195361e-18,0,0.175595265628843,-0.0125360444296665,0,0,0,0.102185290776936,0,0,0,0,0.162698205636034,0,0,0,0,0,0,-0.0456600262482133,0,0,0,-0.0601404703416428,-0.0355927096101364,0.447107764375466,0.141516667815452,0,0,0.0146466070925773,0,0.108084704571542,0,0,0,0,0.0963809247628916,0
X002736.CH.EQUITY,0,0,0.0129085576357709,0,0,-1.73472347597681e-18,0,0,0,0,0.15416057243609,0.125453904041092,0,0,0,0.00721166855961536,0,0,0,0,0,0.0919741696724872,0,0,-0.0172816150700799,0,0,0,0.0573620919681914,0,0,0,0,0.217647129910296,0,0,0,0,0,-0.000787116418250407,-0.0163820987261196,0,0,0,0.315692511107015,0,0.0611770737153587,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0267878244013379,0,0,0.139738824008399,0,0,0,0,0.326541628903177,-0.157346862877116,0,0.239911139789362,0,0,0,0,0,0,0,0.0291446715132626,0,0,0.00396421684374833,8.67361737988404e-19,0,-0.113536845788929,0,0,0,0,0,-0.0107948312890082,0.156599216761122,0.1037313462927,0,0,0,0.0101701909517701,0,0,0.150594322197728,0,0,0,0
