,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.124727695846473,0,0,0,0,0,0,0,0.139886829619143,0,0.00830855928293978,0,0,0,0,0,0,0,0,0,0.0939463251820018,0,0,3.46944695195361e-18,0,0,0,0.138384905431852,0,0,0.0678822963296037,0.192475248170139,0,0,0,0.100603704625077,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.378156876940143,0,0,0,0.0112792526976286,0,0,0,0,0,0.225173905005099,0.182710840760703,0,0,0,-0.0888086976569479,-0.197003890831312,0,0,-0.0654048596234906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969693354595562,1.73472347597681e-18,0.192619186973672,0,0,0,0.0277709730408185,-0.0864030629610569,-0.064561109396502,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.197623358596496,0,0,0.579577594597773,0,0,0,0.0413268985108929,0,0,0.0288202470892119,0,0.0746462819042696,0,0,0.0166364778861988,0,0.258323192212875,0,0.0435322556585832,0,0,0,0,0,0,0,-0.144381129501765,0,0,0,0,-0.144660164184107,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0919721599890344,0,0.0137497089412423,0,0,0.00581262920101981,0,0.447433449063285,0,0,0,0,0.184230011651273,0.0141024595281487,0,0.110974994503968,0.0499457964107923,0,0,0,0,0,0,0,0.0245279902062781,0,0,0,0.215011407148137,0,0,0.0122392417080726,0.0481531836311721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,3.46944695195361e-18,0.0217764706986691,0,0,0,0,0,0,0,0,0.0449184911557217,0,0.339982552846591,0.355033008661989,0,0,0.152010484918687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548773319254301,0,0,0.191782130666444,0,0,0,0,0,0,0,0,0,0,0.166018061159424,0
X600036.CH.EQUITY,0,0.0293847040728785,0.151847735336197,0,0,0,0.265806089222,0,0,0,0,0,0.483573372206298,0,0.0580146591361122,0,0,0,0.0368150545466921,0,0,0,0,0,0,0.150761792768197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261298813081846,0.191849062471096,0,0.0235111557655091,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.032912780217899,-0.307422892127009,0,0,0,1.02888595473709,0,0,0,0,0,0.0698310965247448,0,0,0,0,0,0,0,0.216412178523131,0,-0.127541832796262,0,0,0,0,0,0,0,0,0,0,0,0.145346789895299,0.330739336981964,0,0,0,0,0,-0.261804855837899,0,-0.155134931567831,-0.171760723833977,-0.0594735767676071,0,0,0.147207064818427,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0.550885897513853,0,-0.534669474703594,0,0,0,0,0.0438456809604108,0,0,0.302266502886886,0.388586444263772,0,-0.356761430368146,0,0.122166180994532,0,0,0,0,0,0,0,0,0,0,0.405919416585347,-0.147624784027759,0,0,0,0,0,0,0,0.24931415420497,0,0,0,0.0327813467968918,0,0.112556849889153
X601166.CH.EQUITY,0,0,0.345768919843951,0,0,0,0,0.188995004279098,0,0,0,0.271321789281654,0,0.0538902324308357,0,0,0,0,0,0.0156919292026247,0.0543184256743097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,1.2470393540698,0,-0.136037195647255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200493914884625,0,-0.202540592135957,0,0.0526354650938812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358588725003288,0,-0.0618098610305243,0,0,0,0,0,0,0
