,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.186957767153587,0,0.143047725710152,0,0,0,0,0,0.106680892192351,0,0,0,0,0,0,0.1123053595284,0,0,0,0,0,0,0,0.00561068055799504,0,0,0.000954955418482002,0,0,0,0,0.110364905410237,0,0,0,0,0.0403172655699604,0,0,0,0.118928698952873,0.0427939083060666,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.260846374419522,0,0,0,0,0.147075147790376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149266463257689,0,0,0,0,0,0,0,0,0,0,0,0.228171994974702,0,0.0218457515539474,0.0583900865582603,0,0.00229894993447353,0.208340256685235,0,0,0,0,0,0,0,0,0.0359739954862996
X600000.CH.EQUITY,0,0,0,0,0.12654745253128,0.0278595324443041,0,0,0.323979525580593,0,0,0,0.268720921064686,0,0,0,0,0,0,0,0.0180166205875236,0,0.133311318777094,0,0.197352803854908,0,0,0,0,0,0,0,0,0,-0.067520004425567,0,0,0,0,0,0,0.00818582308877199,0,0.114011947121928,0,-0.0688962702677226,0,0,0,0
X600015.CH.EQUITY,3.46944695195361e-18,0,-0.235557121334116,0,0.31789312690092,0.363954894856369,0,0,0,0,0,0,0,0,0,0.219620557415615,0,0.421091952943044,0,0,0,0,0,-0.278326163785037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365757509249859,0,0,0,0,0,-0.0113522877818307,0,0,0,0.119797667347598
X600016.CH.EQUITY,0,0.147900401696485,0.150408025875691,0.34921278625468,0,0,0,0.161673370521824,0,0,0,0,0.0947785184075101,0,0.0403930921158907,0,0,0,0,0,0,0,-0.0634727286126113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.00924707812746132,0.00152952863110224
X600036.CH.EQUITY,0,0.0709879594777131,0,0.214898713373684,0,0,0,0,0,-0.0748932119509002,-0.00914929212526741,0,0.469182134164351,0,0.0424211637698557,0,0,0,0,-0.0704228677202322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154258949420344,0,0,0,0.232620536567832,0,0,0,0,-0.120010679513926,0,0,0.0367036882042982
X600919.CH.EQUITY,0,0,0,0,0.186596083613564,0,0,0.0511337456784768,0.0678894313313348,0,0.0545349264538713,0,0,0,0,0,0,0.158541588365778,0.00158860216559539,0.275681992110495,0,0,0,0,0,0,0.015159619358115,0,0,0,0,0,0.109261560728433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.287135111739987,0,-0.0853585250759782,0,0,0,0.380392515280386,0,0.108998358175434,0,0,0,0,0,0,0,-0.0182043531179726,0,0,0.0419924531374426,0,-0.164302446356924,0,-0.148109508883271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781880976508227,0,0,0,0,-0.0100698136425212,-0.0563239841182851,0,0,0.193171523417121,0.0552242346392647,0.065997598579482
X601166.CH.EQUITY,0,0,0.284675792222934,0,0,0,0.0447706745404464,0.0752852066020128,0,0,0,0.243330850651915,0.138231883738639,0.0860958284062421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908529971232467,0,0,0,0,0,0,0,0,9.69073474088675e-05,0,0.0607630916454288,0
X601169.CH.EQUITY,6.93889390390723e-18,0,0,0,0.0251293736535339,0.0387196001944377,0,0,0,0,0.209649564290868,0.104324286529776,0.0395930055612281,0,0,0,0,0.235000535559534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059982786360406,0,0,0.0791109866713103,0,0,0,0,0,0,0,0.0270176827050441,0.073446439251215,0,0.0685071018373755,0,0,0,0
