,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.22783363615101,0,0,0,0,0,0,0.0918446549144992,0,0,0,0,0,0,0.100063299531824,0,0.0539062749617726,0,0.0880083921421648,0,0,0,-0.137370328587029,0,0,0,0,0,0,0,0,0,0,0.146602496111834,0.315008707890278,0,-0.264336526859582,0.115032902538614,0,0,0,-0.0639735796645123,0.0222759691988551,0,0,0,0,0.059204183865318,0,-0.24717112176774
X002142.CH.EQUITY,0.236273203812983,0,0,0,0,0.0948347795395847,0,0,0.0526039295503438,0,-0.085754882005899,0,0,0,0,0,0,0,-0.0588083536360507,0,0,0,0,0,0,0.074209653649518,-0.18759925119245,0,0,0,0.0709096258010913,0,0,0,0,0.0484149970231211,0,0,0,0.0689598119190418,0.0897812473833531,0,0.2431159223967,0,0,0,0,0,0,-0.102108049128214,-0.198517139860877
X600000.CH.EQUITY,0.0306090827758796,0,0,0,0.0450160903607288,0.155921226715215,0,0,0,0,0,0,0.453013130687268,0,0.142319475859869,0,0,0.0186382718959806,0,0.050567255970092,0,0,0,0,0,0.194655252877831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362145506896336,0,-0.0367505390784393,0,0,0,0,0.0634766048953303
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.160537331975378,0,0,0,0,0.329483535584414,0.00637713612456273,0,0.0784381909631502,4.33680868994202e-19,0,0,0.00387808803546964,0,0,0,0,0,0,0,0,0,0.0557160157297426,0.0616010127024524,0,0.0301761208850815,0,0,0,0,0,0,0,0.103479516639824,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.130634885053204,0,0,0,0.0176431011843428,0,0,0,0.178203804626501,0,0.166925456921468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157284916126339,0,0,0,0,0,0,0.266438804712449,0,0,0,0.109765318761364,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.206876459263275,0.0773683107174689,-8.67361737988404e-19,0,0,0,0,0,0.0213076551443407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405101589666511,0,0,0,0,0,0,0,0,0,0,0.109959686499968,0,-3.46944695195361e-18,0,0,0,0.034550045466661,0,0.107911577893155,0.0771179551796938,0,0.168419375267593,0,0.0984356310579473,0,0,0
X600919.CH.EQUITY,0,0.113181283767111,0,0,0,0,0,0,0.0391287659891503,0.217198243191832,0.127207455008013,0,0,0,0.0346459752814131,0.0461815182732546,0,0.0980971375527617,0,0,0,0,0,0,0,0.0683372974164256,0,0.0679618295451587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576385209648438,0,0,0.119558524252583,0,0,0,0,0,0
X601009.CH.EQUITY,0.165160394338737,0,0,0.3092788128988,0,0,0,0,0,0,0.0231439468973841,0.226252104001369,0,0.0334100653929156,0,0,0,0,0,0,0.0166958405290585,0,0,0,0,0,0,0,0.0178157264748714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876989833561102,0,0,0,-0.060209717770732
X601166.CH.EQUITY,0.134025111418634,0,0,0,0,0.231881939926755,0,0,0,0,0,0,0,0,0,0,0.175474934465202,0,0,0,0,0,0,0,0,0,0,0,0,0.162475333359362,0,0,0,0,0,0,0,0,0.0154153142793503,0,0,0,0.137801348760702,0.386147046012063,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.279735870923971,0.374454793129853,0.0976993890885899,0,0,0,0,0,0,0,0.281028231411646,0,0.0216021911549812,3.46944695195361e-18,0.00458797515838918,0,0,0,0,0,0,0,0.0245189335909399,0,-0.0941363856559512,0,0,-0.0224317868216833,0,0,0,0,0,0,0,0,0,0,0.0515875199598685,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0412385312526431,0,0,0,-0.00775513857863647,0,0,0,0,0.261015143583083,0,0.225601485601897,0,0,0,-0.186964314198524,0,0,0,0,0,-0.0958366867987473,0.19034903801422,0,0,0,0,0,0,0,0.0581092457895274,0.318169313037277,0,0,0,0,0,0,0,0.0850079650097216,-0.0963474823204295,0,0,-0.156236911687152,0,0,0
X601288.CH.EQUITY,0,0,0,0.0543093669246435,0,0,0,0,0,0.0480666164715751,0.13270347156639,0,0,0.440140885242751,0,0.207453383411237,0.0128332558187592,0,0,-0.0320921445860732,0,0,-3.46944695195361e-18,0.0654030796389283,0,0,0,0,0.153479162076346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.245204865358279,0,0.11799964624864,0,0,0,0,0.196514908616868,0,0,0,0,0,0.061681155086022,0.0368638317807264,0.119081714032047,0,0,0,0.0618879782157151,0.0723791266824132,0,0,0,0,0,0,0.0303909603451475,0,0.0548630303362913,0,0,0,0,0,0,0,0,0.0407249722130423,0,0,0,0,0,0,0,-0.129089667281525,0.0406356511369339,0
X601398.CH.EQUITY,0,0.122449870393707,0.0923212712816456,0,0,0,0.0426909514156311,0.225554830221182,0,0,0,0.0293106043222915,0.268664716874594,0,0,0,0,0,0,0.0466790298557458,0.151577814898025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718102945902627,0,0,-0.240503456744667,0,0,-1.73472347597681e-18,0,0.114638114705697,0,-0.0836799163820052
X601818.CH.EQUITY,0.149970943996166,0,0,0.10064548602752,0,0,0,0,0,0,0,0,0,0,0,-0.104473412199676,0,0.2055853710761,0,0.112275230678925,0,0,0,0,0,0,0.0783070157707443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32488501766549,0,0,0,0,-0.0983949449195196,0,0,0.0379149056827064
X601939.CH.EQUITY,0.0691743392801367,0,0,0,0,0,0,0,0,0.0443383188600906,0.372931449671974,0,0,0.492559850836426,0,0,0.182859534751395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482307438054394,-0.113393368774013,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.145786252182134,0,0,0,0.19943693699768,0,0,0.271317080385705,0.0216468915365837,0,0,0.161292359963582,0,0,0,0,0,0,0,0,0.019813739857815,0,-0.171951559887871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063739012230076,0,0,0,0.101536516512992,0,0
X601998.CH.EQUITY,0,0,0,0.293161473684068,0.461471449507406,0,0,0,0,0,0.0189684765771412,0,0,0,0,0.0315222007161297,0,0,0.0622460275981515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220017304395505,-0.244520945588933,0,0,0,0,0,0,0,0,0,0,0.0357394684950138,0,0,0,0
X601916.CH.Equity,0,0,0,0.223465713944335,0,-0.344124400797079,0,0,0,0,0,0,0,-0.923245436317136,0,-0.205681469689141,0.595935468902319,0.736066376008155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394247775428935,0,0,-0.018415813454447,0,0,-0.201198803639359,0,0.259243337264661,0,0.348607001221451,0.0470544085587447,0
X601077.CH.Equity,0.0537107334393513,0,0,0,0,0,-0.164598390241404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499016313146876,0,0,0,0,0,0.157202867362939,0,0,0,0,0.0992566724639786,0,0,0,0,0,0,0,0,0,-0.363191497603213,0,0,0.0305169192731868,0.166686383177263,0.084125494479452,0.0697476569584294
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0997011790030422,0,0,0,-0.0962841310843826,0,0,0,0,0,0,0.425607941579694,0,0,-0.0200797635573053,0,0,0.0511625528049309,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144158179780217,0,-0.0138737311573756,0,0,-0.0442980501877751
X2388.HK.EQUITY,0,0,0,0,0,0,0.131600715103419,0,0,0,0,0,0,0,0,0.0874090957591645,0,0,0,0,0.309303990094183,0,0.327377876543624,0,0.21537893627859,0,0,0,0,0.152214065209452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150813552138039,0,0,-0.0828719718920248,0,0
X5.HK.EQUITY,0,0,0.299709385816066,0,0,0.0213659585735438,0,0,0,0,0,0,0,0,0,0.0540935059074469,0,0,0,0,0.774332628645438,0.00350952558285394,0,0,0,0,0,0,0,0,0,0,0,0,0.095068976249856,0,0,0,0,0,0,0,0,0,0,-0.302228798199176,0.0921663028915395,0,0,0,0
X2884.TT.EQUITY,0,0,0.0796049948542956,0,0,0,0,0,0,0,0,0.106515714356553,0,0,0,0,0,0,0,0,-0.191709086119936,0,0,0,0.132066670801283,0.0742466612411215,0,0,0.159481266138722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115709080489496,0,0,0,0.202192315011152,0,0,0
X2886.TT.EQUITY,-0.0230220367433183,-0.0175095232964538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259020877361253,0,0,0,0.492564920267564,0,-0.1166360031076,0,0,0,0,0,0,0,0,0,0,0,0.0161879048905192,-0.285782413451837,0,0,0.0597280471317418,0.291652211741353,0,0,0.242785743860144,0.0655688577932871,0.00731277963148903,-0.0557568008759269
X2891.TT.EQUITY,0,0.0406914480695875,0.152467872445816,0,0,0,0,0,0,0,0.0208051010931822,0,0,0,0,0.434952422256616,-0.0835219048832691,0,0,0,0,0,0,0.0909813469354993,0.291326626834414,0,0.337803522915899,0,0,0,0,0,0,0,0,0,0,0,-0.0573456174104481,0,0,0,0,0.0974486557366934,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,-0.0181189128087069,0,0,0,0,0,0,0,0,0,0,0,-0.136583882792428,0,0,0,0,0,0,0,0.192487410691412,0,0.428389809993746,0,0.136910160069478,0,0,0,0,0,0,0,0.0867402962389905,0,0,0,0,-0.065240730593463,0,0,0,0,0.0730679231218562,0.12482395739109,0.0534800854783511,0.101934512979313,0.0644144349269481,0.0513425200869267,0.0316824358169643,-0.181472858747515
X000166.CH.EQUITY,0.0536308206112218,-0.0324643219301284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693937980410625,0,0,0,0,0,0,0,0,-0.0276247067860916,0,0,0,0.258485344759163,0.205350021508405,0,0,0.00952232298005546,0.291587806383659,0.0735593139460996,0,0,0,0,0,0,0,0.0578617793981808,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0137132118181289,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.1027181163715,0,0,0,0.134450629450475,0,0,0.165867396415508,0.331797115114382,0.118165908519902,0,0,0,0,0,0.00693355004633548,0.174354219223457,0,0,0,0,0,0,0,-0.0512588883356657,0,0,0
X002736.CH.EQUITY,0,0.00017865613273934,0,0,0,0,0,-0.121068656039284,0.340236193914563,0,0,0,0,-0.0357884153908475,0,0,0,0,0,0.0732400984237278,-0.0287557593266444,0,0,-0.00995188313151237,-0.0113395797010497,0,0,0.378044722574411,0,0,0,0,0,0.214481378666475,0.333117345039241,-0.208636015078746,0,0.113880015470764,0,0,0,0,-0.0634270506161979,0,0,0,0,0,0,0,0.0946457494064232
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0258189192446859,0,0,0,0,0,-0.0183492867333748,0,0,0,0,0,-0.0786117495317099,0,0,0,0,0,0.0197051229832067,0,0.0334638510292244,0.484070894502884,0,0,0,0,0.208110162734119,0,0.14984873694305,0,0,0,0,0,0,0.119258644900621,0,0,0,-0.177421477923853,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182461506691522,0,0,0,0,0,0.0958710222741395,0.213401367070455,0.012377252006532,0,0,0,0.0793396390355626,0,0,0.339333154801186,0.0857725096365047,0.0339349518190399,0,0,0,0.0288008670276577,0,0,0,0,0.0571190916517344,0,0,0
X600837.CH.EQUITY,0,-0.0301286739038613,0,0,0,0,0,0,0,0,0,0.0213143443097425,0,0,0,0,0,0,0,0,0,0.0259387188485346,0,0,0,-0.169147483150236,0,0.281423909321914,0,0,0,0.081282181991565,0,0,0.0722634561112986,0,0.139550231335306,0,0.251798844969519,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116225126788797,0,0,0,0,0,0,0,0,0.19563248961602,0,0,0,1.38777878078145e-17,0.119686723379086,0,0.199804439996308,0,0.00619187433166707,0.359458539662496,0.0205689374380393,0,0,0,0.117683907858116,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.26856185450507,0.0348174397053674,0.128638138972086,0.142430367876743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265279621440541,0,0.148074726131823,-0.0720807620200743,0,0,0,0,0,0.0487955067486083,0,0,0,0.614125606041167,-0.0422344140803651,0,0,0,0,0,0.110058359253903,0,0,0,0,-0.2052920611737,0,0.0283642443493153
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0240736894849096,0,0.151104441365509,0,0,0,0,0,0,0,0,0,0,-0.218317933201829,0,0,0,0,0,0,0,0.0260104871100553,0.301088977843315,0,0.152302051942873,0,0,0,0,0.0544235496332871,0.154569246938872,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623790337957933,0,0,0,0,0.224375752916822,0.124108541529777,0.042099087400424,0,0.37426112529933,0,0,0.0752418489828956,0.19347722021458,0,0,0,0,0,0,0,0,0.0835171008854383,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.0510101428778675,0,0,0,0,0,0,0,0,0,0,0,-0.442710458582815,0,0,0,0,0,0.0894773651166261,0,0,0,0,0,0.172732207930175,0,0.472033023690272,0,0,0,0,0.139640051336708,0,0.328081931095581,-0.0224691612837816,0,0,0,0,-0.369387117849801,0,0,0,0,0,0.0374068053498093
X601881.CH.EQUITY,0.0207899355788233,-0.0406858812099056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0929287289910444,0.134205414350278,0.600939077780022,0,0,0,0,0,0,0,0,0,0.0727706924773988,0,0,0,0.123919370645056,0,0.0608002565300761,0,0,0
X388.HK.EQUITY,0,0,0,0.322033248395055,0,0,0,0,0,0,0,0,0,0,0,0.0115987059571686,0,0,0,0,0,0,0,0,0,0,-0.0680488722571954,0,0,0,0.0495115387106477,0,-0.510479678835967,0,0.35414079156587,0,0,0,0,0,-0.131077165660027,0,0,0.13795279875874,0,0.682237968336188,-0.0649696931310824,0,-0.0110176150582232,0,-0.114830530644065
X601318.CH.EQUITY,0,0.0798110364946867,0.153295475382413,0,0.158097983678771,0.0339482446009217,0,0,0,0.227521617388935,-0.253228124590261,0,0,0,0,0,0.0163996482420057,0,0,0,0,0,0,0,0,0.127632823211649,0,0,0,-0.0669440524589652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296089583688636,0,0,0,0,0,0
X601319.CH.EQUITY,0,-0.131707306665186,0,0,0,0,0.216397327549464,0.0150705742160372,0,0,0,0,0,0,0,0.0469527223450287,0,0.130943203597384,0,0,0,0,0,0,0,0.0709780424646509,0,0,0,0,0,0,0,0,0,0.136885696833776,0,0,0.267916159144068,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.139680847774819,0,0.213121891610633,0,0,0,0,0,0.0955209559195543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605246111967896,0,-0.0134986583276004,0.228295508022005,0,0,0,0,0,0.118195252646672,0,0.0728839761603086,0,0,0,0,0,0,0,0,0,-0.263413559455687,0.345593115485949,0,0,0,0
X601601.CH.EQUITY,0.197715096824581,0,0,0,0.00775689429610559,0.0788312295270474,0,0,0.08316692342921,0,0.195039393801536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666160082805448,0,0.0852441123915049,-0.0308383223964443,0,0,0,0,0,0,0,0,0,0,0,0.310110559388567,0,0,0,0,0.139285820725104,0,0,0,0.140828044516725,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0130913131492765,0,0,0,0,0.0242029034159188,0,0,0,0,-0.0754719317227778,0,-0.0477214159785959,0,0,0.115844938547679,0.0898709771254574,-0.110844869054221,0,0,0,0,-0.0317601634816307,0,0,-0.0259655684607804,0,0,0,0,0,0,0.431835436925947,0,0,0,0,0,0,0.125013270593847,0,0,0.157878203199641
X1299.HK.EQUITY,-0.182883127675342,0,0,0,0,0.166939433224598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211416391021744,0.0411402312492507,0,0.129183412632258,0.0111309894730292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040698850403455,0.358737378634435,0,0,0,0.0237410697531492,0,0,0,0,0.156775201623047,0,-0.0995264447030329
X2881.TT.EQUITY,-0.296799961357228,0,0,0.167106777604743,0,-0.0126965758095752,0,0.0501299684655789,0,0,-0.00872922722000868,0,0,0.0477342254318789,0,0,0,0,0,0,0,0,0,0,0,0.199717241404966,0.267887442068664,0,0,-0.280492839715023,0,0,0,0,0,0,0,0,0,0,0,0,0.332687059170277,-0.0859887506760428,-0.016416650169939,0,0,0.471052234287426,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.0360959305512427,0,0,0,0,0,0,0,-0.0864314514392731,0,0,0,0,-0.122620379507703,0,0,0.0836677849014559,0.000893862861065194,0.0711362007757857,0,0,0,-0.0736030873704436,0,0,0,0,0,0,0,0.155419618570057,0,0,0,0,0,0,0,0,0,0.0695678380774476,0.421893903157342,0,0,0.0521205695836902,-0.0704336223095569
X267.HK.EQUITY,0,0.199339455079204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586299281101503,0,0,0,0,0,0.191774278056676,0,0,0,0,0,0,0,0,-0.0293108747716692,0,0,0,0,-0.0443863407712128,0,0,0,0.0707004972098986,0.094280431073193,0.0543984507984144,0,0,0.156566199817846,0
MKRturn,0,-0.0343901865410309,0,0,0,0.63273896814962,-0.361248274940414,0,0,0,0,0,0,0,0,0,0,0,0.0803259458054729,0,0,0,0,0,0.0502914897447557,0,0.0879718776138709,0,0,0,0,0,0,0,0,0,0,0,-0.101466071123503,0,0,0.0583937038433415,-0.0744908941595861,0,0.0966734717470374,0,0.0579964083244628,0,0.0262907995655364,0,0
RealEstateDiff,0,0,0,0,0,0,0,0,0,0,-0.378273437646205,0,0,0.030285054363006,0.130315444771044,0,-0.198293873481779,0,0,-0.0555627276416406,0.0802825605954692,0,0,-1.73472347597681e-18,0.0542507298374705,0,0,0,0,0,0,0,0,0.153318414716963,0,0.0676598175098041,0,0,0,0.0105951138008712,-0.0392720809125802,0,0,0,0.110777880879353,0,0,0,-0.14557354111506,-0.0764190349622189,0
