,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.262411534291001,0,0,0,0.0475487261060075,0,0,0,0,0,0,0,0,0,0,0,0,0.198595228216532,0,0,0,0,0.0226952749181101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327035053571051,2.16840434497101e-19,0.0411141725302736,0.0293012236713033,0,0,0,0,-0.0193940151741362
X002142.CH.EQUITY,0.231889672406716,0,0,0,0,0,0,0,0,0,0,0,0.0297721881618936,0,0,0.109187089211413,0,0,0,0.145298803486082,0,0,0,0,0,0,-0.0015325270368963,0,-0.00257493307003878,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0368759622951322,0,0.0363399511956514,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.200120021831005,0,0.0832955479519912,0,0,0,0,0,0.171931828475158,0,0.179682268614749,0,0,0.140066959912589,0,0.0255156454180947,0,0,0,0,0,0,0,0,0.1153691396559,0,0,0,0,0,0,0,0,0,0,0.064003247323295,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.207188689156846,0,0,0,0,0,0,0,0.260191202701135,0,0,0.0850844766927599,0,0,0,0,0.104530120046808,0,0.00908443122999184,0,0,0,0.395731668878155,0,0,0,0.0463961661870858,0,0,0,-0.128490764848765,0,0,0,-0.0354056536551187,0,0,0,0,0,0,0,0,0,-0.000249015453445939,0,0,-0.0547806130892197,-0.0629104835629428,0
X600016.CH.EQUITY,0,0,0.0229862362696385,0.170921401858338,0,0.0633726317793449,0,0,0,0,0,0,0,0,0.209311249843707,0,0,0.208057429967363,0,0,0.149246802310184,0,0,0.123584483273121,0,0,0,0,0.0036400304045532,0,0,0,0.0631009658747682,0,0,0,0,0,0,0.0430609127914229,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186366926679068,0.312491545414149,0,0,0.0254211740577318,0,0,0,0,0.0507145748414341,0,0,0,0,0,0,0.0438077164362861,0.105040813811604,0,0,0,0,0,0,0,0,0.171768045580609,0,0,0,0.128814776209887,0.00852078920127594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0240195308138002,0,0,0.084258895742527,0,0,0,0.17561035346603,0,0,0,0,0.239157939452432,0.113970707030217,0.0260443366256053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726248450383046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.269012716410095,0,0,0,0,0.214212853350311,0,-0.00399258338924227,0,0,0,0,0,0,0,0,0,0.0634933439808228,0,-3.46944695195361e-18,-0.0326397176457232,0,0,0,0,0,0.085267770728058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0175459414411862,0,0,0.252212553918637,0.18707377455567,0,0.312908092848126,0,0,0,0,0,0,0,0,0,0.00136048353730182,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204009074643008,0.0408931097375455,0.126717694395735,0,0.0106226082993359,0,0,0,0.091601302709015,-0.226237436993349,0
X601166.CH.EQUITY,0,0.0707951270778308,0,0,0,0.104354946163737,0,0,0.161213623729325,0,0,0,0.21771023786578,0,0,0,0,0,0,0.146793868405813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039130466364958,0,0,0,0,0,0,0.0146013161421035,0
