,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0562400526348352,0,0.0109671477625786,0.186660134883154,0.207401367440237,0.0200027459501126,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.097823430476352,0,0,0,0.00328995926321954,0,0,0,0.196391703518617,0,0.0363786323700287,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0932995874998012,0,0,0
X002142.CH.EQUITY,0.0331109345550595,0,0,0,0.0309881528869919,0.536658577188442,0.0338345076246535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263115067920787,0.154544252654309,0.147143030179559,-0.303071805653907,0,0,0.114160620749346,0,0,0,0,0,0,0,0,0.0581369127183822,0,0,0,0.0860270170184679,0,0,0.412125740445251,0,0,-0.250679325051459,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.288569448140939,0,0.08793688803013,0,0,0,0,0,0.0679351751845653,0,0,0,0,0.378668942198566,0,0,0.207073140892779,0,0,0,0,0,0,1.73472347597681e-18,0.0792716306852256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118079350225339,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.533614708465316,0,0,0,-1.38777878078145e-17,0.082090136008857,0,0,0,0,0.141751980522686,0,-0.0308526634132876,0,0,0,0.18978254215485,0,0,0.0158990254733485,0,0,0,0,0,0,-0.120230794715333,0,0,0,-0.0204215521019824,1.0842021724855e-19,0.0393035515177473,0,0,0,0,0,0,0,0,0,0.0770121502041599,0,-0.0679664758411084,-0.00845821019800009
X600016.CH.EQUITY,0,0.246476304646544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654210867725618,0,0,-0.0483600770023465,0.70724155574783,0,0,0,0,0,0,0,0.0326839711046833,0,0,0,0,0,0,0.072572488891347,0,0,0,0,0,0,0,0,-0.24452917283208,0,0,0,-0.0327272329218537
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0,0
X601009.CH.EQUITY,0,0,0,0.810965206851995,0,0.0773561689304232,0,-0.105091733545246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642632025633067,0,0,0,0,0.0773009604969521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168849334678564,0,0,0.113680782298414,0,0,0.058213746700297,-0.00632351329982632,-0.0157978846007213,0,0,0
X601166.CH.EQUITY,0,0,0.0506485838192559,0,0.0753155891985923,0.15263044681257,0,0,0.34085799099435,0,0.0117728919711228,0,0,0,0,0.259889163881609,0.0013718445606822,0.0572281731502354,0,0,0,0.0098882896476039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531684795186707,0,0.0281870235809895,0,0,0,0,0,0,0.0340003251116881,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0456075974811956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752705161458542,0.124451976714936,0,0,0,0,0,0,0,0,0,0.044812722262271,0.0407718659682835,0,0,0,-0.0277376258541802,0,0,0.0132201828571201,0,0,0,0,0.00358737499517815,0,0,0,0,0,0,0.0711819156741149,0,0,0,0,-0.0195598631435035
X601229.CH.EQUITY,0,0,0.0223674829517932,0,0,0,0,0,0,0,0,0,0.819561947038226,0,0,0,0,0,0,0,0.247638890168779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273671191428903,0,0,-0.050117456935076,-0.170782850948866,0,0,0,0,0,-0.0526668056177567,0,0,-0.157221265420162,-0.04418309259517,0.135588227384779,0.0218239764676545
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828877138440926,0,0,0,0,0.0549287672849617,0,0,0,0,0.0882429272048333,0,0,0.0316056412291561,0,0,0,0,-0.00780968130927182,0,-0.00138126880064086,0,0,0.0630634267895722,0.0562302131574755,-0.204363053838659,0,0,0.0129418235266509,0,0,-0.0161955310421777,0,0,0,0,-0.0309273061905873,0
X601328.CH.EQUITY,0,0,0.0848955899210235,0,0.39059225731926,0,0,0,0.00559633691699426,0.0783609368950852,0.140340142053758,0,0.108350120192679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253823541303101,0,0.0533871875100417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.143544480077385,0,0,0,0,0.0484146439905365,0,0,0,0,0,0.617023580850347,0,0,0,0,0,0,0,0,0,0,-0.35817731716988,0,0,0,-0.149589483379169,0,0,0,0,0,0,0.0985964874610739,0,0,0,0,0,0,0.00305997846645199,0,0.149311823429205,0,0.00689374093353113,0,0
X601818.CH.EQUITY,0,0,0.0909531484546826,0,0,0,0,0,0,0,0.311915960738168,0.0434860829645585,0,0,0,0,0,0,0,0,0,0,0,0.00978993006361581,0,0,0,0.0283613761256639,0,0,0,-0.0256127383335314,0,0,0.129639592283587,0,0,0,0,0.0883069783710089,0,0.0853424474521551,0.0409878349834606,0,0,0,0,0,0,0.0513624440241931,0,0
X601939.CH.EQUITY,0.0842473481094438,0,0,0,0.00150263545920927,0,0,0,0,0,0.801674383275182,0,0,0,0,0.00943926463215798,0,0,0,0.0290595473609685,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0106422927154025,0,0,0,0,0,0,0,0.0397362557532717,0.0875644203641921,0,0.0628282133847112,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0.946056903797337,0,0.0512060183956515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567200867667924,0,0,0,0,-0.0552207199122472,0,0,0,0,0,8.67361737988404e-19,0.1411681346948,0,0,0,0,0,0,0,-0.0810323402723611,0,0,0.0238116473648351,0,0.0391291509762826,0
X601998.CH.EQUITY,0,0,0.0214729151441914,0.0316636876077988,0,0,0,0,0.515248739503874,0,0,0,0.2407373321002,0,0,0,0,0,0.0248784764757283,0,0,0,0.00179645403664684,0,0,0.164618492092751,0,0,0,0,0,0,0,0,0.0417832854084415,0,0,0,0,0,-0.0567638182600203,0,0.0547840407834957,0,0,0,0,0,0,0,-0.0833565424472337,0
