,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.248957305418588,0.0252446404346769,0,0,0,0,0,-0.0762631525446785,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0495758725981164,0.0912503051761152,0,0,0,0,0,0.0251966798520109,0,0,0,0,0,0,-0.182667762699722,0.0881592550758442,0.014507281131791,0,0.259839466274902,0,0.0571612673278326,0,0,0,0.142490626576097,0
X002142.CH.EQUITY,0.121197837669778,0,0,0,0,0.181873959435852,0,0.169236214876068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20749001156774,0,0,0,0,0,0,-0.0217573352455774,0.120512193298037,0,0,0,0.049172442293366,0,0,0,-0.0334395950658687,0,0,0,0,0.171869758756848,0,0,0,0,0,0,0,0.0416099910725764
X600000.CH.EQUITY,0,0,0,0,0,0.0580406637764425,0,0,0,0,0,0,0,-0.0867483365394452,0,0,0.741469076101317,0.0687234025223448,0,0,0,0,-0.00443656608413001,0,0,0,0.0439121770729778,0,0,-0.164117656857992,-0.0353773818687722,0,0,0,0.0253430174152445,0,0,0.0213338160864788,-0.0645739866649854,0,0,0,0.0523945387415395,0,0,0.11097533225802,0.0920345600942839,0,0,0,0,0.0942451305071079
X600015.CH.EQUITY,0,0.121597645022096,0,0,0,0,0,0.145996976271319,0,0,0.0423614702841358,0.502724794703637,0,0,0,0,0.123130408584359,0.101312630086375,0,0.080503013087273,0,0.126499005312396,0,0,0,0,0,0,0,0,0,0,-0.00438611388121348,0,-3.46944695195361e-18,0,0,0,0,0,0.628685943649822,0,0,0,0,-0.294874837114306,0,0,0,0,0.0867260613971013,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.285690217856485,0.279226807631986,0,0,0.13071238979925,0,0,0,0,0.0518963847776207,0.0184087825877088,0,0,0.174728025788391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635823797805155,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.50315341229325,0,0,0,0,0,0,0.236155315043276,0,0,0,0,0,0,0.112472196965754,0,0,0,0,0,0,0,0.096810523026862,0.0167984815745725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019389336423966,0,0,0
X600919.CH.EQUITY,0.281155148315145,0,0,0,0.111055165315386,0,0,0.143136924592868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223127422440518,0,0.303680507616066,0,0,0,0.025723336300953,0,0,0,0.0588722769209778,0,0,0,-0.165893299673047,0.427522889044355,0,0,0,0,0,0.0640016786407113,0,0,0,0,0,-0.161342218766227,0
X600926.CH.EQUITY,0,0.18350161639776,0,0,0,0,0.392106333603855,0,0.140893657751303,0,0,0,0,0,0.187222948991649,0.0607089134228312,0,0.107319661202147,0,0,0,0,0,0,0,0,0,0.0891763497555356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516415365215844,0,0,0,0,0,0,0,-0.195898561085059,0,0
X601009.CH.EQUITY,0,0,0,0.0651984707338589,0,0.0022431027829603,0,0,0,0.0324436442109317,0,0.0320510359474916,0,0,0,0,0,0.26892795734382,0,0,0.188469900669601,0.0272101910633854,0.00146857986253302,0,0,0,0,0,0,0,0,0.0964956996900237,0,0,0,0,0,0.146465159949159,0,0,0,0,0.220047022803946,0,0,0,0,0,0.0103844792982052,0,0,0
X601166.CH.EQUITY,0,0,0.0288859455142564,0,0,0.164660247223439,0,0,0,0,0,0.0370941443606774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163636409320916,0,0.0540694175401927,0.129910456062005,0,0,0,0,-3.46944695195361e-18,0.146652206292601,0,0.0513636247367194,0.0754439062107827,0,0.00771814945755825,0,0,0,0
