,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.165058994793498,0,0.47180122710633,0,0,0.0108859404893855,0.0426261429517156,0.063126103072885,0,0,0,0,0,0.0171063904835351,0,0,0,0,0.0593147099339788,0,0,0,0,0,0,0.0244139336572827,0,0,0,0,0,0.00270598977611957,0,0,0.0277758686416682,0,0,0.0191625458126712,0,0,0,0,0,0,0,0,0,0,-0.00176093815714614
X002142.CH.EQUITY,0,0,0.0581342586691843,0.204463133324043,0,-1.38777878078145e-17,0,0,0,0.385256578879218,0,0.12826420549938,0,0,0,0,0,0.134087381905176,0,0,0,0.0749268867075855,0,0,0,0,-0.107761929348125,0,0,0.0230852346526263,0.00548503994554981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110823071172187,0.0486803073544333
X600000.CH.EQUITY,0,0,0,0,0,0.0459956551077674,0,0,0,0.0743418437676342,0,0.221204702978239,0,0,0.132102083927262,0,0,0.239165269151987,0,0.0766267823484496,0,0.0859282162437676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276552057356705,0,-0.0119936731501782,0,0,0,0,0,0,0,0.0897427110835051,0,0,0,0,0.0275157111846887
X600015.CH.EQUITY,0.153201094630992,0.0274273605500366,0,0,0,0,0,0.0545973644987739,0.0311800193259823,0,0,0.407612352482418,0,0,0,0,0,0.037598702391056,0,0,0.0719929047131746,0,0,0.000273998997527447,0,0,0,0,0,0,0,0,-0.165229005526041,0,0.07829851812879,0,0.0567187170766876,0,0,0,0,0,0,0,0.116463571405407,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.415035056209579,0,0.421010862648118,0,0.0190509931724836,0,0.0134850543261167,0,0.142681478964211,0,0,0,0,0,0.294343877958644,0,0,-0.28519987965172,0.104993437462424,0,0,-0.189392650491318,0,0,0.0411375812773052,0.021754000100015,0,0,0,0,0,0.254740688823959,0,0,0.0391863034762642,0,0,0,0,0.163781006154918,0,0,0,0
X600036.CH.EQUITY,0.446995044917864,0.0541656778086667,0,0,0.0299665485621123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140396839797944,0.26889941154955,0,0,0,0.0462376881221188,0,0,0.118062154450709,0,0,0,0,0,0,0,0,0,-0.0636796029570316,0,0,0,0,0,0,0,0,0,0,0.186471907035436,0.00183231365722532,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.343047429023274,0,0,0,0,0,0,0,0,-0.030081108424767,0.267669717947749,0,0,0.145810843515074,0,0,0,0,0,0,0,0.0341446713290971,0,0,0,0,0,0,0.175946078972197,0,0,0,0,0,0,0,-0.112493035386376,0.0181837615336875,0,0,0,0,0,0,-0.0652297359473472
X600926.CH.EQUITY,0,0.241260936006264,0,0,0,0,0.48585788556498,0,0.00037782708282645,0,0,0,0,0.123645619166828,0.082631933341635,0,0,0,0,0.0390979413233501,0,0.0226067670954638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653362847236702,-0.0205493224636648,0,-0.0600182450708962,0,0
X601009.CH.EQUITY,0,0,0,0,-0.17363975649103,0,0,0.0731616699597947,0,0,0,0,0,0,0,0,0,0,0.198785290688003,0,0,0,0,0.170947596268258,0,0,0,0,0,0,0,0.182458126299219,0,0,0,0,0,0,0,0,0.288964429687417,0,0,0,0,0,-0.0132834194035577,0,0,0,-0.259396434979565,-0.129200641614405
X601166.CH.EQUITY,0.433101724093998,0.107259964151375,0,0,0,0,0,0.0210831838165545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995476481635603,0,0,0,0,0.230351585363269,0,0,0,0,0,0,0.122642759715894,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.318526134573737,0.0985914606741912,0,0.0352492819447165,0,0,0.0619121525375766,0,0.0232329654319391,0,0,0,6.93889390390723e-18,0,0.0272939012021522,0,0.0424995189638134,0,0,0,0.280665766695475,0,0.191844888529633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415725596911597,0,0
X601229.CH.EQUITY,0,0,0.312385886500306,0,0,0,0,0,0,0,0.0243941002205343,0,0,0,0.0178423224599086,0,0,0,0,0,0.0851195500825563,0,0.239295168345238,0,0.0747967750764432,0,0,0,0,0,0,0,0,0,0,0,0.151271919559766,0,0,0.109556145848989,0,0,0,0,0,0,0,0,0,0.0385739098130029,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299354653904895,0.0904077108658571,0.0637732407919727,0,0,0.107482585138143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199390983133877,0,0,0,0,0,-0.0168287339635307,0,0,0,0,0,-0.159646930907315,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.113847248797691,0,0,0,0,0.0484469074759373,0,0.278082592181699,0,0,0,0,0.261310646519413,0,0,0,0,-0.0390209197687181,0.0156611303660136,0,0,0,0,0,0,0,0,0.120373924090261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195099621840219,-0.180772406533996,0.0766305253150229
