,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.255571574459539,0,0,0,0,0,0,0.128701184419531,0,0,-0.053743444651353,0.11479663979551,0,0,0.0767170941363582,0.0151472905232719,0,0,0,0,0,0,0,-0.096724085107553,0.0524625127446519,0,0,0,0,0,0,0,0,0.279816190522261,0.308431819729014,0,-0.178435359759026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15739474005199
X002142.CH.EQUITY,0.247005841450992,0,0,0,0,0.194986052618884,0,0.159487393805687,0,0,0,0,0,0,0,0,0,-0.128461385127968,0,0,0,0,0,0,-0.101020393611208,0,0,-0.0353358593270616,0,0,0,0.00586895381108489,0,0,-0.304414880041484,0,0,0,0,0,-1.0842021724855e-19,0.339288085828888,0,0.219851172936073,0,0,-0.0542243050769927,0,-0.0185790636368412,0,-0.0303159825392955,-0.0130557002253051
X600000.CH.EQUITY,0.0874874741117821,0,0,0,0,0.16333393441269,0,0,0,-1.73472347597681e-18,0,0.00590954182371035,0.319709957847782,0,0.151622047492317,0,0.110494920390444,0,0,0,0,-0.0106941795809212,0,0,0,0,0.173488010100239,0,-3.46944695195361e-18,0,0,0,0,0,0.0473252092750778,0,0,0,0,0,0,0,0,0,0,0,-0.0503831767528739,0,0,0,0,0.0499404917576065
X600015.CH.EQUITY,0,0,0,0,0.0171321236003865,0,0.107954399124503,-1.73472347597681e-18,0,0.0917570342114959,0,0,0,0,0.218780731093668,0.0419345819822686,0,0.0768126980603953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969257309154617,0.0155624550781828,0,0.0633194160514704,0,0,0,0,0,0,0,0.151197430782272,0,0,0,0.0242847045558168,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.110264564490215,0,0,0.0781800059619299,0,0,0.213211045960832,0,0,0.152656889056234,0,0,0,0.0944507163508217,0,0.0163393697595982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201153993728666,0,0,0,0,0,0,0.106414445467939,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.237245054880897,0.106307029197643,0.239243244021147,0,0,0,0,0,0,0,0,0,0.0848153561713789,0,0,0,0,0,0,-2.16840434497101e-19,0.0075440740460954,0.0315130787816488,0,0.0318165979009576,0,0,0,-0.0862060638151189,0,0,0,0,0,0.124887232822308,0,0,0,0,0,0,0,0,0,0,0,0,0.270181286743082,0,0.0268835297292643,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.0718189563730857,0,0,0.081845900098128,0,0,0.0886534383132305,0,0.191941502474487,0,0,0,0.0358902435566748,0,0,0,0,0,0,0.0611306497831333,0,0,0,0,0,0,0,0,0,0,0,-0.00590140381273566,0,-0.0450324875670913,0,0,0,0,0,0,0,-0.0601606661531946,0,0,0
X601009.CH.EQUITY,0.115720980240737,0,0,0.383836428078563,0,0,0.134815191919624,0,0,0,0.111781155593557,0,0,0.0671651166361034,0,-2.77555756156289e-17,0,0,0,0,0,0.0244358884898967,0.0456608963457037,0,0,0,0,0,0,0.0777071136547638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389978267716632,0,0,0,-0.218450159426511
X601166.CH.EQUITY,0,0,0,0.0496628311422167,0,0.264682068686354,0,0.140322675307881,0,0.0961153104309143,0,0,0,0,0,0.118533903217324,0,0,0,0,0,0,0,0,0.013137595111151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310742296736344,0,0,0,0,0,0.200231011926077,0,0,0,0.11387551147008,0,0,0
X601169.CH.EQUITY,0,0,0,0.414635536838603,0,0,0,0,0,0,0,0,0.23167437980754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0250382708998428,0,0,0,0,0,0,0,0.209394453742459,0,0,0,0,0,0,0,0
