,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.153251947091012,0,0,0,0.0464752105916894,0,0.172062352191083,0,0.0677287485954242,0,1.73472347597681e-18,0,0,0,0,0.126413483010684,0,0,0,0,0.235981423129776,0.0976017467275075,0,0,0,0,0,0,0,0,0,0,0,0.113451653308473,0,0,0,-0.0486673244826935,0,0,0,0,0,0,0,0,0,-0.00158240071268211,0.0801090419367487,0,0
X002142.CH.EQUITY,0.172494915876009,0,0,0,0,0.1723035520721,0,0,0,0.399494212477361,0,0,0,0.0593632700011879,0,0,0,0.073088640545881,0,0,0.00758796797981589,0,0,0,0,0.0490843666557537,-0.231681663782811,0,0,0.0315089236780165,0.0486844716583491,0,0,0,0,0,0,0,0,0,-0.213975489931797,0,0,0.299061037114458,0,0,-0.0110306815916059,0,0,0,0,0.012533429725697
X600000.CH.EQUITY,0.108101299703479,0,0,0.334887065277381,0,0,0,8.67361737988404e-19,0,0.0765811144984251,0,0,0,0,0,0,0,0.198506258905005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241241494056611,0.0616015567029595,0,0,0,0,0.0102411797673359,0,0,0.0377802629146524,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0829035403014528,0.00113481002036947,0,0,0.318281976149478,0,0,0,0,0,0,0,0,0,0,0,0.388223628539674,0,0,0,0,0,0,0,0,-0.167275308525142,0,0,0,0,0,0,0,0.0195904601487208,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.243143129048436,0,0,0,6.93889390390723e-18,0,0.137253345828245,0,0,0,0,0,0,0,0.358980242114115,0,0,0,0,0,0,0,0,0,0.0203391988484573,0,0,0,0,0,0,0.103106569478439,0,0,0.118111331887085,0.277728837139952,0,0,0,0,0,0.234164452429218,0,0
X600036.CH.EQUITY,0.114525696033311,0.147958478407713,0,0,0,0,0,0,0,0,0,0,0.080686005300002,0.0392420086178103,0.000243421100010004,0,0,0,0,0.116859117808233,0,0.493160505760445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710584849097472,0,-0.0630797910065622,0,-0.0131602250301606,0,0,0,0.166445018122849,0,0,0.204393370628319,0.0168014196101289,0.102409484027602
X600919.CH.EQUITY,0,0,0.162158139233107,0,0,0,0,0.112072610872607,0,0,0,0,0,0,0.043434989079282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144470088987539,0,0,0.0609210481951464,0,0,0,0.091780526702894,0,0,0,0,0,0,0,0,0.252698384149424,0,0.107758400385972,0.0577023769704684,0,0,0,0
X600926.CH.EQUITY,0.0533093746456271,0,0,0,0,0,0,0,0.0774450073074019,0,0,0,0,0,0,0,0,0.47772719016528,0,0,0,0,0,0,-0.0201533165991952,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137128665982374,0,0,-0.0858177307440605,0,0.0156280666147151
X601009.CH.EQUITY,0,0,0,0.157250746198416,-0.0734203571592543,0,0,0.16474935703747,0,0,0,0,0,0.10463681951833,0,0,0,0.140795383865517,0,0,0,0,0,0.0352658701792052,0.101821055078812,0,0,0,0,0,-0.053040259658638,0,-0.0292716206329373,0,0,0,0.104796513844783,0.0460753748795203,0,0,-1.73472347597681e-18,0,0,0.217926082261699,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.455015855524532,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.202921773305604,0,0,0,0,0.0057764603113947,0,0,0,0,0.0245675905179897,0,0.100893555102235,0,0.0371902956463578,0,0.0715359414393945,0.16324246418716,0,0,0,0
