,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0339024528745316,0,0,0,0.272076573067303,0.0429888956500191,0,0,0,0,0,0,0,0,0.412146817896657,0.325805388445897,0,0,0,0,0,0,0,-0.0288460386803916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152325474566987,0,0,0,0,0,0,0,0,0,0,-0.155944980840961
X002142.CH.EQUITY,0,0,0,0,0,0.792960714059796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562260221507056,-0.118000316399518,-0.0250476696878075,0.267397958733861,0.0963103459962129,0,0,0,0,0,0,0,0.00416973507469189,0,0,0,0.00812987750062426,0,0,0,0,0,-0.232006633665447,0,0,-0.200062169188957,0.104454612071107,0
X600000.CH.EQUITY,0,0,0,0.517843116027573,0,0.45446132848393,0,-0.0401236105457474,0,0,0,0,0,0,0,0,0.0405026196246999,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124523018296465,0,-0.0756449180895057,0.210130032820857,0
X600015.CH.EQUITY,0,0,0.00970516382357697,0,0,0.10098838143507,0,0,0.0189318224850914,0.0281026418158492,0,0.106389361435837,0,0.00629974890004442,0.234940380582388,-8.67361737988404e-19,0,0,0,0.261359852518441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591915213180038,0,0,0,0,0,0,0,0,0,0,0,0,0.105257573195236,0
X600016.CH.EQUITY,0,0.0365532259755332,0,0,0,0,0,0,0,0,0,0.0754212007344249,1.38777878078145e-17,0.16277219458395,0.16929676780801,0,0,0,0.240586166839163,0,0,0,0,-0.0140333007938736,0,0,0.00249602476089515,0,0,0,0,-0.204548388879791,0,0.0911346911541049,0,0,0,0,0,0,0,0,0.175840307347705,0,0,0.167439992757852,0,0,0,0.0973198793262595,0,0
X600036.CH.EQUITY,0.271258311106924,0,0.00247832820510433,0,0,0,0.11400118364882,0,0.142444553956657,0,0,0,0.100376036064067,0,0,0,0,0,0,0,0.00590248524482241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958184118001779,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.110147406307729,0,0.0999727383350067,0.0248314023342693,-0.121444632282241,0,0.531791532922326,0,0,0,0,0,0,0,0,0,0,0.0314444574808731,0,0,0,0,0,0,0,0.050237471546097,0,0,0,0,0,0,0,0,0,0,0,0,0.0219172853686992,0.274852728539532,0,0,-0.0252800706050224,0,0,0,-0.0624172481608268
X600926.CH.EQUITY,0,0,0,0,0,0,0.148670292349786,0,0,0,0,0,0.31640524764759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228397171902649,0,0,0.117667865579438,0.0172382256345724,0,-0.0253180640026381,0.0464562967793714,0,0,0,0,0,0,0,0,-0.00938818840530488,0,0,0.0809704521667814,-0.0403481789555655,0.0129994921114269
X601009.CH.EQUITY,0,0,0,0,0,0.439735187256863,0.00146507394628687,0,0,0,0,0,0.144134305678584,0,0,0,0,0,0,0.196739990876011,0,0.0373652677265033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169280104015714,0,0.0312915583003577,0,0,0,0,-0.017335587113695,0,0.235521002957413,0,5.42101086242752e-20
X601166.CH.EQUITY,0,0,0,0,0,0,0.00957701129432933,0,0,0,0.269192558061064,0.0139016941558169,0,0,0,0,0,0.0907812757911175,0.374980267730894,0,0,0,0,0,0,0,0.000702311464238619,0,0,0,0,0,0,0,0.061771291180079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172105545464237,0
