,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.208022690824168,0,0,0,0,0,0,0.152932647340695,0,-1.73472347597681e-18,-0.0896319252291092,0,0,0,0.135168743548488,0,0,0,0,0.159025556983523,0,0,0,-0.0822780394328546,0.0208577910510638,0,0,0,0,0,0,0,0,0.14120936268105,0.297327966486014,0,-0.270615970884127,0,0,0,0,0,0,0.178487611125189,0,0,0,0,0,0,-0.167791081459982
X002142.CH.EQUITY,0.162708083681954,0,-0.020145784432805,-0.218137961556049,0,0.268109205891271,0,0.243295491656477,0,0,0,0,0,0,0,0,0,-0.000460344900233986,0.0725790212548975,0,0,0,-0.0815743765372695,0,-0.102668146783359,0,0,0,0,0,0.0135845203511198,0,0,0,-0.248195843452138,-0.0181899420383095,0,0,0,0,0,0.34179110395309,0,0.285130235159712,0,0,0,0,-0.037003686594894,0,-0.014892893262851,-0.0549450941331078
X600000.CH.EQUITY,0.144186892813929,0,0,0,0.0110586485153986,0.0572861252245902,0,0,0,0,0,0,0.523987006009823,0,0,0,0,0,0,0,0,0,0,0,0.00757484088575654,0,0.164316738366384,0,0,0.0297694562444043,0,0,0,0,0,0,0,0.00800862254332661,0,0,-0.0375944902933396,0,0,0,0,0,-0.0226567140804611,0,0,0,0,0.12733866345038
X600015.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0.11799223068968,0,0,0.14620449819232,0.0183156013571957,0,0,0,0.208233587391128,0.0561038964181333,0,0.051365528484082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04301611003713,0,0,0.0541958744709769,0.0465579722825992,0,0,0,0,0,0,0.179756412784799,0,0,0,0.0526669517155121,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.142577452282591,0,0,0.120893574330262,0,0,0.0166229973927207,0.0424012866429468,0,0.258055630207006,0,0,0,0.0386193218412519,0,0.0220943535777432,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.160803090148162,0,0.0765463024979099,0,0,0,0,0.140245910413424,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.196787564194026,0.0783735367735129,0.282108505376131,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0639465430909972,0,0,0,0,0,0,-0.0298540943244862,0.0388427927744724,0,0,0.00525496112302009,0,0,8.67361737988404e-19,0,0,0,0.0340067621832957,0,0.0493488428755115,0,0,0,0,0,0.103257819248333,0,0,0,0,0,0,0,0,0,0.237602342396643,0,0.0192607612767063,0
X600919.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0.102396184522343,0,0,0.0669878640284105,0,0,0.0821904575153642,0,0.201822744795551,0,0,0,0.0320559539215537,0,0,0,0,0,0,0.0472017895733732,0,0,0,-0.00827391123993199,0,0,0,0,0,0,0,0,0,-0.0503466237781905,0,0,0,0,0,0,0,-0.0542141186401133,0.024877196867686,0,0.0444337916894254
X601009.CH.EQUITY,0.138627217912193,0,0,0.328479808122203,0,0,0.0859530260651879,0,0,0,0.13743156751622,0,0,0.127292826561136,0,0,0,0,0,0,0,0.0472350027902873,0.0638008704874387,0,0,0,0,0,0.0245508825406804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205592115094726,0,0,0,-0.161026913970148
X601166.CH.EQUITY,0,0,0,0.077940051152414,0,0.477210493694371,0,0,0,0.0357817008845442,0,0,0,0,0.0940089571001416,0.106169815857309,0,0,0,0,0,0,0,0,0,0.0299208572854658,0,0,0,0,0,-0.0305028103250927,0,0,0,0,0,0,0,-0.00983965866979549,0,0,0,1.73472347597681e-18,0,0,0,0,0.0761399581544227,0.0123764696890919,0,0
X601169.CH.EQUITY,0,0,0.295210410744771,0.417336566750257,0,0,0,0,0,0,0,0,0.226862943429952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238929635082653,0,0,0,0,0,0,0,0,0,0,0,0.00536908125252909,0,0,0.221053942829971,0,0,0,0,0,-0.0215261109062274,0
