,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.474229896955435,0,0,0,0.313407102959377,0,0,0.0246618020452289,0.0658519647362377,0,0.0995266193157048,0.101475034103549,0,0,0,0,0,0,0,-0.0315903754186086,0,0,0,0,0,0,0,0,0,0,0,-0.0146510761157944,0,0,0,0.134472941504145,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.061205749202351,-0.210681222348045
X002142.CH.EQUITY,0,0,0,0,0,0.703268047434288,0,0,0,0,0,0,0,0,0,0,0,0.149032630175014,0,-4.33680868994202e-19,0,0,0,0,0.130877198933464,0,0,0.0986273034092619,0,0,0,0,0,0,0,0,0.0114846534632228,0,0,0,0,0,0,0,0,0,-0.21328804911046,0,0,-0.260121942501632,0.0781520030358422,0
X600000.CH.EQUITY,0,0,0,0,0,0.329311111907495,0,0,0,0,0,0,0,0.610253848277526,0,0,0,0,0,0.343877596936882,0.0471509868419132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629906841771972,0,0,0,-0.30142940445348,0,0,-0.167869040451194,0,0,0,0.0204524129123837,0,-0.0117893444758777,0.129704569206138,0
X600015.CH.EQUITY,0,0,0.0452044538411187,0,0,0.242196166667594,0,0,0,0.0863128821202907,0,0,0,0,0.00214720771655399,0,0,0.0941320043667667,0.0857484409686078,0.225747972244507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489540756188504,0,0,0,0,0,0,0,0,0.0114169557933867,0,0,0.0114389798104836,0.0382409956472993,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0741557325066536,3.46944695195361e-18,0,0.0580259475947053,0.0527227381297516,0,0,0,0,0,0.316119815404754,0.150614992562085,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700073927758142,0,0,0,0,0,0,0,0,0,0,0,0.216969523827801,0,0,0,0,0,0.0316644003665174,0,0
X600036.CH.EQUITY,0.214396371544008,0.151010031752178,0.0933514941045252,0,0,0,0.123279141393942,0,0.0436422220525251,0,0,0.0157418926789718,0,0,0,0,0,0.0610525161370728,0,0,0.0566459789616284,0.0341653966496877,0,0,-0.0331376779721748,0,0,0,0,0,0,0,0,0,0,-0.0525568573271711,0,0,0,0,0,0.260001091225972,0,0,0,0.0516784872031568,0,0,0.014813763093129,0.0647643343253455,0,0
X600919.CH.EQUITY,-0.0713945226933714,0,0,0,0,0.193666350089612,0,0,0.110078876511461,-0.00955905257886614,0,0.496813278245212,0,0,0,0,0,0,0,0,0,0,0.0491918460630052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606519323899142,0,0.309757178572659,0,0,-0.0121528606453388,0,-0.0482226355725952,0,-0.0624615905646988
X600926.CH.EQUITY,0,0,0,0,0,0,0.136238064775483,0,0,0,0,0,0.321554150594771,0,0,0,0,0.0567548544308802,0,0,0,0,0,0,0,0,0,0,0,0,0.090414222344733,0,0,0.18438164726603,0,0.021915872273172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.446762855315062,0.0561621011579297,0,0,-0.0763462843174835,0,0,0,-2.16840434497101e-19,0,0,0,0.0525905068844183,0,0.314032731388967,0,0.0107726040203775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222808221225725,0,0.00703411041414615,0,0.154762868006005,0,0,0,0,0.191308508213115,0,0
X601166.CH.EQUITY,0.0646265448989008,0,0.0688788982210693,8.67361737988404e-19,0.0246680000418883,0,0,0.123517124880976,0,0,0,0.015969280799501,3.46944695195361e-18,0,0,0.251459029125046,0,0,0,0.0437814567103053,0,0,0,0,0,0,0.193677639262046,0,0,0,0,0,0.0169142334872308,0,0,0,0,0,0,0,0,0,0,0,0.0314792860990056,0,0,0,0.0394964757485895,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.149834132924888,0,0,0,0,0,0,0,0.0867600406262743,0,0,0,0,0,0.0109994070213695,0.193436028187991,0,0,0,0.17021504914072,0,0,0.0487603594898646,0,3.46944695195361e-18,0,0,0.0539136625951793,0,-0.0408215144892398,0.108610097972725,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.226955073452655,0.267576409529425,0,0.0850447919484867,0,0,0,0,0,0,0.243758462958049,-0.225267430477951,0,0.0511601281797913,0,0,0,0,0,0,0.069161449230848,0,0,0,0,0,0,0,0,0,0,0,0,0.0505228329876099,0,0,0,0.230142755464187,0.0482221444602392,0,0,0,0,-0.0650289970405396,0,0,0
X601288.CH.EQUITY,0,0,0,0.0390013438056139,0,0,0,0,0,0,0,0,0,0.191837949267989,0.163866036162111,0,0.179122507922792,0.0836677346623826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226117071099288,0,0,0,0.202240819149461,0,0,0,0,-0.0180436993499569,-0.0146332510195496,0,-0.07175925533906,0,0
X601328.CH.EQUITY,0.0301933772304258,0,0.204956096024287,0,0.0264222947063452,0,0,0,0,0,0.0893660764746927,0,0,0,0,0,0,0.108978383216475,0,0.0916233951306242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117487219781589,0.051860163702993,0.0536125649566844,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.12311361244967,0,0
