,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.269405543397301,0.0487105208710637,0,0,0,0,0,-0.0720776866276344,0,-0.0388997382101746,0,0,0,0,0,0,0,0,0,0,0,-0.0454041440959821,0.0969997428401903,0,0,0,0,0,0.0336258873895813,0,0,0,0,0,0,-0.201075250889241,0.107810488409745,0.0229689523550355,0,0.23065730530538,0,0.0456319559302117,0,0,0,0.152824002147326,0
X002142.CH.EQUITY,0.167945215254808,0,0,0,0,0.152311624511892,0,0.150890602771941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230165364471378,0,0,0,0,0,0,-0.0161585954786189,0.119917107092565,0,0,0,0.0476225757863155,0,0,0,-0.0290141998308691,0,-0.0375833555899989,0,0,0.188674109448235,0,0,0,0,0,0,0,0.0294642527358839
X600000.CH.EQUITY,0,0,0,0,0,0.0522508301858142,0,0.0115662683732277,0,0,0,0,0,0,0,0,0.732329054152833,0.0359096451916439,0,0,0,0,0,0,0,0,0.0175439595769819,0,0,-0.160033036326719,-0.0500430518921041,0,-0.00158928426189676,0,0.0395752243789397,0,0,0,-0.0681461520317391,0,0,0,0.0755487241931584,0,0,0.0671265228778501,0.0886165426120999,0,0,0,0,0.112600121222031
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.307977936668769,0,0,1.73472347597681e-18,0.490253512748355,0,0,0,0,0.109035814170353,0,0.0358010161665977,0,0,0.0716038231404909,0,0,0,0,0,0,0,0,0,0,0,0,0.142734418480423,0,0,0,0,0,0.656458383335736,0,0,0,0,-0.175601585393023,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120311896182786,0.278264037630826,0,0,0.149735823701563,0,0.239171364829599,0,0.0521050341797517,0,0.0477207669062107,0,0,0.170223517497789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689294979102788,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.28142405746203,0,0,0,0.0871453837517313,0,0,0.1538099955638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206053688980372,0,0.295052469278449,0,0,0,0.0353554750998052,0,0,0,0.0728055097982387,0,0,0,-0.167315573196139,0.418267269678361,0,0,0,0,0,0.08661196479109,0,0,0,0,0,-0.169675059159986,0
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0413150513438541,0,0,0,0,0,0.0051430298790258,0,0,0.035096233726759,0,0,0.1866556141377,0,0,0.260050429953818,0.0176846669035363,0.0147168761136227,0,0,0,0,0,0,0,0,0.0400427648478301,0,0,0,0.0439071964972822,0,0.0522498007122629,0,0,0.106296105479569,-3.46944695195361e-18,0.17114764182895,0,0.0997093983167319,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252662,0.0611185369657282,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0409221000221373,0.413363516880166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373140581406637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193842941982674,0,0,-0.116289053005042,0,0,0,0,0.127888434009793
X601229.CH.EQUITY,0.00896166132586985,0,0,0.382230777387884,0.134950835044041,0,0,0,0,0,0.427006719190687,0,0,0,0,0.242599821588092,0,0.0447218053974651,0,0,0.0158902514454834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,-0.0720654244648508,0,0,0,0.00797768411844166,0,0,0,0.198700437303194,0,0,0,0,0,0.512846763188421,0,0,0,0,0.0433923701098202,0,0,0,-0.0798516536507662,0.15699137265486,0,0,0,0,0,0,0,-0.103998378014518,0,0.0322604396948246,0.0626457216334083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311431104135005,-0.0660921431973603
X601328.CH.EQUITY,0,0,0,0,0.223045258701708,0,-0.0166613220570559,0,0,0.128174985523205,0,0,0,0,0.0627333813340175,0.0921650618530986,0,0,0,0,0,0,0,0,0,-0.0041084281313884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
