,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.330377927094907,0,0,0,0.102446310532739,0.19884152103899,0,0.277465499861558,0,0,0,0,0,0,0,0.0464317428895708,0,0,0.172743554554455,0,0,-0.0799188300028862,-0.0627622333989519,-0.0965944633496978,0,0,-0.0249268127514021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811524170246034,0,0,0,0,0,0,0,-0.118877336625898,-0.047144031189209,0.201507643624631
X002142.CH.EQUITY,0,0,0,0,0,0.146300558209082,0.0970303087526407,0,0.0489681314229584,0,0.018597886455182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20747616294491,0,0,0,0,0,0,0,0.0113237689844416,0,0,0,0.17207701647677,0,0,0,0,0,-0.0773116720342674,-0.0465045272900045,-0.0747473481228942
X600000.CH.EQUITY,0,0,0,0,0,0.107065492823525,0,0.0338772550125257,3.46944695195361e-18,0,0.0164120203016175,0,0.515785437399471,0,0,0,0,0.042425494557534,0.0154657824608818,0,0,0,0,0,0,0,0,0.0430988876277133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160999641165203,0,0
X600015.CH.EQUITY,0,0.0212546009493818,0,0,0,0,0,0.310657884231285,0,0,0,0,0,0,0,0.0477888491537307,0.132343622781518,0,0.183209953430021,0,0,0,0,0,0,0,0,0,0,0.171615918293597,0.0202944555526296,0,0,0,0,0,0,0,0,0.104112694884111,0,0,0,0.0767257961091665,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.475972240738224,0,0,0.163492565671399,0,0.00960204888978236,0.13229177343693,0,0.0940402398313267,-0.00404078413743711,-0.00132590646919752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497197682120119,0,-0.528177998671131,0,0,0,0,0,0,0.119465606077115,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.112581887208346,0,0,0,0,0,0,0,0,0.35503742114916,0,0,0,0,0.0673611910819262,0,0.0823770223694346,0.100423565958501,0,0.0133553479701389,0,0.0056470650332274,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113215470663645,0,0,0,0,0.0836004951258536,0,0,0.0462835671047754,-0.218331281080767,0
X600926.CH.EQUITY,0.240864681658605,0.105598903278888,0.245623535711097,0,0,0,0,0,0,0,0.013030880720546,0,0,0,0,0,0,0,0,0,0,0,-0.0605926074402625,0,-0.2342225949978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384679006431094,0,0,0,0,0.0202086783525016,0,0,0,0,-0.000797374797954235,0
X601009.CH.EQUITY,0,0,0,0.357250345077398,0,0,0,0,0,0,0.287376652192669,0.211852633886973,0,0.0340499570104718,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.108443510714566,0,0.0224849828963745,0,0,0,0,0,0,0.0380456633387997,0,0.0249461937195609,0.0908231383969794,0.0321633436569992,0,0,0,0.0910617630238219,0
X601166.CH.EQUITY,0.326194241437652,0.185866488312642,0,0,0,0,0,0,0,0,0,0,0,0,0.254182974889428,0.0426512447614305,0,0,0.0797951100986722,0,0.0518265210621438,-3.46944695195361e-18,0.0188813459523186,0,0,0,0,0,0,0,0.0093408804849744,0,0,0,0,0,0,-0.0155541995649658,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780347314777515
X601169.CH.EQUITY,0,0,0,0,0.611568714957749,0.320041014474441,0,0,0,0,0,0,0,0,0,0.0746333878837078,0,0,0,0,0.048029503327897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189946466669863,0,0,0,0,-0.0812570154129905,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0.130340435376854,0.439501310784591,0,0.0493033177594401,0,0,0,0,0,0,0,0,0.127824981947513,0,0,0.158265445257121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473042694129345,0,-0.0386314820515141,0,0,0,0.0270606500171419,0,0,0,-0.0065095527893227,0,0,0,0,0,0
