,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.199063320611639,0,0,0,0,0,0.113595140287818,0,0,0,0,0,0,0,0,0,0.123567388987474,0,0,0,-0.0568893309611595,0,0.214692876878591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447398497367099,0,0,0.022017917448578,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.113893828794855,0,0,0,0,0.717472316889659,0,-0.0496070826098851,0,0,0.183889400412369,0,-0.208287175270738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247906090491323,0.0427640801217578,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0257289905910948,0,0,0,0.0755825180887526,0,0,0,0.312124083360057,0.0691370406018962,0,0.127505263075156,0,0,0,0,0.0629635349118503,0,0,0,0,0,0,0,0.10604825219847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744322702405062,0,0,0,0,0.0284067967495233,0,0,0,0.00917766423031565,0,0
X600015.CH.EQUITY,0,0.0607187905464989,0,0,0,0,0,0,0,0.351198525762276,0,0,0.159478615037801,0,0.140644924542522,-2.77555756156289e-17,0,0,0,0,0,0.105270154261103,0,0,0,0.0207284641273679,0,0,0,-0.0290673530252359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188091009533184
X600016.CH.EQUITY,0,0,0,0,0,0.00459572992350869,0,0,0.0233919523790165,0.154741934829122,0.0677469686446909,0.304070684352691,0.112944052906994,0.189487601256501,0,0,0.0853110297698783,0,0,0,0.0238245922325084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.180436923274935,0.354390309320048,0,0,0,0,0.00135423245637588,0,0.157155688898687,0,-0.0105542614676481,0,0,0,0,0.172967994295615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766704814023415,0,-0.0292052630300407,0,0,6.93889390390723e-18,0.124869804559075,0.114807760402413,0,0.00673901623704914,0,0,0,-0.020220311402691
X600919.CH.EQUITY,0,0,0,0.131440288252134,0,0,0,0.187694464787499,0,-3.46944695195361e-18,0,0,0,0,0,0.0464348525693332,0.0418183310821232,0,0,0.154053193170836,0,0,0,0,0,-0.0337192729316346,0,0.176071295516426,0,0,0,0,0,0,0,0.0206121711407585,0.077151442985263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.211262688691233,0,0,0.166026686572432,0,0,0.22710443186623,0,0,0,0.124225585282044,0,0,0,0,0,0,0,0.0833954823046339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278179476488014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640137044443773,0
X601166.CH.EQUITY,0,0,0.0105841219975453,0.0100969736717837,0,0.405153075730241,0,0,0,0,0,0,0.040518215182887,0,0.298608031710595,0,0,0,0.0437440297512463,0,0,0,0,0,0.0272240939587626,0,0.126019406546498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.217327742886687,0.27840845023963,0,0,0.414765702476707,0,0,0,-0.00590856739085206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997929618669598,0,0,0,0,0.00633226084745167,0,0,0,0,0,0,0.0632443935644928,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0228172297867751,0.353592561242321,0,0,0.162716283839682,0,0.0356632864183848,0,0.250478535546781,0,0,0,-0.121400781129979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1339269187081,0,0,0,0,0,0,-0.0876391476776553,0,0,0,0.229989167551979,0,0,0,0,0,-0.12009790063802,0,0,0,0,0,-0.222085878900833,0,0
X601288.CH.EQUITY,0,0,0,0,0.100388247926883,0,0,0,0.0517302815023285,0,0,0,0,0,0,0.456682395094155,0.289998102733145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543014865793159,0,0.0688439402468884,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.185980105036398,0.0422801981349001,0,0,0.0235674589181453,0,0,0,0.222317865186438,0,0.376852559029347,0,0,0,0.0298217232898773,0,0,0,0,0,0.00198906802839172,0,0,0,0,0,0,0,0,0,0,0.130197765516547,0,0,0,0,0,0,0,0,0,-0.010066138454312,0,0,0,0,0,0,0.0308959009223513
X601398.CH.EQUITY,0,0.113973043731345,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.246421994475973,0,0,0.162671105426101,0.290149674934934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129298203118598,0,0,0,0,-0.332103185005873,0.0759901126022823,0,0,0,0,0,0,0,0,0.0730866689745469,0,0.0666674640404683,0,0.409791031079294,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.147039929863144,0,0.282360083200661,0,0,0.088709297571384,0.0165267426298864,0.163226355604458,0,0.141487471411662,0,0.0315558252395967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288357636091074,0,0,0.0465245588790063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778229335028548
X601939.CH.EQUITY,0,0,0,0.0270113525260431,0.0848816456440021,0,0.0151295154347262,0,0,0,-0.0880206379213817,0.380801417686936,0,0.111622953063507,0,0,0,0.240633176574232,0,0,0,0,0,0,0.0394326201692662,0,0,0,0,-0.0229411140841543,0,0,0,0,-0.0273151168124962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165970959045184
X601988.CH.EQUITY,0,0,0,0,0,0,0.00712215179525581,0.160388637554056,0,0,3.46944695195361e-18,0.198629488069806,0,0,0,0.236752072906665,0,0,0.461650676767628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180791626536417,0,0,0,0,0.170250600133643,0,0,0,0,0,0,0,0,0,0,0,-0.0253989784818006
X601998.CH.EQUITY,0,0.0155003738971821,0.138670872510161,0,0,0,0,0,0,0.26631482489398,0,0,0.156474306875873,0,0.110435907603462,0.212944996072775,0.0998449739449599,0,0,0,0,0,0,0,0.0535199774226699,0,0,0,0,0,0,0,0,0,0,0,0.0591225001750854,0,0,0,0,0,0,0,0,0.107933473101463,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.22776742421637,0,0.0420490568677169,0,0.126340726421504,0,0,0,0,0,0,0,0.0276365828467248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379325971656793,0,0,0,0.355952548757786,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0.0369829067679678,0,0,0,0,0,0,0,0,0.117433981657156,0,0.1713405360038,0,0,0,0,0.356527383262104,0,0,0,0,0,0,-0.0010504465331188,0,0.212683714543517,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.224326804548539,0,0,0,0,0,0,0,-0.0578094802763936,-0.251834240541975,-0.152827549600924,-0.347300961706726
X11.HK.EQUITY,0,0,-0.0290245282272555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300079079940857,0.364375232190405,0,0.00567163692405861,0,0,0,0,0,0,0,0,0,0.0881021895733225,0,0,0,0,0,-0.100227788648808,0,0,0.0988479482710475,0,0.115856559772892,0.040385125994379,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0470657488992174,0,0,0,0,0,0,0,0,-0.00724966983236855,0,-0.0130315783329247,0,-0.0472203199152581,0,0,0,0.324113966800658,0,0,0,0,0,0,0,0,0,0,0,0.206785519278959,0,0,0,0,0,0,0.0860339484084675,0.114402268314377,0.0638631744554608,0,0,0,0,0.303017483020512,0,0,0,0.143495424795813,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240107846941467,0,0,0,-0.130835543482066,0.659387460904312,-0.462836822099789,0,0,0.236387344780311,0,0,0,0,0.0681086328014768,0,0,0,-0.0940156434353704,0,0,0.0825428890506947,0,0,0,0,0,0,0,0.0199422782092824,0,0,0,0,0.648347292233558,0,0
X2884.TT.EQUITY,0.278544278020546,0.112287094064986,0,0,0,0,0,0,0,0,0.104947956087666,-0.0679230663850076,0,0,0,-0.0516033938137006,0,0,0,0,0,0,-0.112499343975297,0,0,0,0.54544013418188,0,0,0,0,0,0,0.222938762766954,0.0215029701915374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132221409174899,0.0371042927550942
