,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.093125873238883,0,0.160623809186323,0,0,0,0,0,0,0,0.044535323453111,0,0,0,0,0.0528248485134966,0,0,0,0,0,0,0,0,0,0.0352493313535425,0,0,0,0,0,0,0,0,0,0,0,0.139369082462966,0.0128683187075622,0.155675754877623,0.10279027353842,0,0,0,0,0.124654967120207,0,0,0
X002142.CH.EQUITY,0.156624387768878,0,0,0,0,0,0,0.35878437439207,0,0,0,0,0,0,0,0.0738864517458879,0,0,-0.0336864395195128,0,0,0,0,0,0,0,0,0,0,0,0.0798610459646116,0,0.218634506883839,0,0,0,0,0,-3.46944695195361e-18,0,0.0989411881200401,0,1.73472347597681e-18,0,0,0,3.46944695195361e-18,0,0,0
X600000.CH.EQUITY,0.010693243062886,0,0,0,0.120865844287334,0.244897995511801,0,0,0.0678684378906053,0,0.00497731622824756,0,0.1130672192631,0,0,0,0,0,0,0,0.0650041293229904,0,0,0,-8.67361737988404e-19,0,0.0325855436248261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389143821338505,0,0,0.0906853614301342,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0426540181736918,0.235961403370727,0,0,0,0,0,0,0,0,0.0295542458281212,0,0,0.341457758996977,0,0.0756362107777886,0,0,0,-0.00636820047787183,0,0,0,0,0,0,0,0,0,0.374849317784278,0.0260786595904236,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0579950434380784,0.0825667192696482,0.207484031337062,0,0,0,0,0.294116981013091,0.074480692300983,0,0.0995516645542548,0,0,0,0,0.0723848727566125,0,0,0,0,0,0,0.107308669858089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360546889199031,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.728236045363153,0,0,0.115047983705463,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-1.73472347597681e-18,0,0,0,0,-0.0373943884296399,0,0,0,0.0539321887922012,0.00403922792420331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101290569244872,0,0,0,0.0133242466273547,0,0,0,0.0311844911679305
X600919.CH.EQUITY,0,0,0,0.203734413402979,0,0,0,0,0,0,0.106378755420886,0,0,0,0,0,0.261538381808971,0,0,0,0,0,0,0,0,0,0.0312151269429403,0,0,0,0,0,0.0250739789015312,0,0.26131641050557,0,0,0,0,0.0910037029190648,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.176212737241166,0,0.0226961687307446,0,0,0.510076101144141,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.026715511494644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.166269824768652,0,0
X601166.CH.EQUITY,0,0,0,0,0.156224623468901,0.245256991366613,0,0.0879441598892841,0,0,0,0,0.0656804310472787,0,0,0.100212654013433,0.0291655064647092,0,0,0,0,-0.0433020458987843,0,0,0.0208482659184772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947273426161585,0,0,0,0.0987248474182066,0,0,0,0.0249002421029922,0,0.0410381957603647,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.0473809335624987,0,0,0,0.0213822428346599,0,0.0415833945891873,0,0,0,0.185409989455362,0.202409918703045,0,0.0720189842555408,0,0,0,0.0036513652973633,0,0,0,0,0.00954370060237055,0,0,0.143575643816329,0,0,0,0,0,0.0567891705192482,0,0,0.086354454381542,0,0,0.0784180048087399,0,0,0,0,0,0
