,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.239313938933631,0,0,0,0,0,0,0,0,0.201756235102467,0,0,0,0,0,0,0,0.097014290167347,0,-0.130167646537141,0,0,0,0.211982351831405,0,0,0,0,0,0,0.270954011445903,0.0357008494872267,0.114311371197312,0,0,-0.332922216799173,0,0,0,0,0,0,0,0,-0.0166739148315887,0,0,0,-0.0289983436544112
X002142.CH.EQUITY,0.203871803737121,0,0,0,0,0,0.0289620425261484,8.67361737988404e-19,0.110731928082841,0,0,0,0,0,0,0,0.103648337198064,0,0.062611988476591,0,0,0,0,0,0.0467275754907453,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0157589228976397,0,0,-0.0102924848177168,0,0.157377876570585,0,0,0,0,0,0,0,0,-0.0534844230308212,-0.00910081686730203
X600000.CH.EQUITY,0,0.02947635581582,0,0,0.121002627705234,0.309979190577232,0,0,0,0,0,0,0.308749815081117,0,0,0,0.0871596647210278,0,0,0,0,0,0.0340790524539381,0,0,0,0,0,0.0601317590976039,-0.0854493575150115,0,0,0,0,0,0,0,0,-0.0471905545298067,0.16054415476009,0,0,0,-0.0356518872445094,0,0,0,0,0,0
X600015.CH.EQUITY,0.0207287888146679,0,0,0,0,0,0,0,0,0.276931867553066,0.00822878806035682,0,0,0,0.393674212373609,0,0,0.000320695947014733,0,0.0394185635400793,-5.42101086242752e-20,0.211594802495984,0,0,0,0,0,0,0,0.0385898932329937,0,0,0,0,0,0,0,0,0,0,0,0.127957005536548,0,0,0,0.0263083987838646,0,0,0,0
X600016.CH.EQUITY,0,0.0463881875695299,0.0316943452141727,0.269459520787516,0,0,0,0,0,0,0.141969815848906,0,0.0969363998280435,0,0,0,0.205014343974389,0,0,0,0,0,0,0,0.0585461100926196,0,0.0418481691296261,0,0,0,0,0,0.115208983575719,0,0,0,0,0,-0.0345044201447625,0,0.119990091872528,0.12045375835822,0,0,0,0,-0.0435957449927359,0,0,0.00785421379295258
X600036.CH.EQUITY,0,0.121621862406519,0.366644314775142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12132846994366,0,-0.106303074407847,0.0391713640665546,0,0,0,0,0,0,0,0,0,0,-0.031626917156569,0,0,0,0.0461047575672783,0.333693346390156,0,0.0608788939098094,0,0,0,0,0,0,0.112919315119196,0.00966728137124102
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.121027244608289,0.0587140206648769,0,0,0.194233528001158,0,0,0.341131266734337,0.11014133173774,-4.33680868994202e-19,-0.0386936340513763,0,0,0,0,0,0,0,0,0.138340414005763,0,0,0,0,0,0,0,-0.0291991321334451,0,0,0,0,-0.101061037141221,0,0,0,0,0,0,0,0.0447315921870795
X601009.CH.EQUITY,0.439246598656499,0,0,0,0,0,0,0,0.320346297952194,0,0,0,0,0.00600443125554811,0.10009524129532,0.0220689439534679,0,0,-0.095912261382355,0,0,0,0,0,0.178085866429939,0,0,0,0,0,0,0,-0.0457084526910156,0,0,0,0,0,0,0,0,0,0,0,0,0.0516136686706543,0,0,0,0
X601166.CH.EQUITY,0,0.402457014565083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637719540314198,0.190569663223076,0,0,0,0,0,0,0,0,0,0,-0.173220060106203,0,0,0,0,0,0,0.255162006605568,0,0,0,0,0.0101611182066442,0,0.16994686884442,0.203195135122945,0.00971275306814184,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.133739403862916,0.536190823501863,0,0,0,0,0,0,0,0,0.321333252111946,-0.0887572162465232,0.0484028845782278,0,0.0832027875329622,0,0,0,0,0,0,0.14734414325096,0,0,0,0,0,0,0,0,0,0,-0.029765292226085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938599854569336,0.0456528094642054
