,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.202614063388796,0.405508099031946,0.00342376420521678,5.55111512312578e-17,0,0,0.0678680784545715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138061077969734,0,0,0,0,0,0.105119025920715,0,0,0.0611237700071304,0,0,0.028337209186623,0,0,0,0,0.0406770957736677,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.156995879030388,0,0,0,0,0,0.0783618274137711,0,0,0,0,0,0,0,0,0,0,0,0.504790123724304,0,0,0,0,0.0771444726243325,0,0,0,0,0,0,0,0,0,0,0,0.110214216531446,0,0,-0.044654278010515,0.0156805428918823,0,0,0,0,0,0,0,0,0,0.116738634813874,0,0
X600000.CH.EQUITY,0,0,0,0,0.244434256380377,0,0.0374482578110947,0,0,0,0.129474263289079,0,0.191476058778216,0,0,0,0,0.126879959598177,0,0.131998784843347,0,0.00759717029124398,0,0,0,0,0.0840341381743569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.200987749896629,0,0,0,0,0.424198239487599,3.46944695195361e-18,0,0,0,0,0,0.158886874954939,-0.16059542128381,0,0,0.143310669594308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182748677854472,0,0,0,0.00178438542914338,0,0,0,0,0,0.0441324735982699
X600016.CH.EQUITY,0,0,0,0.0710845037663733,0,0,0,0,0,0.0872529806102044,0,0,0.297345382843682,0,0.0530336769298318,0,0,0.359709546533425,0,0.10250208708645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0,0,0,0.432327066690128,0,0,0,0,0,0,0,0,0,0,0,0.00201288987378998,0,0,0.0909013787845181,0.18256553214738,0,0,0,0,0.0327159863446698,0,0,0,0.176693889377035,0,0,0,0.0183176635894754,0,0,0,0,0,0.0485309397160429,0,0,0.0308144315533781,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.211644984607129,0,0.0841285949176986,0,0,0,0,0,0,0,0.237137411335362,0.0389013504836662,0,0,0.045283260817536,0.00770269170900186,0,0,0,0,0,0.0845051034584141,0,0,0,0,0,0,0,0.0230025885114941,0,0,0,0,0,0,0.170306017134299,0,0.0706464707353695,0,0,0,0,0,0
X601009.CH.EQUITY,0.10236775188216,0,0.0613412013615453,0,0.317563757278474,0,0,0,0,0,0,0.0125087726543682,0,0.0350701161754398,0.128313708259828,0,0,0,0,0.202573800930149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016883804891121,0,0,0,0,0,0,0.0336825313278401,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0915132200768904,0.0421945518898257,0,0.153370875724028,0,0.301343058332163,0,0,0,0,0,0,0.299037647347185,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0476379750666586,0.0712390209936476,0,0,0,0,-0.00751571932798698,0,0,0,0,0,0,0,0,0,0.0379345073482101,0,0,0,0,0,0,0,0,0,0.0030963143740553,0
X601169.CH.EQUITY,0,0.0585184193404723,0.218436489637432,0.285440658987828,0.016284710797035,0,0,0.0245041840332382,0,0,0,0,0.0137616455302386,0,0,0,0.0457020682117797,0,0,0.108607101968104,0,0,0.00158916495553756,0,0,0,0,0.0848517105226214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391830543937083,0.12380519147935,0,0,0,0,0,0,0,0
