,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.136626021040512,0.146746854581221,0,0,0.00667880716570964,0.118435424393886,0.134657740008575,0,0,0,0,0,0,0,0,0,0,0,0.0831072146242519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103189592870569,0,0,0.174773147281865,0,0,0.0671701330000835,0,0,0.083609571815916,0.0161858897351816,0,0,0
X002142.CH.EQUITY,0.126337741723566,0,0,0,0.190421467958545,0.268814185573496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437334235741361,0,-0.107142468955154,0,0,0,0,0,0.0217421031495102,0,0,0,0,0.10308122193188,0,0,0.0711541938558864,0.0888394890889561,0.029410427261242,0,0.0701195179444686,0,0,0,0,0,-0.217022101330948,0,0
X600000.CH.EQUITY,0,0,0,0.213872926942268,0,0.133277291731466,0,0,0,0,0,0.0550461134256052,0,0,0,0,0.448388499115347,0,0,0,0,0,0,0.25777764117419,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723056781751822,0,0,0,0.0397658090243468,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.702132567855592,0,0,0,0,0.0342823815187569,0,0,0,0,0,0,0,-0.0228285025275822,-0.0575059570986046,0,0,0,0.00778520041456466,0,0.0321594498436888,0,0,0,0,0,-0.0356130390100506,0,0,0,0,0,0.0745370060443652,0,0,0,0.132793801597012,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.251029752587663,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.115510310634733,-0.0669850884397152,-0.0794459138318937,0.671478747440135,0,0,0,0,0,0,0.0130979637724308,0,0,0,0,0,0.0873945415354435,0,0,0,0,0,0,0,0,0,-0.000411233992526634,-0.253150639819033,0,0,0
X600036.CH.EQUITY,0,0.111277536538884,0.104530536944928,0,0,0,0,0,0,0,0,0,0,0,0.404625965489862,0,0,0,0,0,0.205476626850626,0.028499886322813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535971943127935,0.0152330046443631,0,0,0.000407866603700404,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0180629347725537,0,0,0.904684139982829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219994085155206,0,0.00797147177682783,0,0,0,0,0,-0.0372572701917893,0,0,-0.00105326397870992,0,0,0,0,0,0,0,0,0,0,0,-0.152926583743325,0.110976567175331,0,0,0,0,0.0602065658490901,0,0,-0.106580153432867,0,0
X601166.CH.EQUITY,0,0,0.02929731387767,0,0.0690311414117191,0.176659858068449,0,0,0.373415001264169,0,0,0,0,0.0536293690778547,0,0.23569732819445,0,0.0531129453476147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293897808068846,0,0,0,0,0,0.0312572494765889,-0.0183365580031967,0.0321417351314724,0,0,0,0.00960888039307927,0,0,0,0,0,0.0149483907764832,0,0
X601169.CH.EQUITY,0,-0.0873971705741887,0,0,0,0,0,0,0,0,0,0.00716714034514022,0,0,0,0.780968716436099,0.0782893817119648,0,0,0,0,0,0,0,-0.0140483519531315,0,0,0.0865348803627571,0,0,0,-0.0415148841260784,0,0,0,0,0,0,0,0.0430775158400886,0.00725215087220578,0,0,0,0,0,0.0547595506985392,0,0,0,-0.0345635923258616,-0.00964938380854699
X601229.CH.EQUITY,0,0,0,0,0,0,0.0673903399009226,0,0,0,0,0,0.824311054187663,0.0866597728080777,0.247448346953512,0,0.0208850912919811,0,-0.501483456889665,0,0,-1.38777878078145e-17,-0.00463153815619384,0,0,0,0.00456022697661983,0,0,0,0,0,0,0,0,0.312629921437275,0,0,0,0,-0.0192176686543941,0,0,0,0,0,0,0,0,-0.163934014042754,0.155867019906991,0
