,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0466970562467695,0,0,0.231132600476935,0,0.0945054633517465,0.0248173269604078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183261553643335,0,0.0705423971246322,0,0,0,0,0,0,0,0,0,0,0,0.00128573686769586,0,0,0,0,0,0.138535245345784,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.025655101680858,0.570496487095362,0,0.0457078393161036,0,0,0,0,0,0,0,0,0.00626897680460006,0,0,0,0,0,0,0.032896853301959,0.149236809902547,0.164576837930058,-0.302291396456414,0,0,0.12855640650971,0,0,0,0,0,0,0.0472762500824656,0,0,0,0.0938109147240897,0,0,0.407183278093674,0,0,-0.250550926342468,0,0,-0.0162134356383274,0,0
X600000.CH.EQUITY,0,0,0,0.283635654238815,0,0.120955925388212,0.0845981796886112,0,0,0,0,0,0.0740766217964818,0,0,0,0,0.351009221598047,0,0,0,0.196872891620288,0,0,0,0,0,0,0,0.0941588109848104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172032150308762,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,-0.00473006311277775,0.570452343571299,0,0,0,0,0.0632460315187354,0,0,0,0,0.124006620288133,0,0,-0.0192648999914968,0,0,0,0.176389791633699,0,0,0,0,0,0,0,0,-0.0920889001283865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784079254330133,0,-0.0454819384325025,0
X600016.CH.EQUITY,0,0.238535208159818,0,0,0,0,0.0859118406018934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259355009943984,-0.064999262004154,-0.0413950669545477,0.635943235432679,0,0.0644896655373766,0,0,0,0,0.00156471957999631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107572612628648,-0.128465786854859,0,0,0
X600036.CH.EQUITY,0,0.124432745490258,0.152017734416955,0,0,0,0,0,0,0,0.0211942298587168,0.355385593524701,0,0,0,0,0.00671773749111552,0,0,0,0,0.0513073740672033,0.0797661543552941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129567191667614,0.0543724220682166,0,0,0,0,0.0318750320113983,0.0354843857393105,0,0.0323536038581861,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.13190746675715,0,0.0733707266755213,0,0,0.000228258317220615,0,0,0,0.206038454975759,0,0,0,0,0.0803047582152051,0,0.0847034464851389,0,0,0,0,0,0,0,0,0,0.162575139539259,0,0,0,0,-0.088604880723655,0.0317740776704938,0,0,-0.00604838291528736,0,0,0,0,0,0,0,0,0,-0.153653156420788,0.159038531667842
X601009.CH.EQUITY,0,0,0,0.743328219989542,0,0.00529048171325574,0,0,-0.0190722554688803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394038882376735,0,0,0,0,0,0,0,0,0,0,0,-0.184544505311469,0,0,0.181381487683213,0,0,0.0473258200072919,-0.0230102266828814,0,0,0,0
X601166.CH.EQUITY,0,0,0.0343038984465979,0,0.0769218992563805,0.15155691421557,0.0645516025634599,0,0,0.548637379050382,0,0.0227801062142113,0,0,0,0,0.0629218389977846,0,0.0499357423374306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048982810697696,0,0.0264086864064584,0,0,0,0,0,0,0.0104638225758034,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0565786696600678,0,0,0,0,0,0,0.0169449463517194,0,0,0,0,0,0,0,0.740472408633493,0.107903019002582,0,0,0,0,0,0,-0.0102315643545465,-0.0298049199036241,0,0,0.10804400547565,0,0,0,-0.0552268843922241,0,0,0,0,0,0,0.0482923333648738,0,0,-0.0138164204809149,0,0,0,0.0656279396980465,0,0,0,-0.0302223727148384,-0.00612419389533755
X601229.CH.EQUITY,0,0,0.13028857440926,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.597262344025009,0,0.133187534715212,0,0,0,-0.290462448294338,0,0,0.180897213393473,-0.0369846852628299,0,0,0,0,0,0,0,0,0,0,0,0.120876248325556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125255059066714,0.071259096456873,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0124577702426479,0,0,0,0,0,0,0.0623253123988935,0,0.813815920936523,0,0,0,0.0520997574160864,0,0.0468730696630915,0,0,0,0,0.103341429389376,0,0,0.0621118619980842,0,0,0,0,0,0,0,0.0283584745809809,0.0164202674775187,-0.166602826110682,0,0,0,0,0,-0.058456900633494,0,0,0,0,-0.0559059101169399,0
X601328.CH.EQUITY,0,0,0.0993331100551678,0,0.389767927185394,0,0,0,0,0,0.0746284583599853,0.0810316474657995,0,0.129212916263665,0,0,0.00708028865214179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058102276469639,0,0,0,0.0212558683545873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0517277990605361,0,0,0,0.192201556695879,0,0,0,0,0,0,0,0,0,0,0,0.574340957315125,0,0,0,0,0,0,0,0,0,0,0,-0.28244917595548,0,0,-0.175986069285989,0,0,0,0,0,0,0,0,0,0,0,0,0.0280978013468202,0,0.169888248931185,0,0.00677855955846576,0,0
X601818.CH.EQUITY,0,0,0.0764359688033877,0,0,0,0.0253190910068693,0,0,0,0.105241218223454,0.00768159011871326,0,0,0,6.93889390390723e-18,0.056181320821502,0,0,0.260213167975405,0,0,0,0,0,0,0,0,0,0.0572531391747074,0,0,0,0,0,0,0,0,0.0176721096305288,0,0,0,0,0,0.0139340245491219,0,0,0,0,0.136006836276445,0,0
X601939.CH.EQUITY,0.0194671668846599,0.00812486928922757,0,0,0,0,0,0,0,0,0.0648290681992077,0.660761214123103,0,0,0,0,0,0,0,0.213699974343415,0,0.0474283491149033,0.0514139685988206,0,0,0,0,0,0,0,0,0,0,-0.0118092495740826,0,0,0,0,0,0,0.0371934469314597,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.041653273869779,0,0,1.00519633389462,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107431631428037,0,0,0,0,0,0,0,0,-0.0406709228929578,0.00397202809552754,0,-0.0576039799119863,0,0,0,0,0,0,0,0,0.00334880876525599,0,0,0
X601998.CH.EQUITY,0,-0.00948802453054251,0.0172253360825818,0,0,0,0,0.0556144646966869,0,0.530205457223998,0,0,0,0.233148948645929,0,0,-1.73472347597681e-18,0,0,0,0.0471565543355231,0,0,0.01051356420965,0.00179690500917318,0,0,0.217335169291304,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981402167704458,0,0,0,0,0,0,0,0,0,-0.0963190099343201,0
