,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.155459003294802,0,0,0,0,0,0.21887695808432,0,0,0.0268199522762725,1.38777878078145e-17,0,0,0,0,0.121019142208597,0,0,0,0,0.030277273555227,0,0.171437680194196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127946230663766,0,0,0,0,0,0,0,0,0,-0.118972271923582
X002142.CH.EQUITY,0.211735826614746,0,0,0,0,0,-0.0985035471864114,0.010199502242432,0.0405549948305773,0,0.0591027070355302,0,0,0,0,0.317903433580102,0,0,0,0,0,-0.0622375614058662,0,0,0,0,0,0,0,0,0,0.0527985802263168,0,0,0,0,0,0,-0.099048149927432,0.174022205697038,0,0,0,0.0774227101224005,0,0.0834559228926016,0,-0.0834202368658977,0,-0.0418135884200738
X600000.CH.EQUITY,0,0,0,0,0,0.257648479762077,0.110658916409305,0,0.0413625731782635,0.176435092897283,0,0,0.210268050424989,0,0,0,0,0.0153979580641526,0,0,0,0.0992103211868001,0,0,0,0,-0.0352297172960807,0,0,0,0,0,0,0,-0.03760909988709,0.00558056510619142,0,0,0,0,0,-0.160999757750739,0.442122370830048,0,0,0,0,0,0,0.0893291086612948
X600015.CH.EQUITY,0.0584686911312707,0,0.103552908759704,0,0.145007194420772,0,0,0.0324221739490115,0,0.496917063600879,0,8.67361737988404e-19,0,0.0192073595531636,0,0,0.103175334360934,0,0,0,0.017946482909607,0,0,0,-0.0119761781406556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145901682579057,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0193424276517237,0.196108299977992,0,0,0.0697108730981018,0,0,0,0,0,0,0,0,0,0.303651862120942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164071175178969,0,0.0585733091810897,-0.576810162434778,0,0.0731390411574124,0,0,0,0,0,0,0,0,0,0,0.284871029118528,0
X600036.CH.EQUITY,0,0,0.368445851653161,0,0,0,0.268138138947812,0,-1.38777878078145e-17,0,0,-3.46944695195361e-18,0.0896324009655815,0,0.206615076387838,0,0,0,0,0,0,0,-0.0476257423570536,0,0,0,0,0,0,0,0,0,0,0,0,0.00115148575953097,0.118725496787034,-0.189746162726856,0.105653512470066,0.0313210303677011,0,0.159923171623745,0.0457402981873576,0,0,-0.115403349566858,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0811624094055034,0,0.279852951460903,0,0.0857209791875867,0,0,0,0,0,0,0,0,0.262319117501075,0,0,0.13179334599481,0,0,0,0,0,0,0,0,0,0,0,0,0.0468274371677082,0,0.470676236943017,0,0,0,0,0.209803194993548,0,0,0,-1.01202399027721,0,0,0,0.0357441167793722,0,0.0178729734230142
X601009.CH.EQUITY,0.291812361391347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463175549813528,0.0395489028758307,0,0,0.31974044637371,0,0,-0.502751265690034,0.0228684885685632,0.271675645588995,0,0,0,0,0,0,-0.233892115314377,-0.0725070057537004,0,0.2364925887874,0,0,0,0,0,0.448383421628815,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.260333963989776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346157909608228,0,0,-0.278248838638836,0,0,0,0,0.181595496059743,0,0,0,0,0,0,0,0,0.187977396926238,0,0,0,0,0,0,0,0,0.396713239003074,0.23709385057601,0,-0.0828647584479071,-0.144993190041971,0,0,-0.0258993736055595
X601169.CH.EQUITY,0,0,0,1.06329284724181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29150172595463,0.117009932668112,0,0.123946850989641,0,0,-0.0779075099076571,0,0,0,0,0,0.121705125325628,0,0,0,0,0,0,0,0,-0.428508196813786,-0.0738513178814722,0.0258855426833861,0,0.0520934901320261,0,0,0
