,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.303756946968245,0,0,0,0,0,0,0,0,0.195870825482354,-0.1986759603005,0,0,0,0,0,0,0,0,0,0,0,0,0.22381402461207,0,0,0,0,0,0,0.10856107836789,0.0345053361846474,0.233418674255184,0,0,-0.130804462811079,0,0,0,0,0,0,0,0,-0.0225335008193187,0,0,0,-0.0973747869848591
X002142.CH.EQUITY,0.217942015530827,0,0,0,0,0.0418991864957438,0.0234819735868546,0,0.065328782210611,0,0,0,0,0.0163851433115866,0,0,0.161738698045391,0,0,0,0,0,0,0,0.0126462360605941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698428562172484,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.164366384269214,0,0,0,0.0799505619743549,0.213695501754385,0,0,0,0,0,0,0.303789244382899,0,0.201879244472274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812013945337849,0.109523459404858,0,0,-0.0247473594218226,0,0,0.0697034460197101,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.286559548437792,0.0406083420604427,0,0,0,0.353205626062851,0.00817051057327538,0,0,0,0.0289453421395549,-5.42101086242752e-20,0.201660313079604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163554504357754,0,0,0,0.0250616835767909,0,0,0,0
X600016.CH.EQUITY,0,0.0313927758710179,0,0.329915669139273,0,0,0,0,0,0.00437742502392599,0.0638485228563874,0,0.203756885301635,0,0,0,0.104564125558743,0,0,0,0,0,0,0,0.114783859825079,0,0.0684688197624774,0,0,0,0,0,0,0,0,0,0,0,-0.0887216349047723,0,0.0625921518903328,0.285671984995959,0,0,0,-0.0333558642300661,0,0,0,0
X600036.CH.EQUITY,0,0.235243976549288,0.057666915139192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819686360415861,0,0.221535798142242,0,-0.0357528699862657,0,0.0496568423715299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656137468936899,0.430336189705187,0,0.0149153338088563,0.00850881553750048,0,0,0,0.0574455428249618,0,0,0
X600919.CH.EQUITY,0,0,0,0.0220590097314323,0,0,0,0.0611832416121168,0,0.394505770619115,0,0,0,0.154510844196005,0,0,0,0,-0.0393739793802051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016960439266289,0,0,0,0,0,0,0,0,0,-0.0209650507859008,0,0,0,0
X601009.CH.EQUITY,0.414157795997919,0,0,0,0,0,0,0,0,0,0,0,0,0.245302840095013,0.0374920419980756,0.23956166235049,0,0,-0.0661174459335004,0,0,0,0,0,0.0317027996843876,0.0631397714672445,0,0,-0.00721770121752562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.562706102975826,0,0,0,0,0,0,0,-0.233775805239025,-0.05681078903151,0,0,0.0101814690400544,0,0,0.150957882098508,0,0,0,0,0,-0.00932790956332673,0,0,0,0,-0.122364698417495,0,0,0,0,0,0,0.236144822571475,0,0,0,0,0,0,0.231757441474523,0.2618967033328,0.056560815701751,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.177540178765542,0.444077226797763,0,0,0,0,0,0,0,0,0.341385006284126,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.103559457241411,0.0654703613713487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689242204494585,0.108704449332792,0
X601229.CH.EQUITY,0.232407214718204,0.0331077634253535,0,0,0,-0.0170425364389034,0,0.046803084370091,0,0,0,0,0,0.170923395543493,0,0.063250883444562,0.0144268396436205,0,-0.219907517009952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345348966076957,0,0,0,0,0,0,0,0,0,0,0,-0.00700036402251577,0,-0.0783294354669058,0
