,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.234068894148178,0,0,0,0,0,0,0,0,0.212517767721033,-0.0928860001446044,0,0,0,0,0,0,0,0,-0.0782205872102397,0,0,0,0.272890256081405,0,0,0,0,0,0,0,0.107573453059992,0.2960289706418,0,0,-0.235607220410772,0,0,0,0,0,0,-0.0698437134498689,0,-0.0875566652980355,0,0,-0.000749786338255332,-0.0901563425610558
X002142.CH.EQUITY,0.172917930660702,0,0,0,0,0.00957038284654496,0,0.0387587779017996,0.0574857095789655,0,0,0,0,0,0,0,0.206879512803645,0,0,0,0,0,-0.0369295215818894,0,0.064128953878224,0,0.00241580827421699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683181198653073,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.191001722059608,0,0,0,0.0910440273859461,0.176822499552269,0,0,0,0,0,0,0.255766632796523,0,0.219414832656641,0,0.0417800452152014,0,4.33680868994202e-19,0,0,0,0,0,0.00934189076278592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347174466762544,0.0930655554352124,0,0,-0.0118303791714329,0,0,0.0604130779087123,0,0,0,0
X600015.CH.EQUITY,0.0141504207847654,0,0,0,0,0,0,0,0,0.264899995487701,0,0,0,0,0.395931072338779,0,0,0,0,0,0,0.0111293968179257,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0297421963694282,0.0242605807902198,0.126894069006161,0,0,0,0.0385810424500333,0,0,0,0.0596159651321207,0,0,0,0.0794318544939518,0,0,0,0
X600016.CH.EQUITY,0,0,0.0176236933245964,0.257565954913806,0,0,0,0,0,0,0.0313466330977146,0,0.365156643345682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285499253796738,0,0,0,0,0,0.105001280064361,0,0,0,0.037817225428232,0,0.123211770691522,0,0.0222846164972058,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.196391613082541,0.0446156950141528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152423681041467,0,-0.119921755649345,0,0.17186924002852,0,0,0,0,0,0,0,0,0.0545937954052543,0,0,0,0,0.0576073964894951,0.324467847768324,0,0.0595318994896886,0,0,0,0,0,0,0.128484509032851,0
X600919.CH.EQUITY,0,0.0155042672973771,0,0,0,0,0,0.038067643831396,0,0.181326210200254,0,0,0.244936782480045,0.129911722300855,0,0,0.0561924654995711,0,-0.041322378744999,0,0,0,0,0,0,-0.0231617428687967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425948599160935,0,0,0,0,0,0,-0.0367673310863483,0,0,0
X601009.CH.EQUITY,0.0976315473879486,0,0,0,0,0,0.401984432742561,0,0,0,0,-3.46944695195361e-18,0,0.18499775780375,0.106610997029363,0.0762491335687349,0,0,-0.0584246165227691,0,0.173764758416143,0,0,-0.0707301185188981,0.00831570557433508,0,0,0,0,0,0,0,0,-0.0934917218998935,0,0,-0.0457384003213627,0,0,0,0,0,0,-0.0357841059341162,0,0.0479375881363949,0,0,0,-0.162311872914902
X601166.CH.EQUITY,0,0.377155605424333,0,0,0,0,0,0.0104626390893901,0,0,0,0,0,0,0,0,0.154335047466891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.12047619955044,0.375853918011935,-1.38777878078145e-17,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0533760908843365,0.166639731765902,0.482016829497691,0,0,0,0,0,0,0,0,0.271128043224553,-0.0888369653402622,0.0264739722491175,0,0,0,0,0,0,0,0,0.124002346458565,0,0,-0.0520187138692187,0,0,0,0,0,0.0728830824607272,0,-0.022315300429428,0,0,0,0,0.0869592136144168,0,0,0,0,0,0,0,0.127177406016846,0,0
