,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.33157156482605,0,0,0.0410402292069711,0.146088478680655,-0.137272936676664,0.284560653785538,0,0,0,0,0.171981720476149,0,0,0,0,0,-0.162435709946806,1.38777878078145e-17,0,0,0,0,0,0,-0.104583315525711,0,0,0,0,0,-0.0173532608971198,0,0,0,-0.0323987608655553,0,0,0,0,0,0,0,-0.0815389141815689,0,0,0,0.0984633314729798,0,0
X002142.CH.EQUITY,0,0,0,0,0.00645885831380274,0.0515994186147581,0.188917825716579,0.243030677764115,0.00925543747598584,0,0,0,0.176800680299629,0,0.19559458137032,0,0,0.00552396514906563,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.087145785022045,0,0,0,0,0,0,0,-0.118484730073785,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.468699153507119,0,0,0,0,0.403932887833453,-0.119846805480662,-0.190885278278343,0,0,0,0,0,-0.380044112087908,0,0,0.368639494549237,0,0,0,0.000609957927842984,-0.0252932822152891,0,0,0,0,0,0,0,0,0,0,-0.0447302678454603,0,0,0,0,0,0.106463587773358,0,0.0831716997492911,0,0,0,0,0,0,-0.05681450794713,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.131407672716124,0,0,0,0,0,0,0,0,0,0.208368928805678,0,0.13402901587753,0.324540050512422,0,0,0,0,0,0,0,0,0,0.111578582419008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0413228310866904,0.158395354957416,0.175944200304089,0,0,0.0454595791221849,0.188358596611154,0,0,0,0,0,0,0.520132187485696,-0.00419183687800896,0,0,0,0,-0.0779917436073797,0,0,0,-0.0466767491174171,0,0,0,0,0,0,0,0,0,0,0,-0.0834002689222586,0.0480252944947444,0,0,0,0,0
X600036.CH.EQUITY,0.0688602736988392,0.0193364727337758,0.163019858112197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06473559194862,0,0,0,0,0,0,0,0,0,0.0321768995757458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386975176906514,0.0423148559005723,0,0,0,0,0,-0.138281827126628,0
X600919.CH.EQUITY,0.471887933254342,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.178385046384342,0,0.0612003309938296,0,0,0,0,0,1.38777878078145e-17,0.308466462359283,0,0,0,0,0,0,0,0.0697419369745402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155867086913233,0,0,0,0,0.126348364757265,0
X600926.CH.EQUITY,0,0.410491811398678,-0.105590699138519,0,0,0,0,0,0.175427928258556,0,0,0,0,0.198192445507078,0,0,0,0.205079605947771,0,0,0,0,0,0,-0.144310791192984,0,0,0,0,0,-0.0360666758721487,0,-0.016385667489102,0,0,0,0,0,0,0,0.104649318499685,0,0,0,-0.0703326636617686,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.0345862703606056,0,0.304836140240209,0,0,0,0,0,0,0.221956405124672,0.234948071133066,0,0,0,0,0.0605919733108671,0,0,0.00637256737336258,0,0,0,0,0.063293912589205,0,0,0,0,0,0,0,0,0,0,0.0289129677733062,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.343945946610737,0.0951369859678007,1.38777878078145e-17,0,0,0.067636059624501,0,0,0.165924432825717,0,0,0.0356700376755545,0,0,0,0.0135110084844639,0,0,0,0,0.198474606720184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301702089776248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970945883645817,0
X601169.CH.EQUITY,0,0,0,0.166504692529626,0.173102463796151,0.0882022728794934,0,0.0173221347486534,0,0.0765885955968264,0,0,0.0730247803096572,0,0,0,0.159390301822115,0,0,0.106338842508152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446392074048221,0.0272423339693127,0,0,0,0,0,0,0,0,0,0,0,0.0436829063742107,0,0
X601229.CH.EQUITY,0,0,0,0.110180285493198,0,0,0,0.0123564466843186,0.0903980811914642,0,0,0,0,0,0.24091024131062,0.245322192345991,0,0,0,0,0.214411310682309,0,0,0,0,0,0,0,0,0,0,0,0.0283436003412459,0,0,0.181863277614604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539001288452491
X601288.CH.EQUITY,0,0,0,0,0.154651335101092,0,0,0,0,0,0,0,0,0,0.141338786502924,0.0494670566301036,0.0436333720941519,0,0,0.381246071891715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735324817320491,0,-0.0504794724997574,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.14896895922128,0,0,0,0,0,0.0183233525903421,0.114069995383286,0,0,0.0359222226751253,0,0.49203477176963,0,0.0227602218924567,0,0,0.00146673126559542,0,0,0,0,0,0,0,-0.14479842858816,0,0,0.00533396543378648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189574336682338,0,0
X601398.CH.EQUITY,0,0.017095838912386,0.0225614888921869,0,0,0.140730739451053,0.150871446017435,0,0,0,0,0.0800533862083196,0,0,0,0,0.376892225240768,0,0,0.144395533550537,0,0,0.12422171624468,0,0.0504669283402173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0.0442802937501246,0,0,0,0,0,0,0,0,0.100178067006307,0,0.078342770940573,0,0,0,0,0,-0.0915445727243797,0,0,0,0,0.363747365216618,0,0,0,-0.108054273195333,-0.126920078109822,0,0,0.217031732277998,0,0,0,0,0.42568851732324,0.0118177293568591,0,0,0,0.0401563092439556,0,0,0,0,0,0.155481825586814,0.0264635574845013,0,-0.0225031775834461,0,0.043587245859325
X601818.CH.EQUITY,0,0.00273241437334045,0.116178036922293,0,0,0,0,0,0.0104240037252247,0,0,0,0.288554473793286,0.325721028781292,0.00571965678417385,0,0,0,0,1.73472347597681e-18,0.0108405453355329,0.01732102014597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192566796113436,0,0
X601838.CH.EQUITY,0.16295387543336,0.141849178109969,0,0,0,0,0.0830941954328796,0.00489674299959731,0.350276757777918,0,0,0,0,-0.299728626178572,0.136425425778012,0,0,0,0,0,0,0,0,0.427252016302897,0,0,0,0,0,0,0,0,0,0,0,-0.0384009229845386,0,0,0,0,0,0.13294140399867,0,0,-0.0127516843770988,0,0,0,0,0,0,0.0995402417529912
X601939.CH.EQUITY,0,0,0,0,0.197556839072101,0.201993602273712,0.0557159981991023,0,0,0,0,0.240188197942793,0,0,0,0,0,0,0,0.000180677484649837,0,0,0,0,0,0.0682993313307683,0,0,0,0,0,0,0,0,0,0.0245490449084658,0,0.0430603917130157,0,0,0,0,0,0.0461592141864429,0,0,0,0,0,0.0520951959689816,0,0
X601988.CH.EQUITY,0,0,0,0,0.0433781954916546,0,0,0,0,0,0,0,0.431197394371411,0,0,0,0.0283193418784764,0,0.133011161741603,0,0.105788239626792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239141030834574,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.298531225433025,0,0,0,0,0.118224769009727,0.0884644931127836,0.0184416759970467,0,0,0,0,0,0,0.0564592026586224,0,0,0.16918595310385,0,0,0,0.195939046555867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341537349009304,0.0384336804032065,0,0,0.0905348594257368,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374957603645461,0,0.0364814946162694,0,0.127023088073671,0,0,0,0,0,0,0,0,0,-0.0657253431034725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211317988985706,0.0738911459618243,0.0783124581920003,-0.0946973194188695
X601916.CH.Equity,0.110629354474312,0,0,0.0616334633785592,0,0,0,0,0,0,0,0.331783436528959,0,0,0,0.173897817979164,0,0,0,0,0,0,0,0,-0.0446913585775541,0,0,0,0,0,0.196328451611047,0,0,0.144250079760232,0,0,0.087831970583697,0,0,0,0,0.113139335803832,0,0,0.250815665527838,0.0756125450605996,0,0.106371637498246,0,-0.00520119911849118,0,0
X601077.CH.Equity,0,0,0,0.0291125459497371,0.350016290084572,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.299311260158426,0,0,0,0.0863843610223727,0,0,0,0.0699972103990512,0,0,0,0,0.0684526029684433,0,0,0,0,1.38777878078145e-17,0.244086404402564,0.0865537213808344,0,0,0,0,0,0,0,0,0,0,0,0,-0.127759408062786,0.126086638137824
