,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.215420384076029,0,0,0,0,0,0,0.156128502410012,0.170035402502178,-8.67361737988404e-19,-0.166273847337288,0,0,0,0.125199626763209,0,0.0203958252710876,0,0,0.189113609530347,0,0,0,-0.0496417804437959,0,0,0,0,0,0,0,0,0,0,0.203005236598278,0.161729581345408,0,-0.254302207360558,0,0,0,0,0,0,0,0,0,0,0.0821962053748605,0,-0.155557857026054
X002142.CH.EQUITY,0.256234792082769,0,0,0,0,0.13165941306548,0.0345910753620462,0,0,0,-0.109613187709967,0,0,0,0,0,0,0,0,-0.0539953257766505,0,0,0,0,0,0,0.0923123763942192,-0.186649593616394,0,0,0,0.0470492476847324,0,0,0,0,0,0,0,0,0.0550217275144734,0.0651606441138318,0,0.266814815548232,0,0,0,0,0,0,-0.10123284804965,-0.22646153444014
X600000.CH.EQUITY,0.0563220326025606,0,0,0,0,0.160703373365798,0,0,0,0,0,0,0.404081084797301,0,0.153987950916786,0,0.0790941252861862,0,0,0,0.0187213723992986,0,0,0,0,0,0.182141628272167,0,0,0,0,0,0,0,0,0.0492300434988968,0,0,0,0,0,0,0,0,-0.0270299839417173,0,-0.0509943826759499,0,0,0,0,0.0596376263508613
X600015.CH.EQUITY,0,0,0,0,0,0,0.037963355692557,0,0,0.125943287865599,0,0,0,0,0.12236393455351,0.114362205687439,0,0.0151677962129048,0,0,0,0,0,0,0,0,0,0,0,0.0230183960679923,0,0,0,0,0,0,0.078836845044926,0.0408062133361443,0,0,0,0,0,0.299910567830707,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.103634420978911,0,0.157356055672329,0,0.291577784873318,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0670661920965297,0,0,0,0,0,0,0.342534753985528,0,0,0,0.011319076244921,0,0,0,0.115706952381332,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.166994589351068,0.167055414169478,0.0363799459908157,0,0,0,0,0,0.105315731906888,0,0,0,0.115629389271259,0,0,0,0,0,0,0,0,0,0,0,-0.0936581861625243,0,0,-0.0166617372253145,0,0,0,0,0,0.107856472260154,0,0,0,0.147571318948698,0,0,0,0,0,0,0,0,0.190755886242099,0,0,0,0.0491150293455945,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.151480828784171,0.188326024144134,0.106315493587886,0,0,0,0,0.039281999687642,0,0.100262541281226,0,0,0,0,0,0,0,0,0.0499460779665622,0,0,0,0.10528668143931,0,0,0,0,0.00527359791430855,0,0,0,0,0,-1.0842021724855e-19,0.0394615314883063,0.00861401956742991,0,0.108091338923272,0,0,0,0,0,0
X601009.CH.EQUITY,0.207728874648363,0,0,0.263508954799375,0,0,0.0850926635022725,0,0,0,0.177262657612855,0.0328274122140504,0,0.0493139290299441,0,8.67361737988404e-19,0,0,0,0,0,0,0.101827823298378,0,0,0,0,0.0527699903197557,0,0.0881675806725315,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805955331126194,0,0,0,-0.142776978617359
X601166.CH.EQUITY,0,0,0,0.117285516920014,0,0.348891347847849,0,0.150594052226572,0,0.0678963419176528,0,0,0,0,0,0.0936461684216275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888284929632041,0,0,0,0,0.156572916545995,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0210931639621794,0.296461499638721,0.380181579826963,0.140281061809071,0,0,0,0,0,0,0,0.255882517750395,-0.0450964054300206,0,0,0.0412105060119424,0,0,0,0,0,0,0,0,0,0.0211084394454204,-0.115230187393747,0,0,-0.0232945234371102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531458098972002,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0544894474559792,-0.151965116275868,0,0.0649703296084416,0,0,0,0,0,0.258905624267396,0,0.228634931243415,0,0,0,0,-0.171854154195954,0,0,0,0,0,-0.0694260395579096,0.189670880133198,0,0,0,1.73472347597681e-18,0,0,0,0.0782347027471386,0.253960827260907,0,0,0,0,0,0,0,0.191318910349051,-0.155424471007117,0,0,-0.171173177030496,0,0,0.0583334548439106
