,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.188903058556113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359505288750403,0.0872330970405745,0,0,0,0,0.0602233017167984,0.0156816867404278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.181212440817847,0.198402743398333,0,0.0297118923869287,0,0,0,0.14524831189247,0
X002142.CH.EQUITY,0,0,0,0,0,0.590225810544436,0,0,0,0.261785013947593,0,-0.505472730756162,0,0,0,0,0.146248786256969,0,0,0,0,0,-0.00209564199963436,0,0,-0.077029171728322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273133396702525,0,0,0.292938365772575,0,0,0,-0.172108752370565,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0604105190114103,0.02804708250083,0,0.602622006819059,0,0,0.0455971778445339,0,0,0,0,0,0,0,0,0,0,0.0548664893232942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191178828901943,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.334720988527702,0,0,0.221212100295866,0,0,0,0,0.0749381461518133,0,0,0,0,0,0,0,0,0.11112070244017,0,0,0,0,0,0,0,0,0,-0.246677278879084,0,0,0,-0.0861550580242944,0,0,0.0171841712626938,0,0,0,0,0,0,0,0,0.0366959116383515,-0.0389945326624321,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.196785877981777,0,0.485984076056493,0,0,0,0,0.144421408198396,0.0730162786874709,0,0,0.0329076484434651,0,0,0,0,0,0,0,0,0,0,0.00278375837566418,0.03319549261707,0,0,0,0,0,0,0,0,0.0549633569613671,0,0,0,0,0,0.0338921928131571,0,0,0,0,0.0337610701195692
X600036.CH.EQUITY,0.0254580894930367,0.359307871318016,0,0,0,0,0,0.0321290751205637,0,0,0,0,0,0,0.227682461919323,0,0,0,0,0,0.0256304286879081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696547852092598,0,0,-0.0411802199400289,0,0.0992711399302732,0,0,0.0605896631449387,0.11125569858841,0.0890372635464089,0,0,0,0,-0.0250627052802012
X601009.CH.EQUITY,0,0,0,0.825836647169119,0,0,0,0,0,0.143592431369723,0,0,0,0,0,0,0,0.0597994317847784,0,0,0,0,-0.000373115284079571,0,0,0,0,0,0,0,0,0,0,-0.0615187887060985,0,0,0,-0.015589089670567,-3.3881317890172e-21,0,-0.0476068012147237,0,0,0,0,0,0.0396438596227255,0,0,-0.0565393494394473,0,0
X601166.CH.EQUITY,0.125842078730933,-1.73472347597681e-18,0.384410998018018,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0105372975766045,0.273860408992657,0,0,0.0358781317493511,0,-0.0154101551448803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172881321963145,-0.0119733703222047,0.0220513988004239,0.0168771980693987,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0429350142755986,0.253095618747368,0,0.226673034377516,0,0,0,0,0,0,0,0,0,0.073276343118081,0,0.0638191715065375,0,0,0,0,0,0,0,-0.0448379459084235,0,0,0,0,0,0,0,0,0,0.110531236943112,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0473822350600812,3.46944695195361e-18,0,-0.00971567698610718,0.00828739113806124
X601229.CH.EQUITY,0,0.177773747482231,0.171623239139833,0,0.081968774260178,0,0.113614427712461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778584511251252,0,0,0,0.0432251682770272,0,0.131280512714605,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.119201335685874,0,0,0.12682915194871,0,0,0,-0.159328042372166,0.0511710203308473,0.0379676462236316
