,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.130506847620685,6.93889390390723e-18,0,0,0,0,0.340955434458507,0,0,0,0,0,0,0,0,0,-0.0195452658848521,0,0,0,0.140951293223218,0,0.147019608029229,0,0,0,0,0,0.160547437755121,0,0.0519637264814862,0,0,0,0,0,0,0,0.0730322323242588,0,0,0,0,0,-0.0147473218053818,0,0,0,-0.147814507813176
X002142.CH.EQUITY,0.424648106083079,0,0,0,0,0,-0.0426664240724384,0,0.0605389207936783,0,0.031218716137824,0,0,0,0,0.298120413845178,0,-0.0203451678614006,0,0,0,-0.0691712857938792,0,0,0,0,0,0,0,0,0,0.0388875900452263,0,0,0,0,0,0,0,0,0,0,0,0.0837614393995119,0,0.103404969462721,0,-0.110189143022952,0,-0.0393952223644468
X600000.CH.EQUITY,0,0,0,0,0.0150983413429995,0.457262150429426,0.117016622204473,0,0,0.118082943463156,0,0,-1.73472347597681e-18,0,0,0,0,0.0766687395124424,0,0,0,0.301572783971254,0,0,0.0624399589734024,0,-0.183312057648414,0,0,0,0,0,0,0,0,0,0,-0.0148387987776375,0,0,0,0,0.178311235290816,0,0,0,-0.13582108246531,0,0,0
X600015.CH.EQUITY,0.113365642058997,0,0,0,0,0,0,0,0,0.44798619662573,0,0,0,0,0.0602614330044332,0,0.167743565549053,0,0,0,0,0,0,0,0,0,0,0,0,0.0184947428628912,0,0,0.0959871002619199,0,0,0,0,0,0.138930271687957,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.114607468620328,0,0,0,0.05505060007793,0,0,0,0,0,0,0,0,0,0.207411038106464,0.110423879023956,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.142272097605793,0,0,0,0,0,0,-0.638746109545509,0,0.0339264531378556,0,0,0,0,0,0,0,0.0327714295559473,0.0506991227165085,0,0.234363907632571,0
X600036.CH.EQUITY,0,0.0110111057210111,0.498099996359589,0,0,0,0.269572616797878,0,0.0113980853501386,-0.202385312967039,0,0,0.0870506555639149,0,0.153239906144615,0,0,0,0,0,-0.13919416132498,0.0587704795572532,0,0,0,0,0,-0.00111489894391005,0,0,0,0,0,0,0,0.246671495344954,0,-0.0780713604577317,0.257024992936088,0.0674295290134048,0,0.0568041489376035,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.0416484060679024,-0.0317384882891229,0,0,0,0.985905595832112,0,0.0103267085628367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796993369355907,0,0,0,0,-0.084074806851902,0,0,0,0,-0.980564081044476,0,-0.0842955974033424,0.501385259946652,0,-0.0578232864245994,0.0214685712714589
X601009.CH.EQUITY,0.0142451276082008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518869477137348,0.0336694290445707,0,0,0,0,-0.104663334700855,-0.278132302607988,0,0.170225224893714,0,0,0,0,0,0,0,0,0,0,-0.00495363317686382,0,0,0.198976261074067,0,0.427257818710017,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.184713598774634,0,0,0,0,0,0,0,0,0,0.22905742070648,0,0,-0.00742274786046406,0,0,0,0,-0.0939522778483932,0,0,0,-0.0139928306780921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554314241765557,0,0,0,0,0,0,8.67361737988404e-19
X601169.CH.EQUITY,0,0,0,1.22412542363815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2160935795972,0.323898196714727,0,0,0,0,-0.0738526961291084,0,0,0,0,0,0.0215765175530467,0,0,0,0,0,0,0,0,-0.335917234164132,-0.0221586512201911,0,0,-4.33680868994202e-19,0,0,0
X601229.CH.EQUITY,0.0191047397334756,0.0488562931058311,0.0634928508768334,0,0,-0.0886385183022247,0,0,0,0,0,0,0,0.490846332481907,-3.46944695195361e-18,0,0,0,0,0,0,-0.00296939516136256,0.112964694518348,0,0,0,0,0,0.0268369525496644,0,0,0.0986353424564295,0,0.0465699841739286,0,0,0,0.103851153783598,0,0,0,0,0,0,-0.0163962637350034,0.185308022477321,0,0,0,-0.211081749722223
X601288.CH.EQUITY,0,0,0,0,0,-0.162556048287498,0,0,0.932775799551737,0,-0.172537861030892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433976062750191,0,0,0,0,0,0,0,0,0,0,0.111121588649069,-0.0970802049381997,0,0,-0.188224899047768,0,0,0,0.300559170021759,-0.254396641703417,0,0,-0.00324477081216651,0,0.402162453960612
X601328.CH.EQUITY,0,0,0,0.019051543971389,0.0546784834629206,0.497828301714871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580133720020817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109344422121093,3.46944695195361e-18,0.143406378441556,0,0,0,0,0,0,0,0.283872771398104,0,0.173806796487516
X601398.CH.EQUITY,0,0,0,0,0,0,0,-0.128998605177504,0,0,0.76694325007892,-0.348311800985996,-0.00903674326416363,0,0,0,0,0,0,0,0,-0.155119502850443,0,0,0,0,0,0,0,0,0,0,-0.125927335968067,0,0,0.0201535067967253,0,0,0,-0.154114156699723,0.487365775931438,0,0,0,0,0,0.0207379773813223,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.450297291385156,-0.172903517337704,0,0,4.33680868994202e-19,0,0.182503322494507,0,0,0,0,0.188847025655584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247448382146033,-0.299694559319074,0.119101957841635,0,0,0,0.440063911871808,0,0,0,0,0,0,0,0,-0.0519907515639471,0,0.0448671977712276,0
X601939.CH.EQUITY,0,0.486363683862441,0,0,0,0,0,0.121264268598871,0,0,0,0,0,0.320526182056388,0,0,0,0,0,0,0,0,0,0,-0.00360496348151896,0,0,0,0,0,0,0.180769685300771,-0.213266431091526,0,-0.0293382635092356,-0.0761291481946424,0,0,0.0673890087041255,0,0,0,-0.00758542795503052,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.143540187637982,0,0.330046852657126,0.0364807075061028,0,0,0,0.213611002992742,0.0345460136874434,0,0.104894949630548,0,0.0338619213773572,0,0.0840111230860876,0,0,0.152756481270671,0,0,0,0,0.0405826560581882,0.0939165763363196,0,0,0,0,0,0,0,0,-0.0120998740894818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0153267656580388,0,0,0,0,0.200646034084441,0.355386359471093,0,0,0,0,0,0,0,0,0,0.0219823557974622,0,0,0,0,0,0,0.0979810953806655,0,0,0,0,0,0,0,0,0,0,0.293318054999166,0,0.217897270656019,0,0,0,0,0,-0.123392042626152,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0277918182287167,0,0,0,0,0,0.200291032803465,0,0,0.164400619333133,0.0108588565505173,0,0.408759459122597,0,0,0,-0.00468225034584276,-0.00638896745053862,0.011000316261227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759961209930073,0,0,0,0.121935073525082
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00676778247605289,0,0,-0.113895180711881,0,0,0,0.793307259787594,0,0,0,0.103527391492319,0.0676333961262188,0.152484784914392,0,0,0,0,0,0,0,0,0,0,0.101400542038483,0,0,0,0,0,0.0987764699741822,0.048806958251149,0.0298983261649468,0,-0.0149669271134943,0,0,0.0732065141086893,0
X5.HK.EQUITY,0,-0.00133192131857739,0,0.205614138543004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315048654384761,0,0,0,0,0.135061998944682,0,0.1657406716964,0,0,0,0,0,0,0,0,0,0,0.104714453189531,0,0,0,-0.0770483480376998,0,0,0,0,0,-0.0911834705236896,0.269164452379541,0,0.253387189417535,0
