,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.249746878322137,0.10506368843429,0,0,0.260408024514318,0,0,0,0,0,0,0,0,0.261224383583318,0,0,0,0,0.0602578976207169,0,0,0,-0.0201817765117625,0,0,0,0,0,0,0,0,0,0,0,0.164443293813423,0,0,0,0,0.0152602182134295,0,0.123097142608228,0,0,-0.148053878220735,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.297268936120078,0,0.211770068681953,0,0,0,0,0,0,0,0,0,0,0.00671089927919824,0,0,0,0,-0.010025227122356,0,0,0,-0.257948443601306,-0.0887945000017124,-0.0573013514154378,0,0,0,0,0,0,0,0,-0.209230284403577,0,0.137642197389335,0.325581424451158,0,0.432487511853886,0,0,0,-0.0995206762413879,0,0,0,0
X600000.CH.EQUITY,0.162129028083236,0,0,0,0,0.0697253239903502,0,6.93889390390723e-18,0,0.132674686965487,0,0,0.419208722503245,0,0,0,0,0,0,0,0,0,0.0399022124963744,0,0.0303207683719638,0,0,0.087246499350705,0,0,0,0,0,0,0,0.115826692879911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.138525610075475,0,0.0451121554019493,0,0.0428068950804673,0.109878450963163,0,0,0,0,0,0,0.113892097051282,0,0,0.0223869797967991,0,0,0,0.043826577519186,0,0,0,0,0,0,0,0.181768389791054,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.239213553472974,0,0,0,0.0359125695064886,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0700711493812321,0,0,0,0,0,0.471213870015517,0,0,0,0,0,0,0.0922687964618892,0,0,0,0,0,0,0,0,0,0.14482632526584,0,0,0,0,0,0,0,0.130356806224721,0,0,0,0,0,0,0,0,0,0,0,0.0979145049334134,0,0
X600036.CH.EQUITY,0.522215017455197,0.00518285706170788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147396692951166,0,0,-0.0294412046574626,0,0,0,0,0,0,0,0.0192812038868803,0,0.134376894362118,0,0,0,0,0,0,0,0.210253556392448,0,0,0,0,-0.0200647654243633
X600919.CH.EQUITY,0,0,0,0,0.125544279743609,0,0,0,0,0,0,0,0.397393609692956,0,0,0.249924139149518,0,0,0,0,0,0,0,0,0,0,0,0,0.101399296848631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0264179301202496,0,0,0.254075808645278,0,0,0,0,0.0731265035700125,0,0.0751605899087856,0.079485663467025,0,0,0.164492662073632,0.100164020044812,0,0,0,0,0.0346719655291642,8.67361737988404e-19,0.0299903166113394,0.0447792717582565,0.0110211560666602,0,0,0,0,0,0.0943848824522227,0,0,0,0,0,0,0,0,0,0.007262679738516,0,0,0,0,0,0,0,0,0,0,-0.0223967058996456
X601166.CH.EQUITY,0,0,0,0,0,0.329182891833773,0,0.350070812971769,0,0,0,0,0,0,0.142471593083779,0.067314200711004,0,0,0,0,0,0,0,0,0,0,0,0,0.0492328093149774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558811585665734,0,0
X601169.CH.EQUITY,0.0102370716148349,0,0.13715718812985,0.102562399375156,0,0,0,0,0,0,0,0,0.348942394795057,0.141771319289971,0,0,0,0,0,0.00702424473340694,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.146137674361388,0,0,0,0.0857910573752712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
