,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.222351573887687,0,0,0,0,0,0,0.1292893418598,0,0,-0.115779561220784,0,0,0,0.19488087866101,0,0,0,0,0.0962964325036277,0,0,0,-0.0791830837461631,0,0,0,0,0,0,0,0,0,0,0.259379462793284,0.248462508891191,0,-0.254172594974295,0,0,0,0.0050239778967119,0,0.098098850850303,0,0,0,0,0,0.0302161686537543,-0.175808438418901
X002142.CH.EQUITY,0.311769989030919,0,-0.0321189651762031,-0.26728365423731,0,0.087414053055555,0,0.220657504786047,0,0,0,0,0,0,0,0,0,0,0,0,0.047134949063728,0,0,0,0,0,0.0533714807589797,-0.11361721604405,0,0,0,0.118094401607401,0,0,0,-0.148730106791838,-0.114522649982123,0,0,0,0.123190281376607,0.189048428209398,0,0.28620386829351,0,0,0,0,0,0,-0.0912880664638562,-0.0326169746080624
X600000.CH.EQUITY,0.0567490935052917,0,0,0,0,0.13358990496724,0,0,0,0,0,0,0.35359217581658,0,0.185621066481747,0,0.106214238914278,0,0,0,0.0506684640849736,0,0,0.018525137571436,0,0,0.223578121627282,0,0,0,0,0,0,0,0,0.0513762593593544,0,0,0,0,-0.0443989984871494,0,0,0,-0.0143125684231802,0,-0.0482463162455963,0,0,0,0,0.0484834283900628
X600015.CH.EQUITY,0,0,0,0,0.0471321982157327,0,0.0226195103003774,0,0,0,0,0,0,0,0.10688747032292,0.185581717865187,0,0.0510146478203885,0,0,0,0,0,0,0,0,0,0,0,0.00637350228210823,0,0,0,0,0,0,0.0663249639759904,0.0596166472347365,0,0,0,0,0,0.275199927196546,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00608407668532991,0,0,0,1.73472347597681e-18,0,0,0,0,0.137311481240689,-1.73472347597681e-18,0.427019649884505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470642826381687,0,0,4.33680868994202e-19,0,0,0,0,0,0.323695384632122,0,0,0,0,-0.0311452745777766,0.0667617651601689,0,0.180497579428111,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.244977812637944,0.0504529856069965,0.232854670601159,0,0,0,0,0,0,0,0,0,0.00579285115773643,0,0,0,0,0,0,0,0,0.0772105434549778,0,0,-0.0502122197910109,0,0,-0.098983478813828,0,0,0,0,0.0902144020015703,0,0,0,0,0,0,0,0,0,0,0,0.136450823724876,0,0.212908677374305,0,0.00356822427094297,0,0.0171279065284933,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.187367789268581,0,0,0,0,0,0.239008377182536,0,0,0,0,0,0,0.130625701501488,0,0,0,-3.46944695195361e-18,0,0,0.0977773639164856,0,0,0,0,0,0,-0.0180908626066267,0,0,-0.0404178008649349,-0.0723093060172538,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.140700431873059,0,0,0.439420305630715,0,0,0.0922825148550866,0,0,0,0.082885293149089,0.0748312481692587,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0670860269918641,0.0340539851728475,0,0,0,0,0,0,0.0327574576400432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051487212397084,0,0,0,-0.180530722192198
X601166.CH.EQUITY,0,0,0,0.102790964059252,0,0.348457394167842,0,0.153374393162845,0,0,0,0,0,0,0,0.046185401928639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280359329267242,0,0,0,0,0.278078874562032,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.284245854852218,0.457870971913797,0,0,0,0,0.054963586177635,0,0,0,0.226348716657247,0,0,0,0.00298694492550078,0,0,0,0,0,0,0,0,0.0405755236093519,0,-0.0879523442685223,0,0,-0.00614721303439816,0,0,0,0,0,0,0,0,0,0,0.04831671005927,0,0.0218379898076467,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.138155341773227,0,0.0231779578022288,0,0,0,0,0,0,0.0177178705382213,0,0.415603039361641,0,0,0,0,-0.123230506821964,0,0,0,0,-0.0955924145020926,-0.0721341157888616,0,0,0,0,0,0,0,0,0,0.0546123065785281,0.385940517675972,0,0,0,0,0,0,0,0,-0.037553432776387,0,-0.126970072401371,0,0,0
X601288.CH.EQUITY,0,-0.0351915188425665,0,0.0843424949789534,0,0,0,0,0,0,0.133061336872315,0,0,0.373005338440571,0,0.178821795674456,0.130134797148662,0,0,0,-0.0188459333235358,0,0,1.73472347597681e-18,0.0542960201811862,0,0,0,0,0.156058921237238,0,0,0,0,0,0,0,0,0,0,0.0161101814764634,0,0,0,0,0,0,0,0,0,0,0.0369956576463038
X601328.CH.EQUITY,0,0,0.301897182846449,0,0.0815693164124385,0,0.0601999342335814,0,0.0260941515580268,0.142725129258734,0,0,0,0.0115250675975197,0,0.0188669019291398,0.0845963141073862,0.127225607293849,0,0,0,0,0.14355872852963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.046687211616674,0,0,0,0,0,-0.137478090503135,0.0505809167469105,0
X601398.CH.EQUITY,0,0,0.408928235872384,-8.67361737988404e-19,0,0,0.033232035177879,0.0230623277819497,0,0,0,0.110753945347261,0,0,0,0,0,0,0,0,0.0438186185797826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291719867835349,0,0,-0.0796694173183349,0,0,0.0488565349300559,0,0,0,-0.0994273427143709
X601818.CH.EQUITY,0.0853205375992564,0,0,0.0648649402486229,0,0,0,0,0,0,0,0,0,0,0,-0.0411951871725632,0,0.26754106639096,0,0,0.105019316511775,0,0,0,0,-0.0485562737686491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245383758621726,0,0,0,0,-3.46944695195361e-18,0,0,0.0756175290753567
X601939.CH.EQUITY,0.106045385239418,0,0,0,0,0,0,0,0,0.00482343818541683,0.474389014466919,0.302987418667421,0,0.188422102582725,0,0,0.0900615297895019,0.0896127287679238,0,0,0,0,-0.0656750419172335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224112723352406,0,0,0,-0.0755990130619458,0,0,0,0,0.0221722272706521
X601988.CH.EQUITY,0,0,0,0,0.20418915002209,0,0,0,0.132743813417951,0,0,0.356141239559666,0.0693365293351154,0,0,0.0786872065566344,0,0,0,0,0,0,0,0.0309938316823514,0,0,0,-0.246208136076388,0,-0.00084610012052096,0,-0.00377007062615901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105064994676973,0,0,0,0.146044567162172,0,0
X601998.CH.EQUITY,0,0,0.0695514672597373,0,0.431573970140426,0,0,0.00913502058937909,0,0,0,0,0,0,0.183437506951189,0.082663783719382,0.00502542843365939,0,0,0.0795608172198818,0,0,0,0,0,0,0,0,0,0,0,-0.0377803216579768,0,0,0,0,0,0,0,0,0,0,0,0.0391412577049229,0,0,-0.0681288280435849,0,0.0148121817814547,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0260323682122091,0,0,0,0,0,0,0,0,0,0,0,-0.0767566459105016,0,0,0,0,0,0.0367624007414269,0,0,0,0,0,0,0,-0.147489067085538,0,0,0,0,0,0,0,-0.00891979697239825,0.0177379504326441,0,0,0,0,0,0.0162649357530187
X601916.CH.Equity,0,0,0,0,0,-0.416657566153041,0,0,0,0,0,-0.93378659508979,0,-0.175884493893775,0,0,0.53308844937614,0.691318163908029,0,0,0,0,0,0,0,-0.485000012344353,0,0,0,0,0,0,0,0,0,0,0.411973472482568,0,0,-0.133675425729077,0,0,-0.0304271050271231,0,-0.077295683380855,0,0,0.924175857293391,0,0.131602687354351,-3.46944695195361e-18,0
X601077.CH.Equity,0.132845670565843,0,0,0,0,0,-0.128197998553172,0,0,-0.112262157549583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060281933991923,0,0,0.0501865019358924,0,0,0.198137678848701,0,0,0,0,0.254374291187618,0,0,0,0,0,0,0,0,0,-0.341593800191928,0,0,0.0817718656390176,0.0953531703300829,0.0610820229400153,0.0847724090344215
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0512415550824942,0,0,0,0,0,-0.0333878891935522,0,0,0,0,0,0.582748455828108,0.174014418282164,0,0,0.0880748358224467,0.036661973429276,0,0,0,-0.177862847434692,0.218993349448973,0,0,0,0,0,0.0863413452564554,0,0,0,-0.0553440436295536,0,0,0,0.243642389323646,0,-0.132658145206494,0.0242256638510323,-0.153818882395708,0
