,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.169297296211512,0,0,0,0.0387789749353083,0,0,0,0,0,0,0,0,0,0.195044744019541,0.143787898128094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191447135904413,0,0,0,0,0,0,0.254636492058032,0,0,0.136473269727683,0,0.0244384490389746,0,0,0,0.0707129285905344,0
X002142.CH.EQUITY,0,0,0,0,0,0.762040570788137,-0.0546316569300665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427277182126393,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0565880144086625,-0.0293906658668908,0,0,0,0,0.0774550835735087,0,0,0.159309537930659,0,0,0,-0.0876086054897668,0,0,-0.121140098630588,0
X600000.CH.EQUITY,0,0,0,0,0.0887121270701866,0.0433355106505416,0,0.600722470081729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504230311398242,0,0,0,0,0,0,0,0,0,0.00389170997270524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184264862422188,0,0,0,0,0
X600015.CH.EQUITY,0,0.0610118772531658,0,0,0,0,0.510259981626528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126027484178299,0,0,0,0,0,0,0,0,0,-0.130710115383442,0,0,0,0,-0.0436919192591798,0,0,0,0.0871593355263877,0,0,0,0,0,0,0,0.118580072171262,-0.113746374088264,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.197478599605965,0,0.300542319450303,0.299954806635082,0,0,0,0.0903987009150709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638995759217,0,0,0,0,0,0.0510656646465903,0,0,0,0.0541415137555607,0,0,0,0,0,0,0,0,0,0,0.00996914874659237
X600036.CH.EQUITY,0,0.422822917952741,0,0,0,0,0,0,0,0,0.0865039380407391,0,0,0,0.329284951719165,0,0,0,-0.0939754818415249,0,0.0343931860316726,0.0274238488166745,0,0,0,0,0,-0.0107400447499641,0,0,0,0,0,0,0,0,0,0,-0.00614004654491523,0,-0.0203709659978825,0,0,0,0.0382720301792053,0,0.0789296245764889,0,0,0,0,0
X601009.CH.EQUITY,0.00423240379704563,0.0315878438483682,0,0.823788396472094,0,0,0,0,0,0.0196520729800394,0,0,0,0,0,0,0,0.0349718130511202,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0455334867214482,0,0,0,0,-0.0340578915773346,0,0,-0.036360903904761,0.158155037005007,0,1.0842021724855e-19,0,0,0,0,-0.0763100663471297,-0.0675268598520867,0,-0.0537750118463576
X601166.CH.EQUITY,0.0841983094987395,0,0.522855626867035,0,0,0,0.00977689494928359,0,0,0,0.11094923027244,0,0,0,0,0.0644066841000094,0.0764098199832802,0.00762493589348222,0,-0.00769283186241954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550309513580602,0,0,-1.73472347597681e-18,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0685235674117728,0,0,0,0,0.113183566193798,0,0,0,0,0,0,0,0,0.153938212442101,0,0,0,0,0,0,-0.0615326789903086,0,0,0,0,0,0,0,0,0,0.190417748354386,0,0,0,0,0,0,0.0548669396503084,0,0,0,0,0,0,0,0,0.1097270301504,-0.104639815737492,0
X601229.CH.EQUITY,-0.138037697757586,0,0,0,0,0.266411733505502,0,0,0,0,0.29664858689076,0,0.0687687599537894,0,0.0416822900681105,0,0,0,-0.413859666581462,0,0,0,0,0,0,0,0,0,0,0,-0.061677976695202,0,0,0,0,0.132912570161865,-0.049933351231445,0,0,0,0,0,0,0,0,-0.00317348169923373,0,0,0,-0.135009310403489,0,0
