,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.332166949337519,0,0,0,0.0744449247336629,0,0,0,0,0,0,0,0,0,0,0,0,0.146695497530043,0,0,0,0,0,0,0,0.0193665142337117,0,0,0,0,0,0,0,0,0,0,0,0,0.303638259303464,0,0,0.0850791395677749,0,0.0305875151303903,0,0,-0.0380282298488786
X002142.CH.EQUITY,0.101103738830136,0,0,0,0,0.272997358698245,0,0.111918797314593,0,0,0,0,0.0999610063261797,0,0,0,0,0.0501197886530272,0,0,0,0.0293492058000763,0,0,0,0,-0.07766884109809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364917099750346,0.0824578691568018,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.22781492017838,0,0.0981001576832806,0.123267987803885,0,0.0230472399745653,0,0,0.218180655899709,0.0237978130965753,0.0365637120274614,0,0,0.0816283253828118,0,0.0414512667778356,0,0,0,0,0,0,0,0,0.0697381888588684,0,0,0,0,0,0,0,0,0,0,0.0939068950451152,0,0,0.0295962134552087,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.172824636884046,0,0.0217896061858513,0,0,0,0,0,0.404387574063135,0,0,0.0946078326510021,0,0,0,0,0.146974029832658,0.0263637038715197,0,0,-0.0677019269644341,0,0.25013674013955,0,0.0339220869890735,0,0,0,0,0,-0.0979737833160591,0,0,0,-0.103070280180408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102441422238407,-0.026858484609522,0
X600016.CH.EQUITY,0,0,0,0.25766630922052,0,0.00545936533293465,0,0,0,0,0,0,0,0,0.0674114976719885,0.190562331383701,0,0.207328908230698,0,0,0,0,0,0.194255076118183,0,0,0,0,0,0,0.0304839576300526,0,0.0551291813464051,0,0,0,0,0,0,0.0438944458920088,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.160027223763238,0.366071029512595,0,0,0.0523151568658934,0,0,0,0,0.0903638890576639,0,0,0,0,0,0,0.0602778940553953,0.0397800338112201,0,0,0,0,0,0,0,0,0.158867582555906,0,0,0,0.139782628287953,0,0,0,0,0,0,0,0,0,0,0,-0.0227993731141397,0,0,0,0,0,0,0,0.000954593814114496,0
X600919.CH.EQUITY,0.0121050171324697,0,0,0,0.177083145425066,0,0,0,0.231114004413721,0,0,0,0,0.20506637573322,0.0124857932030022,0,0,0.0294428100210969,0,0,0,0.0412084505288518,0,0,0,0,0,0,0,0,-0.0670239432620814,0,0,0,0,0,0,0,0,0.000718291921247262,0,0,0,0,0,0,0,0,0,0,-0.017903796602023,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.0758046266712653,0,0.19979084274617,0,0,0,0,0.218388789319091,0,0,0,0.14623497116673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529650827591491,0,0,0,0,0,0,0,0,0,0,0.0405927866271315,0.0677844489001529,0,0,0,-0.00838779481512813,0
X601009.CH.EQUITY,0,0,0,0,-0.332838970222088,0,0.42604218222052,0.276185926395908,0,0.00258974668363413,0,0,0,0,0,0,0,0,0,0.113811992693549,0,0,0,0,0.153359921374277,0,0,0.0975595100707789,0.0285853478583604,0,0.217441157554844,0,0,0,0,0,0,0,0,0,0,0.0637330511383535,0.176079438027673,0,0,0,0,-0.141789153496269,0,0,-0.252968618225705,0
X601166.CH.EQUITY,0,0.0296990134529755,0,0,0,0.12199714757485,0,0,0.11860815899381,0,0,0,0.101242368616274,0.121356407889137,0,0,0,0,0,0.111801245547272,0,0,0,0,0,0,0,0,0,0,0.0664725044349242,0,0,0,0,0,0,0,0,0,0,0,0,0.15878780306622,0,0,0,0,0.0474658991049309,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.19914315012031,0,0,0,0,0,0,0.0472695445899197,0,0,0.0435027084219996,0,0.241397609664541,0.103090437660656,0,0,0.117828728096574,0,0,0,0.27111157496926,0,0,-0.0347152987402603,0,0,-0.0744751654648429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063444037171267,0
X601229.CH.EQUITY,0,0,0.33766358936847,0,-1.73472347597681e-18,0,0,0,0,0,0.194839495869038,0,0,0.105268004066344,0,0.0125012355944721,0,0,0,0,0,0,0,0,0.108874951755555,0,0.0629339038413182,0,0,0,0,0,0,0,0,0.025004615810226,0,0.185779450578373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.283734754645744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278524303976123,0,0,0,0.0911466107854966,0,0,0,0,0,0,0,0,0,0.156648683323298,0,0,0,0,0,0,0,0.00834616735883882,0,0.222317237403173,0,0,-0.0890031541016887,-0.166705975469574,0,0,0,0.0851140615167935,-0.0498216686144942
X601328.CH.EQUITY,0,0,0,0,0,0,0.130736743214581,0,0,0,0,0.42542482140692,0.332957451522213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324350311317824,0,0,-0.0553633067610709,-0.0133882439526602,0,0.020796912254655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125862346844701,0.0684123029443614,0,-0.110691199685086
X601398.CH.EQUITY,0,0,0,0,0.207514735163777,0,0,0,0,0,0,0,0,0,0,0,0.0526039837816023,0,0.349744993439256,0.0887895686523388,0,0.344120386650132,0,0,0,0,0.00370282383185386,0,0,0,0.00167077121320473,0,0,0,0,0,-0.211385739393443,0,0.169294214023614,0,0,0,0,0,0,0,0,0,0,0.0209651912448769,-0.153089311135905,-0.0537010162589449
X601577.CH.EQUITY,0,0.193025323655619,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0971200940722928,0,0,0,0.24340274528475,0,0.518749700662381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785578963287794,0,0,0.0489928722896703
X601818.CH.EQUITY,0,0,0.126447731018289,0,0.496656886287947,0.118202812937825,0,0,0,0,0.0971764827919111,0,0,0,0,0.0378206187256967,0,0,0,0,0,0,0,0,0.138650487093488,0,-0.0858608929681706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176837722247254,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.116287098824086,0,0,0,0,0,0,0,0,0.0900293487651485,0,0,0,0,0,0.0194278107175209,0,0,0.0260300422805964,0.0275845332287882,0,0,0,0,0,0,0,0,0,0,0,0,0.0193356638103197,0,0,0,0,0,0,-3.46944695195361e-18,0.224848827829087,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.106426685023975,0.0284297574162664,0,0,0,0,0,0,0,0.367177005900239,0,0.196920056738113,0,0.132121962383503,0.159343852679867,0,0.0801167588217096,0,0,0.0367881754252871,0,0,0,-0.0717249273178782,-0.0718142163072583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295601605091812,0,0,-0.0142297478493724,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.161277629969972,0,0,0,0.35905640354876,0,0.152227516571356,0,0,0,0.164572624297705,0,0,0,0,-0.0199760246156681,0,0,0.203514442870789,0,0,0,0,-0.0350705119169962,0,-0.103154957562979,0,0,0,0,0,0,0,0,0.285931001287274,0,0,0,-0.127984667076552,0,0,0,0,0.214174324102819
X601997.CH.EQUITY,0,0.0152812174438021,0,0.110297101538665,0.0245476117502088,0,0,0,0,0,0.118671766150638,0,0,-1.38777878078145e-17,0,0.164442748992207,0,0,0,0.225487061337123,0,0,0,0,0,0,0,0,0.0477130902052235,0,0,0,0.157667453515405,0,0,0,0,0,0,0,0,0,0.182442926236501,0,0,0,0,0,0,0.0676860501497149,0,0.0173889227485311
X601998.CH.EQUITY,0,0.211397513088891,0,0,0,0.106924124198189,0,0.0290882998279013,0.0934340075435686,0,0,0,0,0,0.162491404343097,0,0,0,0.109115029917017,0,0,0,0,0.155542780987687,0,0.0690032675006056,0,0,0,0,0,-0.0105471962350281,0,0,0,0,-0.0619917842558217,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.123183448571562
X601658.CH.Equity,0.263097811192514,0.117190306678197,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00117673337208156,0.201399636351726,0,0,0,0,0.0901802872554217,0,0,0,0,0.0340727815721629,0,0,0,0,0,0,0,0,0,0.0075621414064684,0,0,0,0,0,0,0,0,0,0.0965558671775421,0,0,0,0.0588418137716759,0,0,0,0
X601916.CH.Equity,0,0.0063657912421204,0,0,0,0,0,0.19557325981586,0,0,0,0.376248852672817,0,3.46944695195361e-18,0,0,0.0411918813484883,0,-0.0587047852388847,-0.0707359188133475,0,0,0,0,0,0,0,-0.0799439110496176,0,-0.082470984922209,0,0,0,0,0,0,0,0,0,0.438437874494667,0,0,0,0,0,0,-0.00379212184194557,0,0,0,0,-0.280988886118225
X601077.CH.Equity,0,0,0,0.0706579900438817,0,0,0,0,0,0,0.42822393292741,0,0,0,0,0.100685240774252,0,0,0,0,0.107986760172839,0,-0.0630367253250776,0,0,0,0,0.187752199156697,0,0,0,-0.039177659435128,0,0,0,0,0,0,0,0,0,0,0.0687914697764746,0,0,0,0,0,-0.0140394712110995,0,0,-0.0482105909418018
X11.HK.EQUITY,0,-0.136186115600207,0,0,0.271461433370151,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0169159602139197,0,0,0.346226617198084,0.086448427983304,0,0,0,0,0,0,0,0,-0.0636298541618739,0,0,0,0,0,0,0,0,0,0.221556975486217,0,0,0.204165923475846,0.0562419857746331,0
X2388.HK.EQUITY,0,0,0,0,0.581808319995456,0,0,0,0,0,0,0.00338405771966768,0,0,0,0,0,-0.443210104402589,0,0,0,0,0,0,0,-0.103675776867839,0,0,0.189831488665736,0,0,0,-0.493465411367095,0,0.120399099236809,0,0,0,0,0,0,0,-0.0440691256423014,0,-0.0806845467288492,0,0,-0.055600077496169,0,0.404016962755068,0,-0.295524823168674
X5.HK.EQUITY,0.0254835758034582,0,0.206311568359083,0,0,0,0,0,0.211920286881622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111910697736005,0,0,0,-0.101864341002523,0,0,0,0,-0.179022811668129,0,0,0,0,-0.19968122991584,0,0,0.451999959704421,0,0,0,0,0.424066548372962,0,0.0152324100108463,0.066694082893017,-0.101230833227943
X2880.TT.EQUITY,0,0,0,0.0340255567195362,0,0,0,0,-0.0119958433904696,0,0,0,0,0,0,0,0,0,-0.0526225407071722,0,0.184667689716668,0,0,0,0,0,0,0,0,0.285120332431373,-4.33680868994202e-19,0.445314630282429,0,0,0,0,0,0,0,0,0.0428373779275953,0,0,0,0,0,0,0,0,0,0,0.00155057426557154
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0774568338901091,0,0,0,0,-0.0908012786371166,0,-0.0928850849236121,0,0.0916809369300123,0,0,0,0,0,0,0,0,0,0,0.24127405144218,0,0.0735406753370596,0,0,0,0,0,0,0,0,0,0.211520607546929,0,0,0,0,0,0,0,0.10175435091148,0.221546017079634,0,0
X2887.TT.EQUITY,0,0,0,0,0,0.391045577567258,0,0,0,0,0,-0.0619753578727022,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.174322092827264,0.0183451132208871,0.387290035688363,0,0,0.0953454162647067,0,-0.0649123898707491,0,0,0,0,0,0,0.0814682747314477,0,0,0,0,-0.0293422240908938,-0.152540527155598,0.206452880858536,0,0.219265888845653,0.0558529879679356,0.0379604980427251
X5880.TT.EQUITY,0,0.0538865309648349,0,0,0,0.0465896988729697,0,0,0.0310302592704233,0,0,0,0,0,0,0,-0.111792384072939,0,0,0,0,0,0,0,0,0,0,-0.0101267499365703,0.73870404883811,0,0,0,0,0,0,0,0.163468416450956,0,0.0836620541874721,0,0.210586753528543,0,-0.18437950450025,0,0,0,0,0,-0.0211352599421235,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0587222668526015,0.0117467987029587,0,0,0,0,0,0.0679532864779335,0,0,0,0,0,0,-0.0695092682318944,0,0,0,0,0,0,0.18712989873923,0.165378629821939,0,0.307732577279872,0.0969315042326911,0,0.172259589931543,0.0711878675837874,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874027991191127,0,0,0.0432347363870705,0,0,0,0.142646563743197,0,0,0.208502120693899,0,0.29667575958858,0,0,0,0.111874753646592,0.380568459430492,0,0,0,0,-0.134604218963623,0,0.0824441331128059,0,0.0494094856509172,-0.115031327615744,-0.0207906184870296,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686628023554017,0.0667084491584465,0,0,0,0,0,0,0.0087350366690719,0,0.160808235372271,0.0564887887788633,0.710363848252614,0,0,0,0.0366243341838138,0.0545397120268905,-6.93889390390723e-18,0,0,0,0,0,0,0.0554045921173412,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,-0.00481890970861062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592241003810548,0,0.0294347201017639,0,0,0,0,0,0,0,0.358396045720902,0,0.0510172697454529,0.417278210241525,0.0440339333725262,0,0,0.13821556829301,0.0573853374550376,0,0,-0.0342525234808337,-0.0111421078419129,0.064483318580624,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.1154270200071,0,0,0,0,0,0.163221606033338,0,0,0,0,3.46944695195361e-18,0,0,-0.0429437444705937,0,0.0340995172038411,0,0,0,0,-0.0758967943129484,0,-0.0486683857992409,0,0,0,0,0.0722535510797164,0.340362749036342,0,0.142918383013152,0,0,0,0.0422898067915991,0,0.071612735488116,0,0.0682188957565397,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012913311676027,0.0213133554733547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146401797228491,0,0,0.48212572970117,0.0414701215922019,0,0,0.191042679586438,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,-0.131360183348298,0,0,0,0,0,0,-0.0534632408128923,0,0,0.0625493302330274,0,0,0,0.0956306343711474,0,0.00607673514328928,0,0,0,0,0,0,0,0,0,0,0,-0.0512337475580937,0,0,0,0,0.0403277200208907,0,0.186098603333083,0,0.489700916317312,0,0.0427450977765543,0,0,0,0,0.0901067335036066,0,0,0,0,0,0.0989313924192217,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00020457232389251,0,0,0,0,0,0,0,0.33107073549686,0,0.1381740092196,0.0164239873120733,0,0,0,0,-0.0895635643092383,0.196405777993961,0.172778429069782,0,0.172929470625346,0,1.38777878078145e-17,0.0805806621827094,0,0,0,0,0,0,0,0.0711956094892568,0,0,0,0.014975874213458,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180115227156079,0,0,-0.00655106298224715,0,0,0,0,-0.022272338914103,0,0,0,0,0.0248924537861074,0.112103792073711,0.249966372184271,0.137866958501206,0.0653763306261423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170931057115023,0.184312751273344,0
X601318.CH.EQUITY,0.412547267130147,0,0,0,0,0,0,0,0,0,0,0.0689701144271632,0,0,0,0,0,0,0,0,0,0,0,0,0.0354533653834411,0,0,0,0,0,0,0,0,0,0.113061125789917,0.141490887540747,0,0,0,0,0,0,0,0.176690195586738,0.115729433685081,0,0,0,0,0,0.0345698092936845,0
X601319.CH.EQUITY,0,0,0,0,-0.141649395269209,0,0,0,0,0.23597623682569,0,0,0,0.0752338796201717,0,0,0,0,0,0.062828905893914,0,0,0,0,0.0735215009220708,0,-0.159619446389124,0.278498121857822,0,0,0,0,0,0,0,0.151214816219176,0,0,0,0,0,0,0,0,0.227359076891024,0.0160715803875871,0,0.00339332343638529,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0872157321406224,0.021386183238712,0,0,0,0,0,0.0196101430476963,0,0,0,0,0,0,0,0,-0.119458058205727,-0.0794302275587322,0,0,0,0,0,0.0595174095698886,0,0,0,0.178614564869327,0,0,0,0,0.207659511867054,0.156346446196668,0,0,0.342683952980973,0,0,0,-0.014654538097309,0,-0.0673412851808421
X601601.CH.EQUITY,0,0,0,0,0.19947680789112,0,0,0,0,0,0,0,0.0714823695641252,0,0,0,0,0.0180422240857835,0,0,0,-0.018418102886088,0,0,0,0,-0.0666798397142713,0,-0.0905889881350972,0,-0.040578373604436,0,0,0,0,0,0.227712943276592,0,0.0236993612913071,0,0,0,0,0.260964897275187,0,0.262876591640412,0,0,0,0,0.150290795907245,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.266407912646869,0,0,0,0,0.135640077148335,0,0,0,-0.0995487237984217,0,0,0.154515326205993,0,0,-0.169474454096321,0,0,0,0.261012801008783,0,0,0,0,0,-0.0306234864694883,0,0,-8.67361737988404e-19,0,0,0,0,0.0917116893277661,0.500996462271722,0,0.053045826168508,0,0,0,0,0.0325494976678733
X1299.HK.EQUITY,0,0,0,0,-0.072628517559919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302222409706055,0,0,0,0,0.181015156542863,0.383726134547285,0,0,-0.0182547581004877,0,-0.379374559756501,0,0,0,0,0,0,0,0,-0.0389176190030997,0,0,0.069382530223768,0,0,0.217186526821652,0,0.0393090424734104,0,0,0.086249596419406,0
X2882.TT.EQUITY,0,0.0699416578321469,0,-0.129023930426642,0,0,0,0,0,0,0,0,0,0,0,0,-0.222640776848247,0,0,0,0,0,0,0.0283250599782489,0,0,0,0.138098394917726,0,0,0.0568505423733917,0,0,0,0,0.372178228550121,-0.199294270844025,0,0,0,0,0,0,0,0,-0.00638820011393347,-0.0100812115309076,0,0.502331862321284,0,0.101746801482222,0
X2883.TT.EQUITY,0,0,0,0,0,0.166473510048305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21545112819577,0.00401747942518488,0.130194942463127,0.0624845043885719,0,0,0,0,0,0,0,0,0,0.216462106738886,0,0,0,0,0,0,0.332565312530634,0,0,0.0158704969154424,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0750192175191251,0,0,0,0,0,0.141697919790687,0,0,0,0,0,0,0,0.185879839415498,0,0,0,0.0369098138447325,0,0.000634346992415978,0.0105375830214143,0.172022741909302,0,0.122761704713737,0,0,0,0,0,0,0,0.0745570769864943,0.1575401615862,0,0,0,0,0,0,0,0,0,0,0
MKRturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129573635138572,0,0,0,0,0,0,-0.18169549819234,0,0,0,0,0,0.0278170075057722,0.121516272192848,0,0,0,0,0,0.062048247350744,0,0,0,0.12387037307308,0,0,0,0,0.0817896403322155,0,0,0.26747515272413,0.183781316973575,0.129247529588485,0,0,0
RealEstateDiff,0,0,0,0.272566030414554,0,0,0,0,0,0,-0.460101630576903,0,0,0,0,0,0,0.362206262869531,-0.460331091032791,0.113046439226443,0.122652502773043,0,0,0,0,0,0,0,0,0,0,-0.0669257343240296,0,-0.146227165899982,0,0,0,0,0,0,0,0,-0.0235274368164271,-0.00967145115011214,0,0,0,0,0,0,0,0
