,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0202534910451279,0,0,1.38777878078145e-17,0,0.0603705444963417,0,0,0,0,0,0,0,0,0,0,0,0.0491190177560302,0,0,0,0,0,0.215332243451756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357407360459967,0,0,0,0.136873214617011,0,0,0,0
X002142.CH.EQUITY,0.290085590735781,0,0,0,0,0,0.0337770148870223,0,0,0,0.182123014751484,0,0,0.0405171549239437,0,0,0,0,0.335285739946937,0,0,0,0,0.0207325897478982,0,0.0266401148140669,0,0,0,-0.217743413257753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180112778102207,0,0.203868101019823,0.0790823933607057,0.086001343942792,0,0.0494910029698395,0
X002958.CH.EQUITY,0.0321913937687917,0,0,0,0,0,0,0,-0.0433937809343231,0.341195082041322,0,0,0,0.334309745027623,0,0,0,0,0,0,0,0,0,0,0.0226715038607565,0,0.11100531744362,0,-0.0476000821375868,0,0,0,0,0,-0.0122870670855872,0.115984577287756,0,0,0,0.111222359024653,0,0,-0.0313049857996633,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0295686123063378,0,0,0,0.24761373908673,0,0,0.0408288419644652,0.0101576264021391,0,0,0.0528631307741191,0,0,0,0,0,0,0,0.216032788813225,0,0,0,0,0,0,0,0,0,0,0,0,0.111267980549009,0,0,0,0,0,0.0823586340308218,0,0,0,0,0,0,0,0,0,0.115187303815244,0,0,0
X600015.CH.EQUITY,0.171937454907491,0,0,0,0,0,0,0,0,0,0.199870035612466,0,0,0,0,0,0,0,0,0.0049315540834016,0,0,0,0,0,0,0.495350964974454,-0.0223768884638542,0,-0.0186281827570399,0,0,0,0.0417380638125352,0,0,0,0,0,0,-0.148772365073531,0,0,0,0.118273463905348,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.358900018025765,0.0970950341866269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414214462705514,0,0,0,0.107011849904651,0,0,0,0,0,0,0.111367535051381,0,0,0,0,0.0591586770111542,0.0136940431268807,0.109596125837144,0,0,0,0.201527339823698,0,0.191152958597064,-0.0967259598932704,0
X600036.CH.EQUITY,0.313734178457254,0.196955730879246,-0.124231640870815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116848046580511,0,0,0.336119576951802,0,0,0,0,0,0,-0.0613844742957901,0,0,0,0,0,0,0.14877941566225,0,0,0,0,0,0,0,0,0,-0.0705494829757589,0.152170919058425,0,0.028399075481335
X600919.CH.EQUITY,0,0,0,0,0,-0.030710174868959,0,0,0.258118303539601,0,0,0.0384288665027934,0,0,0,0,0,0,0,0.258253004514022,0,0,0.423997605993721,0,0,0.174658122908544,0,-0.202058663135863,0,0,0,0,0,0,0,0,0,0,0,0,0.0781895202303949,0,0,0,0,0,0,-0.0169024443754869,0,0,0,-0.135403875006863
X600926.CH.EQUITY,0,0,0,0.0080075887403862,0,0,0,0.126256708922258,0,0,0.19362153419282,0.193989207537069,0,0,0,0,0,0.163500717593061,0,0.227394811793283,0,0,0,0,0,0,0,-0.070848039294477,0,0,0,0.33215447486819,0,0,-0.368291916879235,0,0,0,-0.146223980907996,0,0,0,0,0,0,0,0,0,0,-0.0402743750528451,0,0
X600928.CH.EQUITY,0,-0.0115778294617456,0.38427790192475,0,0,0,0,0,0,0,0.0288584380986712,0,0,0,0,0,0,0.0230513192141738,0,0,0,0,0.222640708793642,0,0,0.221551152035405,0,0,0,0,0,0,0.0217811577029074,0,0,0,0,0,0,0,0,0,0,0,0.122655421865685,0,0,0,0.0270256266871226,0.0700762158801134,0,-0.0177044811100955
