,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.245553544698928,0,0,0,0.248544667066365,0.0787481327857953,0.222748784617503,0,0.28105397751621,0.0273888002056714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228672752048967,0,0,0,0,0,0,0,0,0,0,0.179743809009098,0,0,0,0,0.124062098679156,0,0.00493456488361835,0,0,0,0,0,-0.05768783398844,0,0,0
X002142.CH.EQUITY,0.160328148865689,0,0,0,-0.0523267546474043,0.153590983746072,0,0.118949746203182,0,0,0,0,0,0,0,0,0,-0.129299292256208,0,0,0,0,0,0,-0.00766691321829833,0,0.0382705547765797,-0.145117661863257,0,0,0,0,0,0,-0.0980170188959415,-0.0670755804220013,0,0,0,0,0.211826803850938,0.234268528907777,0,0.284554687518773,0,0,0,0,0,0,-0.105267103112894,-0.0861423969649936
X600000.CH.EQUITY,0.0795842945539701,0,0,0,0,0.0500223994929459,0,0,0,0,0,0,0.534914167475247,0,0,0,0,0,0,0,0,0,0,0.0214514595580585,0,0,0.159403619270807,0,0,0,0.0441851345881451,0,0,0,0.0181631401492923,0,0,0,0,0,0,0,0,0,0,0,-0.0302734454910847,0,0,0,0,0.134429484111406
X600015.CH.EQUITY,0,-0.104033549348909,0,0,0.195726471905949,0,0.060213828068183,0,0,0.167252914929232,0.0307125853329606,0,0,0,0.284688876244258,0,0,0,0,0,0,1.13611316259038e-05,0,0,0,0.00294313891452767,0,0,0,0,0,0,0,0,0,0.0614395182877337,0,0,0,0,0,0,0,0.196477746620147,0,0,0,0.018246595811974,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.267128817434466,0,0,0.131935914334513,0,0,0,0,0,0.149440244145565,0,0,0,0.101391872830689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0594248672115695,0,0.0440380380656787,0,0,0,0,0.110850501599398,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.214060126768758,0.145646383073395,0.279635815065319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58532713530111e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530889216738349,0,0,0,0,0,0,0,0,0,0,0.0461559018384016,0,0.264592344612844,0,0.00462773320886181,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0325793360915105,0,0,0,0,0.218790378603872,0,0,0,0,0,0,0,0,0,0,0.0401443201446323,0,0,0.0145673491879544,0.0850081320952836,0,0,0,0.0295912439442188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.192463921866128,0,0,0.15266501487538,0,0,0.0722695825420843,0,0,0.0212230503665517,0.14755090066911,0.0931910561317554,0,0,0.217207046850256,0.121614130820472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261157767071025,0,0,0,0,0,0,0,0,0,0,0.0635066319187905,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0.446992473117704,0,0.506805222420292,0,0.022366656091994,0,0,0,0,0,0.0182562898734743,0,0,0,0,0,0,0,0,0,0,0.0401186762757771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265774754999367,0,0,0,0,0,0,0.0696012237884695,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.21458745707272,0.368411873290626,0,0,0,0,0.0266268426363966,0,0,0,0.289392925502544,0,0,0,0,0,0,0.0632700986131664,0,0,0,0,0,0,0.0322130451499235,0,0,1.38777878078145e-17,-0.0402200266181867,0,0,0,0,0.0387873825069129,0,0.0218332480938227,0,0,0,0.0478256145738751,0,0,0.19357786720751,0,0,0,0,0,-0.0163661081686739,0
