,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161776244917037,0,0,0.186359014240845,0,0,0,0,0,0,0,0,0,0.0982425869595826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184500269408434,0,0.0354927510666085,0.131787856985964,0,4.33680868994202e-19,0,0.0378150315613281,0,0,0,0,0,0,0,0.107316017203481,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.131886873041858,0,0,0.210030009411139,0,-0.160199034825118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246729580857023,0,0,0.358156209444731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X600000.CH.EQUITY,0,0,0,0.0282098725173369,0.167687812974634,0.0808861165099795,0.0400763336912272,0,0.257944843387538,0.102786453611477,0,0.135003228731544,0,0.0510390969810624,0,0,0,0,0.0621841727193688,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00651278357780173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164801087766008
X600016.CH.EQUITY,0,0,0,0,0,0.0660471618882231,0.0284190556099061,0.0416311269538369,0.349661373831371,0.13120133213081,0.00237296302054812,0,0,0,0.109818243582845,0,0,0,0,0.0494842106564738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203072736197025,0,0,0,0.254843798052621,0,0,0,0,0,0,0,0.0670281051983308
X600036.CH.EQUITY,0,0.349532739629229,0,0,0,0.22478305957306,0,0,0,0,0,0,0.158085935485274,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0239677782752602,0,0,0,0,0.0979622848161493,0.106366008627155,0,0,0,0,0,0,0,0.0216504804965564,0,0,0,0,0,0,0.0665419184834453,0.024077106570523,0,-0.0141995678059283
X601166.CH.EQUITY,0.200964874004143,0,0.223905057926297,0.0401764636497404,0.13952075651945,0,0,0,0.0754343216274044,0.023048903669999,0,0.179607840910612,0,0,0,0.0211494544790912,0,0,0,0.156231928247163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963350764357524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.15463815366372,0,0,0,0,0,0,0,0,0,0.233862641135996,0,0,0.0856201775848656,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.32357540788016,0,0,0,0,0,0,0,0,-0.0447871363341668,0,0,0,0,0,0,0.0123363697922788,0.1139586804832,0,6.93889390390723e-18,0,0.169609102592026,0,0,-0.116723068212784,0
X601229.CH.EQUITY,0,0.109967194622294,0,0,0,0,0,0,0,0,0,0,0,0,0.0966478899338886,0,0,0,-0.0304442265143073,0,0,0,0,0,-0.161007171057139,0,0,0,0.0772404640246744,-0.0519548619951647,0,0.14492896245152,0,0,0.0950384500412304,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.112763538233654,0,0,-0.276726006977629,0,0.35264624923406,0.0904120754586588,-0.146549422281836,0
X601288.CH.EQUITY,0,0,0.152133449040793,0.229211787204664,0,0.0144955754819372,0,-0.0847617224767509,0,0,0,0,0.453595536033248,0.0332203419537753,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.147443678909007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987728360254279,0,0,0,0,-0.00548454042105405,0,0
X601328.CH.EQUITY,0,0,0.0995571821468595,0,0,0,0,0,0,0,0.0574114237874746,0,0.308728275011339,0,0,0,0,0,0,0.216700488658588,0,0,0,0,0,0,0.0122329372957252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217732648003036,0,0,0,0,0,0,-0.0102764079074998,0,0,0,0,0.0245734472527837
X601398.CH.EQUITY,0.0956643822836002,0.165005122379739,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0140242399928715,0.289058727867901,0,0,0,0,0,0,0.123665027944289,0,0,-0.0338499600539382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13172442829176,0,0,0,0,0.0653460859414361,0,0,-0.102759774015536,-0.072862430236555,0,0,0,0,0,0.217457646545228,0.0545875787327715
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0175588474180187,0.251384551632029,0,0,0.145830083746984,0,0,0,0,0,0,8.67361737988404e-19,0.229887845171805,0,0,0,0,-0.191104353902542,0,0,0,0.171530904513438,0,0,0,0,-0.0537693534552435,0,0.0731434125838652,0,0,-0.16219823634251,0,0,0,0,0,0,0,0,0,0,0,0,0.17352121683415
X601939.CH.EQUITY,0,0,0.172087442699048,0,0,0,0.277893515894134,0,0.221399763559951,0.143497232951538,0.0490334503825198,0,0,0,6.93889390390723e-18,0,0,0,0,0.0944040437497982,0,0,0,0,0.0175170953809905,0,-0.0651015112998265,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390261798976804,0,0,0,0,0,0,0,0,0,0,-0.0663855829306733,-0.178290835256159,0
X601988.CH.EQUITY,0.176514718364,0,0,0,0,0,0,0,0.316064583885365,0,0.0320185911175615,0,0,0,0,0.323957943209695,0,0,0,0,0,0,0,0.13207951155955,0,0,0.17388312801306,0,0,0,0,0,0,0,0,0,0,0,0,-0.533672264829693,0,0,0,0,0,0,0,0,0,0,0,-0.206282897861114,0
X601998.CH.EQUITY,0,0.0128945913899633,0.0826053077340549,0,0,0,0.180307115938693,0,0,0.08271171519521,0,0.141150803606191,0.279306439213654,0.0908895664759169,0,0,0,0,0.0611133692205476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360690773149566,0,0,0,0,0,0,0,0,0,0,-0.0440721818209544,0
X601658.CH.Equity,0.0216269696342239,0,0,0,0,0,-8.67361737988404e-19,-0.0324946688535662,0.165598554114714,0,0,0,0.098474903427548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535709877093852,0,0.326011152465293,0,0,0,0,0,0,0,0.0958082042273485,0,0,0,0.193502621744391,0,0.0281871648236988,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0.088231337360001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18173995378687,0.305789772363957,0,0,0,0,0,0.0567789704345481,0,0.0045231353785998,0,0,-0.0279949796274119,0,0,0,0,0.188354232298568,0,0,0,0,0,0,0,0.083931632182408,0,0.0918682358077629,0,0,0,0,0,0.0172796251994302,0,-0.0186678898020887
