,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.183223241568955,0,0,0.169387297644909,0.1219025896492,0,0.111245112169059,0,0,0,0,0,0,0,0.445195798933186,0,0,-0.110164351684995,0,0.0350913929310027,0,0,0,0,0,-0.13842188685519,0,0,0,0,0.0515470718354932,0,0,0,0,-0.13883084866868,0,0,0,0,0,0,0,-0.0221625414535259,0,0,0.0350367151669195,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.109339352722003,0.179350460315735,0,0.0825301731171357,0.232951250749615,-0.0835830301018674,0,0,0.164292168177593,0,0,0,0.126829008543788,0.0824087790295554,0,0,0,0,0,0,0,0,0,0,0,0.0478079776738604,-0.133134182297444,0,0,0,0,-0.0875485064484766,0,-0.108360782687352,-0.0752293640158619,0,0,0,0,0,-0.0717672818426016,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.195339362601998,0,0,0,0,0.704538901209602,-0.200424122913061,0,0,0,0,0,0,-0.177123926576694,0,0.221505686751315,0.0549023159406621,0,0,0,0.0822654448465884,-0.213522251722228,0,0,0.00870083512807074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162716625364641,0,-0.162947629349386,0,0,0,0,-0.0537102799696006,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00832297117311752,0,0,0,0,0,0,0,0.120569543093746,0,0,0,0,0,0.0667788165070717,0,0,0,0.107757252855056,0,0.15439360313626,0.400173074331306,0.0329459609174269,0,0,0,0,0,0.00630639157543575,0,0,0.0419680255635888,0,0,0,0,0,0,0,0,0,-0.0726302317403465,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.180251754064408,0,0,0.188897887937506,0.342323123852966,0,0,6.93889390390723e-18,0.142811553318309,0,0,0.372889491487493,0,-0.0779725942046228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161199608345025,0.0487725108265799,0,0,0,0,-0.0139520671281601,0
X600036.CH.EQUITY,0.254707034139318,0.202351366810975,0.0824645394925169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605281692624637,0,0,0,0.0570146283831553,0,0,0,0,0,0,0,0,0,0,0.261944169898804,0.0839189841699065,0,0.0282711971119963,0.0284174604147885,0,0,-0.0441850967462983,-0.118147539817631,0
X600919.CH.EQUITY,0.657942689688857,0,0,0,0.0358693484834178,0,0,0,0,0,0,0,0.150721989204312,0,0.00520130287488441,0,0,0,0,0,0,0.0621870880955723,0,0,0,0,0,0,0,0.0991163149471883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249840005625607,0,0,0,0.0162642368051614,0,0,0
X600926.CH.EQUITY,0,0.336093608444884,0,0,0,0,0.00285329923729304,0,0,0,0,0,0,0,0,0,0,0.335716884281732,0,0,0,0,0,0.0974032235912687,-0.199488491159602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221722312761159,0,0,0,-0.189647232717214,0,0,0.0947177956409645,0,0,0,-0.0310554031300161,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0192676837568566,0,0,0.260604956954759,0,0,0,0,0,0,0.3068714260753,0.111827647599587,0,0,0,0,0.127033496726718,0,0,0,-0.00496254402484243,0,0,0,0.0662247059784015,0,0,0,0,0,0,0,0,0,0,0.00479438434670306,0,0.0498684759741471,0,0,0,0,0,0,0,0.0718696818768624,0
X601166.CH.EQUITY,0.0474920607366814,0,0,0,0,0.401112992971652,0,0,0.0926906806460729,0,0,0,0,0,0.0496043095926372,0,0,0,0,0,0.105687692761433,0.0168030996683293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130351756849171,0,0,0,0,0,0.0336507488375377,0,0,0,0,0,0,0.00065070079696436,-0.271063787698731,0,0
