,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0543633254483988,0,0,0,1.73472347597681e-18,0.0658405707911902,0,0,0,0,0,0,0,0.119716637156304,0,0,0,0,0,0,0,0.0959555716004594,0,0,0,0,0,0,0.27683018461847,0,0,0,0,0,0,0,0.0102944177396409,0,0,0,0,0.0293237997872937,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.408181198483928,0,0,0,0,0,0,0,0,0,0,0,0,0.25525131010325,0,0,0,0,-0.0779506568205415,0,0,0,0,0,0,0,0,0,0,0.398262978378868,0,0.0755674252721333,0,0,0,0.0231397023429796,-0.121905417594131,0.000504514262017756,0,0,-0.160053736559939,0,0,0,0,0,-0.0346564193083836,0.0385728035649325,0,0,-0.0224646453261077,0
X600000.CH.EQUITY,0,0,0,0,0,0.344724484535652,0.00135354481523427,0,0.0225417078867218,0,0.213450673653384,0,0,0.0917173592889283,0,0,0,0,0,0,0,0,0,-0.314310174279755,0,0,0,0,-0.139872632453085,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.165618105979684,0.156832687247809,0,0,0,0,0,0.060923069785285,0,0,-0.0927841574994332,0
X600015.CH.EQUITY,0,0,0.188868398387095,0,0.0532329627478918,0,0,0.449442248784422,0,0,0,0.0196045494138108,0.00192490636835057,0,0,0.0773699933072049,0,0,0,0,0,0,0.206416547026135,0,0.0826679141385383,0,0,0,0,0,0,0,0,0,0,0,0,0.00203684262098956,0,0.10867738703851,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0857937752815202,0.509269191738151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.15923494203566,0,0,0,0,-0.0993864718304079,0,0,0.502560527606802,0,0.103857601978572,-0.0816706267679531,0,0,0.0594306992435544,0,0,0,0,0,0,0,0,0,0,0.0868392072706092,0,0.22097555378555,0,0,0,0,0,0,0.0210730327628076,0,-0.223693734056006,0.0588174159481655,0,0,0,0,0,0,0.190695976847626,0,1.73472347597681e-18,0,-0.154944040006025,0.169727670872299
X601166.CH.EQUITY,0,0,0.213724053199356,0,0,0,0,0,0,0.275535193322925,0,0.0183216855166519,0,0.0302731973668124,0,0,0,0.0319140056686098,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228613865913384,0,0,0,0,0,0,0.0295677173015391,0,0.0874909034631949,0,0.170563557997045,0,0,0,0,0.039157850520772,0.0853510125179169,0,-0.0305978682310759,0,0
X601169.CH.EQUITY,0,0,0,0.995060975675199,0,0,0,0,0.0584351595013525,0,0,0,0,0,-0.113178609821867,0.0518975383773488,0,0,0,0,-0.205158691714169,0,0,0,0,0,0.0382867763281469,0,0,0,0,0.253496999292728,-0.422384691754728,-0.265441239202767,0,0,0,0,0.385380617968583,-0.0758522033588624,0,0,0,0.132003486563133,0.0682480490895921,0,0,-0.00528446266072786,0.0749240728531737,0,0,0
X601229.CH.EQUITY,0,0.258729488359237,0.00987551752913254,0,0,0,0.0335726131043382,0,0,0,0,0.440061866535436,0,0,0,0.15678467126074,0,0,-0.118278779969664,0,0,0,0,0,0.152171676377977,0,0,0,0,0.0336709209129876,0,0,0.0461895069512445,0,0,0.141393286449732,0,0,0,0,0,0,0,0,0,0,0,0,-0.173040838734929,-0.0998987788202347,-0.103422656216171,0
X601288.CH.EQUITY,0,-0.0426638414597258,0,0,0,-0.298373664874478,1.02683111137486,0,-0.0509008270590744,0,0,0,0,-0.158778358418127,0,0,-0.159632547084714,0,0,0.0801833958222348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0474698759973979,0,0,-0.298261375648894,0,0,0,0.162351449353923,0.537688486340637
X601328.CH.EQUITY,0,0,0,0,0.0214021517717566,0.570144199876818,0,0.0289799270420844,-0.0574042594665089,0,0,0,0,0,0,0,0,0,0,0,-0.118806709847199,0,0,0,0,0,0,0,0,0.0307278136943295,0,0,0,0,0,-0.0104747759504981,0,0,0,0,0.0937744463927964,0,0,0,0,0,0.274046543400275,0,0,0,0,0.117886970050832
