,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.35655267622962,0,0,0,0.0559471449678116,0,0,-0.227011216295215,0.0383941494418191,0,0,0.488420605118883,0,0,0,0,0,0,0,0,0,0,-0.0902510042944409,0.132776298350121,0,0.0466683357594167,0,0,0,-0.0165492308429024,0,8.67361737988404e-19,0,0,0,0,0,0,-0.121974811640346,0,0,0,0,0,0.0270352269903609,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.289391274306266,0,0.191547205471423,0,0,0,0,0.222930032525215,0,0.103188349551874,0,0,0,0,0,0,0,0,0,0,0,0.006815405074845,0,0,0.0269464210035738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570244998474945,0,0,0,-0.154248942176302,0,0,0,0
X600000.CH.EQUITY,0.584851169809829,0,0,0,0,0.21210344713157,-0.224624251962211,-0.0908433253222675,0,0,0,0,0,-0.401935859714,0.0137224333295765,0,0.451027114961781,0.0321734743028294,0,0,0,0,0,0,0,0,0.0314829825075139,0,0,0.0183108447159664,0,0,0,0,0,0.00865662894180409,0,0,0,0,0.047361118150696,0,0,0.0450265800008313,0,-0.104165265313095,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563421581779816,0.126537954745165,0,0,0,0,0,0.117140142529897,0.532994477343768,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0197468161000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.132154192606645,0.128853536965768,0.197385802965366,0,0.0922342128059609,0.0579422994266326,0,0,0,0,0,0,0,0.472014776354201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350513004091983,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.190633675877434,0.0648558290001779,0.304152053029866,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809838939243696,0,0,0.108408774476788,0,0,0,0,0,0,0,0,0,0,0,0.266412462531164,0,0,-8.67361737988404e-19,0,0,0,0,-0.0933008667826307,-0.0305735841655569
X600919.CH.EQUITY,0.471865859121822,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314211382072855,0,0,-0.00438731048971233,0.345716185698778,0,0,0,0,0,0,0,0,0,0,-0.05797405429007,0,0,0,0,0
X600926.CH.EQUITY,0,0.515401716314293,0,0,0,0,0,0,0,0,0,0,0,0.159799902976193,0,0.0424828346908041,0,0.292315930902989,0,0,0,0,0,0,-0.159389569863144,0,0,0,0,-0.0599226150743582,0,0,0,0,0,0,0,0,0.0331436640364819,0,0.0563196288181666,0,0,0,-0.133353559535151,0,0,0,0,0,0,-0.00487400929044197,0
X601009.CH.EQUITY,0,0.092862099863354,0,0,0,0,0,0,0,0.306204552665593,3.46944695195361e-18,0,0,0,0,0,0,0.147874233448406,0,0,0.174748865424014,0.0893759059246455,0,0,0,0,0.0122731716960552,0,0,0,0,0.0808911283747038,0,0,0,0.0746836880567659,0,0,0.00136615167042184,0.0123698463053628,0,0,0,0.0600286509905861,0,0,0,0.0324614249196203,0,0,0,0,0
X601166.CH.EQUITY,0.206376710698274,0.0526608882504611,0.0470716118172217,0,0,0.00829420748009119,0,0,0.152584759416121,0,0,0.130160346347191,0,0.1952115939767,0,0,0,0,0,0,0.14260324625631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761313346081774,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0490362500257001,0,0.05660964725193,0.150887943260518,0,0,0,0,0.156184837251351,0,0.0899393993690423,0,0,0,0,0.178012365523884,0.0130302175546198,0,0.106801541523059,0,0,0,0.0765421139075469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324679359628982,0,0,0,0,0,0,0.0290634740780733,0,0,0
