,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.321792562592165,0,0,0.299891784073062,0,0.00268324325222011,0,0.055030380302139,0,0.0169209804084049,0,0,0,0.0583560873171362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493010592545114,0,-0.0216560328267624,0,0,0,0,0,0.00408872551101784,0.0950776719699706,0,0,-0.172697243438474,0,0,0,0,0,0,0,-0.0926469812050896,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.313346280048525,0,0,0,0,-0.0872539710094534,0,0,0,0,-0.0891474742886181,0.0336858456799384,0,0,0,0,0,0,-0.0242559883250493,0,-0.0524464032154386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170270440480688,0,0.0232693007353111,0,0,0,0,0,0,0,-0.206571872464525,0
X600000.CH.EQUITY,0.282988824670049,0,0,0,0.191215501718659,-6.93889390390723e-18,0.0479797346329595,0.0481576702673205,0,0,0.124587701132547,0,0,0,0,0.151314453027939,0,0,0,0,0.0023551476841587,0,0,0,0,0,0.111908741788794,0,0,0,0.0302596281874281,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738662461930122,0
X600015.CH.EQUITY,0,0,0.236224989560495,0,0,0,0,0,0,0,0.124806954520942,0,0,0,0,0.0454718522099413,0.32283124500291,0,-0.100664538986593,0,0,0,0,0.00769605364881552,0,0,0,0,0,0,0,0,0,0,0,0,0.0354158862982841,0,0,0,0,0,0,0,0,0,0,0,0,0.0381615194832197,-0.0249811958117803,0,0
X600016.CH.EQUITY,0,0,0.266235566283243,0,0,0.110606813163359,0,0,0,0,0,0,0,0,0.210328236744124,0,0,0,0,0.342528676876612,0,0,0,0,0,0,0.0791859560716173,0,0,0,0,0,0.0742239002846516,0,0,0,0,0,0.0215457426738533,0,0,0,0.0194046461121843,0,0,0,-0.128871328238527,0,0.154354757446836,0,0,0,0
X600036.CH.EQUITY,0,0.0113213020571281,0,0,0.135716419645368,0,0.0486219213725987,0,0,0.289778723170791,0,0.0923012398014216,0,0,0.0041857227442581,0,0,0.0203503849623056,0,0,0.122314284039994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196802700417319,0,0,0,0,0,0,0,0,-0.0695287218080818,0
X600919.CH.EQUITY,0,0,0.00154559935606235,0,0,0,0,0,0.182327646775281,0,0,0.0843369520135466,0.100532665409992,0.137001370103175,0,0,0,0,0,0,0.259130350892751,0,0.111341431718932,0,0,0,0,0,0,0,0,0.00610842206612631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229839829040795,0,-0.0429861426738063
X600926.CH.EQUITY,0,0.13453201878809,0,0,0,0.0159099284726186,0,0,0,0.415122122956895,0,0,0,-0.166136665115836,0,0.231278576143187,0,0.0766449405695553,0,0,0,0,0.00958810995352296,0,0,-0.126308943828475,0,0,0,0,0,0,0,0,0,0.0987058404362577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0855650045037344,0,0,0.19340837810325,0,0.0539679577322635,0,0.0730124999719119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185085065145341,0,0,0,0,0,0,0,0.0342844764382912,0,0.0254385999463612,0.0425172287341632,0,0,0,0,0,0,0,0,-0.0597439813965974,0
X601166.CH.EQUITY,0.307110737968621,0,0,0,0.00707585254233969,0.269921068697671,0,0.337912292044641,0,0,0,-0.0907305364785616,0,0,0,0,0,0,0,0,0,0,0.156837993026165,0,0,0,-0.0378618332555237,0,0,0,0,0,0,0,0,0,-0.0135404408571413,0,0,0,0,0,0,0,0,0,0,0.0921489939456893,0.0204984264220723,0,0,0,-0.0284101530835435
