,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.215672234653291,0,0.0541950690710489,0.00568935972355329,0,0,0,0,0,0,0,0,0,0.0984024740588937,0,0,0,0,0,0,0,0,0,0,0,0,0.016644361311038,0.117653054054182,0,0.188069062403824,0.1512928955972,0.0573731448826237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353766884487643,0,0,0,0
X002142.CH.EQUITY,0.319582285680556,0,0,1.73472347597681e-18,0.216724990620574,0,0,0,0.0207255484463413,0,0,0,0,0,0,0,-0.131646073697271,0,0,0,0,0,0.256028025759991,0.0634741141716872,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.031984072220261,0.0448186907075972,0,0,0,0.024583239468661,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0327908420452493,0,0,0.0154843449252506,0.190380970897627,0.266170677655678,0,0.219085508156648,0,0,0,0,0,0.0233535191313145,0,0.095374990151004,0.0551430128763278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661568301791826,0,0,0,0,0,0,0,0,0,0,0.0113681415347779,0,0.032886617851298,0,0,0,0,0.0104293337713534
X600015.CH.EQUITY,0,0.0415690381940921,0,0,0,0.0929057287597555,0,0,0,0,0,0,0,0,0,0.390506227707055,0,0.0687780830621876,0,0,0,0,0,0,0.200117222368635,0.0411465732425542,0,0,0,0,0.091967348316813,0,0,0,0,0,0,0.0204715529881491,0,0,0,0.168971496297235,0,0,0,0,0,0,0.047524730045631,0,0,0.167030290016627
X600016.CH.EQUITY,0,0.00809274491369976,0,0.343954506093823,0,0,0.294662127323612,0,0.0134355691489266,0,0.147337361585636,0,0.0771899354836791,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910788751376873,0,0,-0.0302651121781585,-2.16840434497101e-19,0.0744896756516724,0,0,0,0,0.0215681375894708
X600036.CH.EQUITY,0.742347361266426,0,0,0.0422088497202322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778670880149363,0.00796858731052467,0,0,0.0581543587132237,0,0,0,0,0,0.0958848594952477,-0.0173675715580597,0,0,-0.00470311291216772,0,0,0,0,0,0.00835442002114645
X601166.CH.EQUITY,0,0.0851137918661676,0.232540629960303,0,0,0.175368333604781,0,0,0,0,0.098232349023112,0.0518503316048988,0,0.159684483237083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553032919043692,0,0,0,0,0,0,0,0,0,0,0.0409429105611558,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0.115589150191481,0,0,0,0,0,0,0.197622093655941,0,0,0,0,0,0,0,0,0,0.127199244328593,0,0,0.00959961520151962,0,0.0679669456412534,0,0.289963708047445,0,0,0,0,0,0,0,0,0,0,0,0,0.0609363305996558,0,0,0,0,0.0325716655848231,0
X601229.CH.EQUITY,0,0,0.407896818673946,0.245259060370905,0,0,0,0,0,0,0.0435063433205929,0.152767702294108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20304947627159,0,0,0,0,0,0,0,0,0.0126974601688247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190908952351271,0,0,0
X601288.CH.EQUITY,0.223369618343716,0.0730829178031125,0,0,0,0,0,0,0,0,0.213808816782771,0.0134799839913353,0,0.290125463261435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506493845124366,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0126966181669856,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.257634552524528,0,0,0.11838987073199,0,0,0.194981377486547,0,0,0,0.024835218964385,0.176739695819093,0,0.222648506415538,0,0,0,0,0,0,0,0,0,0,0,0,0.00890729849212215,0,0.00304968786756537,0,0,0,0.0164594590323609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252873519882828,0
X601398.CH.EQUITY,0,0,0,0,0,0.0809067728597298,0,0,0.0261750060404202,0.0684987696733999,0,0,0,0.545149856641714,0,0,0.0814941618899484,0,0.0405637866645345,0,0,0,0,0,0,0,0,0,0.00603395997659455,0,0,0.108351141617696,0,0,0.0249911945143457,0,0,0,0,0,0,0,0,-0.00545989173530172,0,0,0,0,0,0,0,0.0544781183828417
