,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0369613891826605,0,0,0,0.149853918316287,0,0,0.0273527099044114,0,0,0,0,0,0,0.133752770885574,0,0,0,0,0,0,0,0,0,0.159010526539551,0,0,0,0.0289722811061386,0,0,0,0.225565882164176,-0.0196128718272944,0,0,0,0,0,0,0.0663590337777722,0,0,0,0,0,0,0.102076634247369,-0.309303229755587,0,0,-0.147442050217791
X002142.CH.EQUITY,0.285804454953538,0,0,0,0,0.10718638295446,0.0367401838770508,0,-0.0579856529543625,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.115541119101376,0.10797888606517,0,0.213776467311967,0,4.33680868994202e-19,0,0,-0.0366505473980295,-0.00106384968196134,0,0,0,0,0,0,0,0,0,0,0,-0.180215944031607,-0.128486063259436,-0.234986140113348
X600000.CH.EQUITY,0.0820069811815151,0,0,0,0.0234437236988615,0.0697174809841041,0,0,0,0,0.406101816392407,0,0.000956823385860527,0,0.0573796864514077,0,0,0,0,0,0.21353059194068,0,0,0,0,0.00990935381459452,0,0,0,0,0,0,0,0,0,-0.0160358571642602,0,0,0,0,0.0926870043572377,0,0,0,0,0,0,0,0,0,0,0,0.14435730135643
X600015.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0.122437622841723,0,0,0,0,0.109038121594468,0.144257614358985,0,0.0360378292997039,0,0,0,0.00242451441814733,0,0,0,0,0.0738966332984492,0,0.080283200760353,0,0,0,0,0,0.309631626972612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0.0388850431691295,0,0.109999921272192,-3.46944695195361e-18,0.408698391345041,0,0,0,0,0,0,0,0,0,0.056150574674639,0,0,0,0,0.292746626694282,0.0192610947612013,0,0,-0.0520103939621861,0,0,0.2193383348298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.273413728331021,0.118277980037696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861239414140553,0,0,0,0,0,-2.16840434497101e-19,0,0.12796301804662,0,0,0,0,0.00576845468383718,0,0,0.177773014172585,0,0.112531822141432,0,0,0,0,0,0,0,0,0,0.092506691169425,0,0,0,0,0.0205733552562396,0.0017307869263879,0
X601166.CH.EQUITY,0,0,0,0.175166459861349,0,0.510679247020655,0,0,0,0,0,0.0335471072871879,0.0462796247332992,0,0,0,0,0,0,0,0,0,0,0,0.00726602910602006,0,0,0,0,0,0,0.098541443188394,0,0.141636524106518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.2524486194918,0.457461758881091,0,0,0.108434635345552,0,0,0,0.147291626843548,0,0,0,0.124543660462725,0,0,0,0,0,0,-0.0680049261561734,0,0,0,0,0,0,0.0497283695315813,0,0.010968401205053,0,0.0880904690942827,0,0,0,0,0,0,-0.0313597655429482,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0570010830807121,0,0,0,0,0,0,0,0,0.182688538573049,0,0,0,0.388711464190515,0,0,0,0,0,0,-0.074196824969022,0,0.338457528495142,0,0,0,0.0781202990396248,0,0,0,0,0,0,0.235729385684393,0,0,0,-0.197510281312311,0,0,0.0964206586468973,0,0,0,0,0,-0.110682901716244,0,0,0,0,0.091048310853333,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.170248814673618,0,0,0.60680585299987,0,0,0.140203290075625,0,0,0,0,0,0,0,0.11232562606888,0,0.100483221218367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105428173039589,0,0.0295159403447921,0,0.0185821712049996,0,0,0,0.0494757979403815
