,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0931398371809082,0.177432879465389,0.294203377081427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180195491945852,0,0,0,0,0,0,0,0,0,0,0,0.0229229615143773,0,0.094803436017758,0,0.0280598615659098,0,0.0702719924086549,0,0,0,0,0,0,0.0984390322231917,0,0.0212671572990188,0,0,0,0
X002142.CH.EQUITY,0.394343310967125,0,0,0,0,0.0142150019242779,0,0,0.0957528954512185,0,0,0,0,0,-1.73472347597681e-18,0,-0.0278952631413913,0,0,0,0,0,0,0.229352359360473,0,0,0,0.0565621876238756,0,0,0,0,0,0.0557173515304196,0,0,0,0,0,0,0,0,0.153241917062549,0,0,0,0,0,0,0,0,0.0646173483198864
X600000.CH.EQUITY,0,0.0145292334675553,0,0,0,0.186668557561579,0.0314605642138979,0,0,0,0.147095899283056,0,0,0,0,0,0,0,0,0,0.0986654388490133,0,0,0,0,0,0,0,0,0.0471714075759819,0,0.172184060397919,0,0,0.10213311015993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.428424781781216,0,0,0.474703848881419,0.0410683584834557,0,0,0,0,0,0,0.0651009093661482,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0131344448768185,0,0,0,0,0,0,0,0,0,0.0219799585645895,0,0,0,0,0,0.0319850362000273
X600016.CH.EQUITY,0,0,0,0.113111049064841,0,0,0.128078808170794,0,0.0571427962768654,0.0859468170312726,0.328019780740734,0,0,0,0.00722962112142845,0.183493227973605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875634269302211,0,0,0,0,0,0,0.038951829883555,0,0,0,0,0
X600036.CH.EQUITY,0.347998965399228,0,0.289715407506059,0,0,0,0.100223123297185,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0542904157526151,0,0,0,-0.034120336015932,0,0,0,0,0,0,0.0957637927456106,0.0990691965182931,0,0,0.00585000516615101,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0363947875852775,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.190211841432988,0.128449888120795,0,0,0.0514531030912373,0.107557196460951,0,0,0,0,0,0,0,0.0792228209503827,0.189967813547562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10324898795449,0,0,0,0,0,0,0,0,0,-0.00863438039588339,0,0,0,0,0,0,0,0,0,0.0517176307623947,0,0
X601169.CH.EQUITY,0,0,0,0.0731224963623609,0.0611101839850827,0.144245877278047,0,0,0,0,0,0,0,0,0.171944691692001,0.00243903226606415,0,0,0,0,0.262534346576406,0,0.0511538278893773,0,0,0,0,0,0.0361196410657099,0,0,0.0455685546781113,0,3.46944695195361e-18,0.0410766651378011,0,0,0,0,0,0,0,0,0,0,0.00686655348752241,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0252986116245844,0,0,0,0,0,0,0.163206405862064,0.0481986732871497,0.162703456473083,0,0,0,0,0,0,0,0,0,0,0,0.348541737641152,-0.00924946749230314,0.214665657136568,0,0,0,0,0,0,0,0,0,0,0.104003127206492,0,0,0,0,0,0,0,-0.0641422092548366,0,0,0,0,0,0
X601288.CH.EQUITY,0.0559563304048038,0,0,0,0,0,0,0,0,0,0.176273386739043,0.43690538642475,0,0,0,0,0,0,0,0,0,0,0,-0.0459774428785602,0,0,0,0,0,0,0,0,0.127639524040618,0,0,0,0,0,0,0.0866021996397918,0,0.117981569459421,0,0,0,0.0424545103176453,0,0,0,0,0,0
