,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.181110952399921,0,0,0,0,0,0,0.123291401751385,0,0,0,0,0,0,0,0,0,0,0.196595405171037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226291158213254,0,0.0819268902207396,0,0,0,0,0,0,0,0,-0.203880068961753,0,0,0
X002142.CH.EQUITY,0.241907972524535,0,0,0,0,0.0131961080973521,0.0745979266258822,0,0,0,0,0.0212266242698794,0,0.0419718618241962,0.101722566726163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10779483946698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272083611347574,0,0,0,0
X600000.CH.EQUITY,0.083127594046399,0.0108219586099206,0,0,0.0508149090465162,0.246455462461634,0,0,0,0,0.400987695123427,0,0.094608660454204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446098040113772,0.0802114716626625,0,0,0,0,0,0.0307506387451023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523105462552299,0.0061095301490723
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.297635050063085,0.0419339298221526,0,0,-6.93889390390723e-18,0.297634881220814,0,0,0.0403899645169583,0,0,0.189193016825968,0,0,0,0,0,0,0,0,0,0,0,0.178487242076804,0,0,0,0.024111364973482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0180447699440696,0.00628488697537954,0.338688035890384,0,0,0,0.0156452616176982,0.0351047747441048,0,0.324608583018905,0.113713343829555,0,0,0.0421229951830708,0,0,0,0,0,0.109850785359291,0,0,0,0,0,0,-0.0887450960665298,0,-3.46944695195361e-18,0.0984960778060963,0,0,0,0,0,0,0,0.0739475423142625,0,0,0,0,0.111091865264488,0,0,0,0,0,0,-0.174776324154498,0
X600036.CH.EQUITY,0.149317691659626,0.243361917556969,0.0560423480186456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127199660867642,0,0,0,0,0,0.123201058195592,0,0,0,0,0.261451397560847,0,3.46944695195361e-18,0.0368213702577199,0,0,0,0,0,0,0,0,0,0,0,0.116596195925698,0,0,0.032335483262651,0,0,0,0.0349602138203248,0
X601166.CH.EQUITY,0,0.3245186346267,0,0,0,0,0,-0.191889878450155,0,0,0,0,0,0,0.3547213569042,0,0,0,0,0,0,0,0,0,0.109250991192277,0,0,0,0.0732381622459177,0.0485848431342513,0.287924701765699,0.0701770157680976,0.093237598044866,0,0,0,0,0,0.0821621484733964,0,0,0,0,0,0,0.0136545956159656,-0.0944393859073574,0,0,0,0.329020157884109,0
X601169.CH.EQUITY,0,0,0,0.393777374092603,0,0,0,0,0,0,0.405603999677402,0,0,0,0,0,0,0,0.0439508834187771,0.161439503472291,0,0,0,0,-0.0161926917404363,0,0,0.0170857117281019,0,0,0,0,0,0,0,0,-0.02923519286474,0,0,0,0,0,0,0,0,0,0.180331544091347,0,0,0.0866285053849186,0,0
X601229.CH.EQUITY,0,0,0,0.241790622482669,0,0,0,0,0,0.193122128169687,0,0,0,0.261045935421253,0,0,0,0,0.0161769705126451,0,0,0.146982417267193,0,0,0.187365534416957,0,0,0,0,0,0,0.0372606010596352,0,0,0,0,0,0.078889660296458,0.0382191847666009,-0.00368690208070648,0,0,0,0,0,-0.227242954453952,0,0,0,-0.137720281073143,0,0
X601288.CH.EQUITY,0,0,0,0.157309580907659,0,0,0,0.0701317850851605,0.133351265858699,0,0,0.441078916221542,0,0.0438008343340639,0,0,0,0,0.0598646066609165,0,0,0,0.133631545282132,0,0.0703749027210799,0,0,0,0.0708340041894028,0,0.0242799609768186,0,0,0,0,0,0,-0.0384229941217947,0,0,0,0,0.00721848467009449,0,0,0,0.0532599759167198,0,0,0,0,0
