,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.1581960403552,0,0,0,0,0,0,0,0.16287407761672,0,0,0,0,0,3.46944695195361e-18,0.0597551465768723,0.0990954574302452,0,0,0,0,0,0,0.165454147172818,0,0,0,0.117369241972473,0.0024389878957492,0,0,0,0,0,0,0,0.023782381298067,0,0,0.106866942719004,0,0,0,0,-0.0307029949492272,0
X002142.CH.EQUITY,0.123458005207509,0,0,0,0,0.029916948782014,0,0,0,0,0,0,0,0.230017955038131,0.0341591804057326,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.479743502975861,0,0.032672195102119,0.0307189172539821,0,0,0,-0.120430644620035,8.37230529288436e-05,0,0,-0.254597244635076,0,0,0,0,0,-0.0141094778747659,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.317232553832904,0.354143233264657,0,0,0,0.111430943603933,0,0,0.180713082186968,0,0,0,0,0,0.326969025960223,0,0,0,-0.197699749434951,0,0,-0.0126793093346282,0,0,0,-0.0361500579400193,0,0,0,0,0,-0.0408274559277693,0,0,0,0.0655404241758307,0,0,0,0,0,0,0,-0.0282108180429771,0,-0.0470338691703047,-0.044751434112468
X600015.CH.EQUITY,0,0,0.0858309087911032,0,0,0,0,0.459218850785572,0,0,0,0,0.189532073239162,0.0276135311217657,0,0.0316603178923492,0,0,0,0,0.0139465193909413,0,0.212385547348823,0,0.0515280108178404,0,0,0,0,0,0,0,0,0,0,0,0,0.122860576961294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.22461081065254,0.403999072805335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000701324763463895,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.606182517205277,0,0.0987449674579379,0,0,0,0,0,0,0,0,-0.0097585319449235,0,0,0,0,0,0,0,0.15541460553582,0,0,0,0,0,0,0,0,-0.205924148304569,0,0,0,0,0,0,0,0.20368524848019,0,0,0,0,0.100333358213759
X601166.CH.EQUITY,0,0,0.238344488184929,0,0,0,0,0,0,0.255095208571766,0,0.0406976372251413,0,0,0,0,0,0.0160495779592494,0,0,0,0,0,0,0,-0.0660414370038336,0,0,0,0,-0.0540950318104795,0,0,0.059647914084757,0,0,0,0,0,0.135278995439639,0,0,0,0,0,0,0,0.244317507535741,0,0,0,-0.0297904982853865
X601169.CH.EQUITY,0,0,0,0.804441353811761,0,-0.152588417319688,0,0,0.0061663433836258,0,0,0,0.0708215910320672,0,-0.0275146146058988,0.036315657979851,0,0,0,0,0,-0.104905478473041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209152969954801,0.0231033919579642,-0.0635129360574537,0.516429328448614,0,0,0,0,0,0,0,0,0,0.113986257545061,0,0,0
X601229.CH.EQUITY,0,0.124203658129094,0,0,0,0,0,0,0,0,0,0.448783505037776,0,0,0,0.0432712579441823,0,0,-0.0261433607153342,0,0,0,0,0,0.411419393773892,0,0,0,0,0,0,0,0.0684359363804158,0,0,0.133275901130507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876058562350061,0,-0.0816545808725113,-0.00752601713140092
X601288.CH.EQUITY,0,0,0,0,0,0,0.775726436010277,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0484129227547579,0,-0.285976978625034,-0.0979284650856893,0,0,0,0,0,0,0,-0.057088275308563,0,0,0,0,0,0,-0.162958808702499,0,0,0,0,0,0,0,0,0.0953625493379265,0,0,-0.318694817496434,0,0,0,0.395373114447584,0.274264672042411
X601328.CH.EQUITY,0,0,0,0,0.0156751277233938,0.628981600256535,0,0.0121016032757263,-0.0846871129666037,0.0300634933338771,0,0,0,0.179869505581861,0,0,0,0,0,0,0,-0.434903084726865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245116965474583,0,0,0.0116476371147355,0,0,0.206202540933311,0,0,0,0,0.0783479698827727
X601398.CH.EQUITY,0,0,-0.159172842109408,0,-0.108055224143811,0,0,0,0.78660708172681,0,0,0,-0.162499428664763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227146505810171,0,0,0,0,0,0,0,-0.159976210533439,0,0,0,0,0,0,0,0.444610231021307,0,-0.157723832192837,0,0.0634224776526349,0
